id,fen,moves,rating,themes
E3hYO,r1b2rk1/pp1p1pp1/1bpq3p/6NQ/3P4/3B4/PP3PPP/R3R1K1 b - - 1 18,d6d4 h5f7 f8f7 e1e8 f7f8 d3h7 g8h8 e8f8,2166,deflection kingsideattack mate matein4 middlegame sacrifice verylong
E4F0J,3R1rrk/5p1p/1p2pP1Q/2p1q1pK/p1P3P1/4P2P/3R4/8 b - - 1 39,e5g3 h6g7 g8g7 d8f8 g7g8 f8g8 h8g8 d2d8,1940,attraction deflection endgame kingsideattack mate matein4 sacrifice verylong
E4Rn7,r4rk1/4R1b1/1Pp4p/4P1p1/3P4/4pqPP/1PQ2P1K/5R2 w - - 1 29,c2g6 f3f2 f1f2 f8f2 h2g1 a8a1 g6b1 a1b1,1948,mate matein4 middlegame sacrifice verylong
E4xMG,8/8/5k1K/4n3/8/6r1/8/4RB2 w - - 1 56,f1e2 g3h3 e2h5 e5f7 h6h7 h3h5 h7g8 h5h8,1946,deflection endgame mate matein4 verylong
E6kzM,5Q2/R6p/2p3pk/3p1b2/3P4/2P2P1P/1r2q1P1/6K1 b - - 3 36,h6g5 h3h4 g5f4 f8h6 f4g3 h6g5 f5g4 g5g4,1922,endgame mate matein4 verylong
E6vig,4r2k/1p1R1Qbp/p1q3p1/2P5/8/4p1BP/6P1/7K b - - 6 42,e8g8 f7g7 g8g7 d7d8 g7g8 g3e5 c6f6 e5f6,1965,endgame mate matein4 sacrifice verylong
E7REK,5r1k/6bp/p1P1B1p1/8/Nn4P1/8/1PPr3P/2KR4 w - - 0 26,d1d2 f8f1 d2d1 g7h6 g4g5 h6g5 c1b1 f1d1,1999,deflection endgame mate matein4 verylong
E89Iu,B3r2k/p1pn2pp/1p6/5pN1/1q1P1Pb1/6Q1/PPPK2PP/R5NR w - - 1 18,d2d3 d7c5 d4c5 e8d8 a8d5 d8d5 d3e3 b4c5,2108,fork mate matein4 middlegame sacrifice verylong
E8et5,8/1P3pk1/4p3/8/7Q/7P/1R4PK/2q2r2 w - - 5 46,b7b8q f1h1 h2g3 c1e3 g3g4 f7f5 g4h5 e3h6,1903,endgame mate matein4 verylong
E9UNP,r2qk3/ppp2pp1/1bnp4/4p3/2B1P1Qr/2PP4/PP1N1RP1/R1B3K1 w q - 1 14,g4g7 h4h1 g1h1 d8h4 h1g1 h4f2 g1h2 f2h4,1927,attraction fork mate matein4 middlegame pin sacrifice verylong
E9j3G,1R3bk1/4pp1p/4P1p1/8/p2P4/q1r1BQ1P/5KP1/8 b - - 0 33,f7f5 b8f8 g8f8 e3h6 f8g8 f3a8 c3c8 a8c8,2021,attraction endgame mate matein4 sacrifice verylong
EAQCB,r5k1/p6p/1p2Q1p1/3p4/3b4/2qB4/P1P3PP/5R1K b - - 3 23,g8g7 f1f7 g7h8 f7h7 h8h7 e6g6 h7h8 g6h7,2184,attraction endgame mate matein4 sacrifice verylong
EAmYp,2r1r1k1/2b2p1p/p1pq1pp1/1p1n4/3P4/PQ2P2P/BPRN1PP1/2R3K1 w - - 2 25,c2c6 d6h2 g1f1 h2h1 f1e2 d5f4 e2f3 h1g2,1916,kingsideattack mate matein4 middlegame pin verylong
ECUUw,1k1r4/pp4pp/2n1Q3/4Pp2/8/2P5/Pq1B1RPP/RN4K1 w - - 0 17,d2g5 d8d1 f2f1 b2b6 g5e3 b6e3 g1h1 d1f1,2059,backrankmate deflection mate matein4 middlegame pin verylong
EEetf,2r5/R4pk1/4pNp1/3pP3/1bn2BPP/8/4KP2/8 b - - 0 30,b4c3 f4h6 g7h6 a7f7 g6g5 f7h7 h6g6 h4h5,2084,deflection endgame mate matein4 sacrifice verylong
EEz2s,6k1/pQp2ppp/8/2b1p3/2b1P3/5BPP/PPr2r2/RK5R w - - 4 29,f3d1 c2c1 b1c1 c5e3 c1b1 c4d3 d1c2 d3c2,2114,attraction mate matein4 middlegame queensideattack sacrifice verylong
EFBGD,6rk/ppp3qp/3p1R2/4p3/2P1P3/3P2rB/PP3Q1K/R7 w - - 2 26,f6f7 g3h3 h2h3 g7g4 h3h2 g4h5 f2h4 h5h4,1928,attraction exposedking mate matein4 middlegame sacrifice verylong
EFPKr,2k4r/p2r1p2/PpQ4p/6p1/3PNn2/5P2/1P4Pq/R3RK2 b - - 0 24,d7c7 e4d6 c8b8 e1e8 h8e8 c6e8 c7c8 e8c8,1915,exposedking mate matein4 middlegame queensideattack verylong
EGjkc,1r4rk/pb1p1p1p/1q3PpQ/2pp2B1/6P1/1B6/PPP2P1P/2K3R1 b - - 5 21,c5c4 g1g3 b6f2 h6h7 h8h7 g3h3 f2h4 h3h4,2094,attraction kingsideattack mate matein4 middlegame quietmove sacrifice verylong
EHOfb,r1bq1rk1/1pp3p1/3p1nB1/4p3/2PP3Q/p7/PP4PP/5RK1 b - - 0 20,f8e8 f1f6 d8f6 h4h7 g8f8 h7h8 f8e7 h8e8,1943,kingsideattack mate matein4 middlegame sacrifice swallowstailmate verylong
EHWkT,rk6/1b1Q4/1pp5/p5p1/Pn1R1q2/8/1PP3PP/4R2K b - - 1 29,f4f2 e1e8 b8a7 d7b7 a7b7 d4d7 b7a6 e8a8,2000,attraction deflection exposedking mate matein4 middlegame queensideattack sacrifice verylong
EHep3,2r4k/1b2bp2/p6Q/1p2q3/1P1pB3/P4P1P/6P1/5RK1 b - - 3 28,h8g8 e4h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,1996,discoveredattack discoveredcheck mate matein4 middlegame verylong
EHwdF,r1bq2k1/p1p3pp/1p4n1/4p3/3bP3/BPN2Q2/P5PP/5R1K b - - 1 18,d4c3 f3f7 g8h8 a3f8 d8f8 f7f8 g6f8 f1f8,2047,backrankmate mate matein4 middlegame verylong
EIuxz,2r5/p1P5/8/1N6/P7/5kpp/8/2R3K1 w - - 6 46,b5a7 h3h2 g1h1 g3g2 h1h2 c8h8 h2g1 h8h1,1932,advancedpawn endgame exposedking mate matein4 verylong
EIvfC,r2qr2k/ppp1n2p/3p2pB/4pp2/2B1P2b/5P2/PPPQ1PK1/R6R b - - 3 18,h4f6 h6g7 f6g7 h1h7 h8h7 a1h1 g7h6 d2h6,2025,attraction discoveredattack kingsideattack mate matein4 middlegame sacrifice verylong
EJFKR,1k6/p1p5/Ppb2Qq1/8/1P1pr1p1/3P2Br/2P3KP/R4R2 w - - 0 30,f6g6 e4e2 g2g1 e2g2 g1h1 g2h2 h1g1 h2g2,2155,discoveredcheck doublecheck mate matein4 middlegame operamate verylong
EJQTT,r1R4k/5p1p/1q3prB/4pQ2/p2bP3/P2R4/5PPP/6K1 b - - 2 28,a8c8 f5c8 g6g8 h6g7 h8g7 d3g3 g7h8 g3g8,2170,attraction mate matein4 middlegame pin verylong
EK5JA,4R3/p4p1k/2p1b1pp/2PpQ3/3P4/P4P2/3K4/1q6 b - - 7 36,g6g5 e8h8 h7g6 h8g8 g6h5 e5h2 e6h3 h2h3,1962,endgame master mate matein4 verylong
EKxv4,3r2k1/1q3p2/5pnQ/1p6/p3p3/PbP3N1/1P3PPP/4R1K1 b - - 0 31,d8d5 g3e4 b7c6 e4f6 c6f6 e1e8 g6f8 e8f8,2092,clearance killboxmate kingsideattack master mate matein4 middlegame verylong
EM4Sa,8/p3Q3/2p5/K2bkp2/4r3/P1R5/1P6/5q2 b - - 3 56,e5d4 e7g7 e4e5 g7a7 c6c5 a7c5 d4e4 c5e3,2121,endgame master mate matein4 verylong
EMpGu,1r1r4/1k3p1p/B1pq2p1/2Q5/1P1p4/1R4P1/K4P1P/2R5 b - - 0 34,b7a6 b3a3 a6b7 a3a7 b7c8 c5c6 d6c6 c1c6,1969,deflection endgame epaulettemate exposedking master mate matein4 verylong
EMv7k,r2r2k1/pp3pb1/2p1q1n1/4pNPR/4P3/8/PPP4Q/2K4R b - - 3 29,e6a2 h5h8 g7h8 h2h7 g8f8 h7h8 g6h8 h1h8,1937,clearance deflection kingsideattack mate matein4 middlegame sacrifice verylong
ENLNv,r7/1pR3k1/1n1bbpN1/p6Q/3P4/3qB3/P4PPP/6K1 b - - 4 25,d6c7 h5h6 g7g8 h6h8 g8f7 h8h7 f7e8 h7e7,2200,mate matein4 middlegame verylong
ENnMQ,1R2k2r/p4p1p/2pP2pP/6b1/2pPP1b1/2q3Q1/P1r3P1/6KR b k - 1 24,g5d8 g3e5 e8d7 b8d8 h8d8 e5e7 d7c8 e7c7,2121,fork mate matein4 middlegame sacrifice verylong
ENuWf,6k1/1R2n1p1/p3P2p/3pB3/3P2P1/2PQ3K/5rqP/8 w - - 1 34,h3h4 g7g5 h4h5 g2h2 e5h2 f2h2 d3h3 h2h3,2107,endgame mate matein4 sacrifice verylong
EOjtR,k1B2b1r/p1p2p2/5n2/1Q5p/2P3p1/q3B3/P5PP/7K b - - 4 26,a3b4 c8b7 a8b8 e3a7 b8a7 b5a6 a7b8 a6a8,2042,attraction fork mate matein4 middlegame sacrifice verylong
EPIaG,r5k1/1b4pp/2p5/p1QP2q1/1p1B4/1P6/1P4PP/5R1K b - - 0 28,g5d5 c5e7 d5d4 e7f7 g8h8 f7f8 a8f8 f1f8,1940,backrankmate endgame fork mate matein4 sacrifice verylong
EPRfZ,rn1qk2r/pp3pp1/2p1p1p1/7n/2BPN3/8/PPP2PPb/R1BQ1RK1 w kq - 0 12,g1h2 d8h4 h2g1 h4h1 g1h1 h5g3 h1g1 h8h1,2173,attraction discoveredcheck doublecheck fork mate matein4 opening sacrifice verylong
EQq5I,2k3r1/pp6/3bQ2p/P1pP4/2P5/4RnqP/6P1/1R5K b - - 3 34,c8c7 b1b7 c7b7 e6d7 b7a8 d7c6 a8b8 e3b3,2080,attraction mate matein4 middlegame sacrifice verylong
ER1DS,b2r3k/5Qbp/1p6/p5R1/q2p1P1N/P2P4/1P5K/8 b - - 1 52,d8g8 h4g6 h7g6 g5h5 g6h5 f7h5 g7h6 h5h6,1904,mate matein4 middlegame sacrifice verylong xrayattack
ES0vK,1r3r1k/p1q4p/5Pp1/2b1p1P1/2B5/2pP3Q/PP6/2K2R1R b - - 1 28,b8b2 h3h7 c7h7 h1h7 h8h7 f1h1 b2h2 h1h2,1945,attraction mate matein4 middlegame pillsburysmate sacrifice verylong
ES55a,3q4/5Q2/1p1p1b1k/1P1B1P2/8/7K/8/8 b - - 0 47,h6g5 f7g6 g5f4 g6g3 f4f5 g3g4 f5e5 g4e4,2068,endgame mate matein4 verylong
EUAtr,r6r/pb1pR1pp/1p1B1pk1/3P4/5PPP/3P4/8/6K1 b - - 0 23,h8e8 f4f5 g6h6 d6f4 g7g5 f5g6 h6g6 h4h5,2035,attraction discoveredattack discoveredcheck enpassant endgame mate matein4 verylong
EUYV9,r4R2/2kb2pr/p2N3p/4P3/2Np2nq/3P4/PP4PP/R2Q2K1 w - - 1 22,f8a8 h4h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,2039,deflection fork mate matein4 middlegame verylong
EUx9e,2r5/1R6/p2p2p1/1kqP1p2/4p2P/8/r4bP1/2QR3K b - - 3 40,b5a5 c1d2 a2d2 d1a1 d2a2 a1a2 c5a3 a2a3,1907,clearance mate matein4 middlegame sacrifice verylong
EWjI4,8/PR6/4pk2/8/2p2pp1/2Pn4/1P2r1P1/6K1 w - - 0 38,a7a8q e2e1 g1h2 g4g3 h2h3 d3f2 h3h4 e1h1,2002,endgame mate matein4 verylong
EXtqO,r2qk2r/1pp2pp1/p1p5/2b1N3/4n1p1/2N5/PPPP1PP1/R1BQR1K1 w kq - 0 11,e1e4 h8h1 g1h1 d8h4 h1g1 h4f2 g1h2 f2h4,2010,attraction kingsideattack mate matein4 middlegame sacrifice verylong
EYkKa,5r1k/7p/p3pp1B/p2r4/4n3/P7/4KP1P/2R3R1 b - - 1 30,f8g8 h6g7 g8g7 c1c8 d5d8 c8d8 g7g8 g1g8,1967,endgame mate matein4 sacrifice verylong
EZ1KP,2r2r2/2qn1pk1/p3p1pp/1pb1P1N1/4N1RQ/8/1PP3PP/5R1K b - - 5 24,d7e5 h4h6 g7h6 g4h4 h6g7 h4h7 g7g8 e4f6,2197,attraction cornermate mate matein4 middlegame sacrifice verylong
EaPwr,r1bqk2r/p2nb1pp/4P3/2p1p3/5B2/1P1B3P/P4PP1/RN1QK2R b KQkq - 0 13,e5f4 d1h5 g7g6 d3g6 h7g6 h5g6 e8f8 g6f7,2026,exposedking mate matein4 middlegame verylong
Eb5Ft,3r1rk1/pp1RR1pp/2p2q2/8/2P5/8/P1P1QPPP/6K1 w - - 1 24,d7b7 d8d1 e2d1 f6f2 g1h1 f2f1 d1f1 f8f1,2024,backrankmate deflection endgame mate matein4 sacrifice verylong
Eb8JO,rn1q1r1k/1bp1bNpB/4p3/3n4/p2P1NP1/P3BP1P/1PQ5/1K1R3R b - - 0 20,f8f7 f4g6 h8h7 g6f8 h7g8 c2h7 g8f8 h7h8,2016,discoveredcheck doublecheck kingsideattack mate matein4 middlegame sacrifice verylong
EbO27,4r1k1/6p1/3p1bPp/4pQ1P/4P3/Pp1q4/1P6/K1R5 b - - 11 42,d6d5 f5e6 e8e6 c1c8 f6d8 c8d8 e6e8 d8e8,2005,endgame mate matein4 sacrifice verylong
EcHPR,7k/6p1/7p/7n/1Q1P4/P1P5/3B2RP/3q3K w - - 2 34,g2g1 d1f3 g1g2 f3f1 g2g1 h5g3 h2g3 f1h3,2031,endgame mate matein4 pin sacrifice verylong
EcmYi,2R4k/8/p2p1pnp/1p1Pp3/8/1P3qPP/P1Q1r3/6K1 b - - 3 40,h8g7 c2c7 g6e7 c7e7 g7g6 c8g8 g6f5 e7h7,1973,endgame mate matein4 verylong
Ecv3e,r4rk1/pp3Rpp/1qp5/4N3/2Q2P1B/2nn4/P1P3PP/5RK1 w - - 2 19,h4f2 c3e2 g1h1 d3f2 f1f2 b6b1 f2f1 b1f1,2139,deflection kingsideattack mate matein4 middlegame verylong
Ed1V0,r4r2/5q1k/1R4p1/1P1Np2p/2P1Q1nP/3P2P1/5PK1/5R2 w - - 3 35,d5e7 f7f2 f1f2 f8f2 g2g1 a8a1 e4e1 a1e1,1932,mate matein4 middlegame sacrifice verylong
EdFfS,2rN1k1r/3Nnppp/p2Bp3/3p1b2/Q7/2P1P3/PP1K1P1P/q7 b - - 5 18,f8g8 d7f6 g7f6 a4e8 g8g7 e8f7 g7h6 d6f4,1907,clearance fork mate matein4 middlegame sacrifice verylong
EdK6y,4Q3/p7/5Q2/k1q5/8/8/1P6/1K4q1 w - - 0 49,b1a2 c5c4 b2b3 c4c2 f6b2 g1b1 a2a3 b1b2,2081,endgame mate matein4 queenendgame verylong
EfILQ,2k4r/pp2R3/2p1p1n1/8/3b3r/2N4P/PPP1B1P1/3R3K w - - 3 21,e7e6 h4h3 g2h3 h8h3 h1g2 g6f4 g2f1 h3h1,1997,fork mate matein4 middlegame pillsburysmate sacrifice verylong
EfRwE,2r2rk1/5p1p/p2bp1p1/3n4/1p1B1P1Q/1P4R1/P1q3PP/5RK1 b - - 1 24,d6e7 h4h7 g8h7 g3h3 e7h4 h3h4 h7g8 h4h8,1918,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
EfdJz,3r3k/6p1/p5qp/1p2p2r/3PNp1n/PQP2P1P/6PK/3R1R2 w - - 1 33,f1g1 g6g2 g1g2 h4f3 h2h1 h5h3 g2h2 h3h2,2195,arabianmate deflection discoveredattack mate matein4 middlegame sacrifice verylong
EfjUf,r2q1rk1/pb2bp1p/1p2pnpQ/3P2N1/8/1P1n2N1/PB3PPP/R4RK1 b - - 0 17,d3b2 g3e4 f8e8 e4f6 e7f6 h6h7 g8f8 h7f7,2064,kingsideattack mate matein4 middlegame verylong
Egfvc,2k1r2r/Rp2B1Qp/2b3p1/4p1P1/3Pp3/1qP3P1/7P/1N4K1 b - - 0 25,c8b8 g7e5 b8a7 e5a5 a7b8 e7d6 b8c8 a5c7,1949,mate matein4 middlegame queensideattack sacrifice verylong
Eh5m5,8/6kp/1p1NN1p1/3nP3/3p4/6P1/5P1P/4qBK1 b - - 0 30,g7h6 d6f7 h6h5 e6g7 h5g4 h2h3 g4f3 f7g5,1976,endgame mate matein4 verylong
EhdUC,1r4k1/4bp1p/p2P2pP/1r1R2P1/2p1P3/2P1B1Q1/PPq5/KR6 w - - 1 30,d6e7 c2b1 a1b1 b5b2 b1c1 b2b1 c1d2 b8b2,2029,attraction mate matein4 middlegame sacrifice verylong
EjP1T,1r6/2q2p1k/2p2Pp1/p3P1Q1/3R1R2/2p4P/P1n5/6K1 b - - 0 33,c2d4 f4h4 h7g8 h4h8 g8h8 g5h6 h8g8 h6g7,1943,attraction endgame fork mate matein4 sacrifice verylong
EjUCZ,8/R3k3/3p2pp/2nBp3/2P5/p4KPP/r7/8 b - - 1 43,e7f6 a7f7 f6g5 h3h4 g5h5 f7f5 g6g5 d5f7,1937,clearance endgame mate matein4 verylong
EjUsC,7k/1bQ2pp1/p3p2p/Bp2P3/5n2/PB1q4/1P3PPP/6K1 w - - 3 35,b3c2 f4e2 g1h1 e2g3 h2g3 d3f1 h1h2 f1g2,2191,clearance endgame kingsideattack mate matein4 sacrifice verylong
Ejojq,2k3r1/bpP2p2/p1bN1p2/P3Q3/1P6/R1PP3q/5PrP/5R1K b - - 2 30,c8c7 d6b5 c7d8 e5c7 d8e8 b5d6 e8f8 c7f7,2042,discoveredcheck doublecheck mate matein4 middlegame verylong
EkSeu,1r3rk1/6p1/1pq5/2p2P2/p1PpP2R/P2B2R1/1P1Q4/2n2K2 b - - 2 31,c1d3 g3g7 g8g7 d2g5 g7f7 h4h7 f7e8 g5e7,2112,attraction mate matein4 middlegame sacrifice verylong
Ekbau,4r2r/p4pp1/k2R4/2p5/6p1/4BqP1/PP3P2/nN4K1 b - - 1 26,a6b5 b1a3 b5a4 d6a6 a4b4 e3d2 f3c3 d2c3,1988,mate matein4 middlegame verylong
EmuqI,r4k2/1b1p2bQ/p3p1B1/1pp5/3nNq2/8/PPP2PPP/3R1RK1 w - - 4 21,e4c5 d4e2 g1h1 b7g2 h1g2 f4g4 g2h1 g4f3,1964,attraction kingsideattack mate matein4 middlegame sacrifice verylong
End2K,6k1/5pp1/5n1p/8/5P1q/2pQ3P/B1R3PK/8 w - - 4 36,c2c3 f6g4 h2g1 h4f2 g1h1 f2e1 d3f1 e1f1,2056,endgame fork mate matein4 pin verylong
EnfFb,2r3r1/4Rp1k/p6p/1p1N1Pp1/8/1P6/PB1PK3/7q b - - 7 35,c8c2 e7f7 g8g7 d5f6 h7h8 f7f8 g7g8 f8g8,2159,arabianmate endgame mate matein4 verylong
EntF4,6k1/pp3pr1/5R1p/8/3Q4/P2P1R1K/1P4rP/4q3 b - - 3 35,e1h1 d4d8 g8h7 f6h6 h7h6 d8h4 h6g6 f3f6,2037,attraction endgame killboxmate mate matein4 sacrifice verylong
Epioz,3rr1k1/1bq2pb1/p3p1p1/1p6/4Nn2/P1PP4/BP1Q1PPR/4NK1R b - - 11 23,f4d3 h2h8 g7h8 h1h8 g8h8 d2h6 h8g8 e4f6,1950,attraction kingsideattack mate matein4 middlegame sacrifice verylong
EpkVs,6k1/5p1p/6p1/2pPq2n/1pP1N3/1P1BR1Pb/2Q2P1K/r7 w - - 11 33,h2h3 h5f4 g3f4 e5h5 h3g2 h5h1 g2g3 a1g1,1997,clearance mate matein4 middlegame sacrifice verylong
EqesK,4r1k1/1qr1ppbp/3p2p1/pp1P2B1/2n1R1B1/P1P2Q2/1P3PPP/4R1K1 b - - 1 23,c4b2 f3f7 g8f7 g4e6 f7f8 e4f4 g7f6 g5h6,2073,attraction bodenmate kingsideattack mate matein4 middlegame pin sacrifice verylong
ErIQH,8/6pk/3p3p/5PN1/8/3Q4/rq5P/4R1K1 b - - 2 31,h6g5 d3h3 h7g8 e1e8 g8f7 h3h5 g7g6 h5g6,2006,endgame killboxmate mate matein4 verylong
ErN51,5r1k/5pp1/3p4/4p3/3nPp2/2q2P1P/5PQK/3B2R1 b - - 5 28,f8g8 g2g5 d4f3 d1f3 c3f3 g5h4 f3h5 h4h5,1969,endgame mate matein4 verylong
EradF,2R2r2/p2k1pQp/4p3/4B3/8/6P1/bP1q1P1P/6K1 w - - 6 32,g7f8 d2d1 g1g2 a2d5 f2f3 d1f3 g2h3 f3h5,2119,endgame mate matein4 verylong
Et51i,3r3k/ppp2Rpp/8/4Nn2/2P1Q3/P5q1/1P6/5K2 w - - 1 26,e4f5 d8d1 f1e2 d1e1 e2d2 g3e3 d2c2 e1c1,2068,endgame exposedking killboxmate mate matein4 verylong
EtAtj,2Q5/3p1pk1/3Bbp1p/6p1/p7/1q3P1P/6PK/8 b - - 2 38,g7g6 c8g8 g6h5 g2g4 e6g4 h3g4 h5h4 d6g3,2041,endgame mate matein4 verylong
Etlmj,2R3k1/4bppp/p2pp2P/q5P1/Bp2P3/nP3r2/P2Q4/K7 b - - 1 29,e7f8 c8f8 g8f8 d2d6 f8g8 d6b8 a5d8 b8d8,1919,attraction kingsideattack mate matein4 middlegame verylong
EuBbA,6Q1/r1kn4/3pB3/4p3/4q3/2P1B1Pp/2P2P1P/5RK1 w - - 0 26,f2f3 e4e3 g1h1 e3f3 f1f3 a7a1 f3f1 a1f1,1932,hangingpiece mate matein4 middlegame sacrifice verylong
EueBX,1k6/p1pQ4/bb2P3/1p4P1/8/2P3PB/PP2p2P/4Rq1K w - - 1 36,h3f1 e2f1q e1f1 a6b7 d7c6 b7c6 f1f3 c6f3,1958,advancedpawn doublebishopmate endgame mate matein4 promotion verylong
Ev45l,2k1b1r1/2p1Qp1p/2pr1P2/8/4P3/2NPq1Pp/PPP2R1P/R5K1 w - - 1 25,c3d1 e3e1 f2f1 g8g3 h2g3 e1g3 g1h1 g3g2,1930,kingsideattack mate matein4 middlegame sacrifice verylong
EvJee,Q1kn3r/1pp2r2/1P1p4/3P1b1p/4p1p1/R6P/P2qBPPK/2R5 b - - 1 28,c8d7 c1c7 d7e8 a8d8 e8d8 a3a8 f5c8 a8c8,2064,attraction blindswinemate mate matein4 middlegame sacrifice verylong
Ex1UQ,r5r1/p2k1p2/5B2/8/4p2p/P1R1P2P/3n1PN1/6KR w - - 3 34,c3c2 g8g2 g1g2 a8g8 f6g5 g8g5 g2h2 d2f3,2057,attraction cornermate mate matein4 middlegame sacrifice verylong
ExniC,2Q5/3Rqpkp/1p4p1/2b5/2Bp3P/6PK/4r3/8 b - - 5 39,e7e4 d7f7 g7h6 f7h7 h6h7 c8g8 h7h6 g8h8,2008,attraction endgame mate matein4 sacrifice verylong
EzhFB,r7/2p2p1k/p2p1b1p/3Pp3/1P2P1r1/P4R2/2P2P2/5R1K w - - 5 26,f3f6 a8g8 f6f7 h7h8 f7f3 g4h4 f3h3 h4h3,2136,defensivemove endgame exposedking mate matein4 quietmove rookendgame verylong
EzyFh,8/1p4p1/p3Q1kp/5p2/2P5/6PP/q5P1/4K3 b - - 1 40,g6g5 h3h4 g5h5 e6f5 g7g5 f5f7 h5g4 f7f3,1974,deflection endgame mate matein4 queenendgame verylong
F0F9W,4r1k1/6p1/pp1p2P1/7Q/q1Pp2P1/P2P4/2P2r2/4K2R w - - 2 26,e1f2 a4c2 f2g3 e8e3 g3h4 c2f2 h4g5 f2f6,1908,endgame exposedking mate matein4 verylong
F0Qeo,5r2/5pk1/4pQp1/4P2p/2pPN3/r1n2R2/1q4PP/5RK1 b - - 1 33,g7g8 f6g6 f7g6 f3f8 g8h7 f1f7 h7h6 f8h8,1904,discoveredattack mate matein4 middlegame sacrifice verylong
F0qSP,r1b1k1nr/pppp1ppp/8/1Bb1N1q1/3nP3/8/PPPP1PPP/RNBQ1RK1 w kq - 1 6,f2f4 d4e2 g1h1 e2g3 h2g3 g5h6 d1h5 h6h5,1940,discoveredcheck doublecheck kingsideattack mate matein4 opening sacrifice verylong
F1cG1,2r5/6Q1/4kp1p/8/ppq1p1R1/4P1P1/PP3PP1/1K5R w - - 3 39,a2a3 c4c2 b1a1 c2c1 h1c1 c8c1 a1a2 b4b3,1934,endgame master mate matein4 queensideattack sacrifice verylong
F1yEc,5rk1/4Qp1p/1p3Pp1/6b1/6Pq/PBP4P/3p2K1/5R2 b - - 12 39,h7h5 b3f7 f8f7 e7e8 f7f8 e8g6 g8h8 g6g7,1994,endgame master mastervsmaster mate matein4 sacrifice skewer verylong
F2fjk,5rk1/p3Qppp/8/3B4/1b2b3/5P2/PPr3PP/2KR3R w - - 0 20,c1b1 c2c1 b1c1 f8c8 e7c5 c8c5 d5c4 c5c4,2178,attraction discoveredcheck doublecheck mate matein4 middlegame pillsburysmate queensideattack sacrifice verylong
F43Gl,2krr3/Qpp2p2/p2p3p/3P4/7p/2R1Bn2/PPP2Pq1/2K1R3 b - - 7 24,f3e1 c3c7 c8c7 e3b6 c7c8 a7a8 c8d7 a8b7,2113,attraction deflection epaulettemate mate matein4 middlegame queensideattack sacrifice verylong
F4h8v,5rk1/3r4/pq4pQ/8/2p5/2P2N2/PP3bPP/R1B2R1K w - - 3 27,f1f2 d7d1 f3g1 d1g1 h1g1 b6f2 g1h1 f2f1,2027,attraction mate matein4 middlegame verylong
F6odE,6k1/p1p3pp/1p1pp2r/3P1p2/1PP2Pr1/P2QP2q/5PRP/6RK w - - 0 25,d5e6 h3f3 d3f5 h6h2 h1h2 g4h4 f5h3 h4h3,2040,attraction discoveredattack endgame kingsideattack mate matein4 pin sacrifice verylong
F739K,6k1/3q1p1p/2r1p1pP/p2pP3/5Q2/8/1R3PPK/8 b - - 1 36,d7d8 f4f6 d8f6 b2b8 c6c8 b8c8 f6d8 c8d8,2051,endgame mate matein4 sacrifice verylong
F7WDt,8/3b3p/6p1/3Pk3/4B3/5PKP/5P2/8 w - - 3 53,g3h4 e5f4 d5d6 d7e8 e4g6 h7g6 d6d7 g6g5,2161,bishopendgame endgame mate matein4 quietmove verylong
F89c1,3r3k/pp1n1Rq1/2pQ2Bp/6p1/8/3P3P/P1P3P1/7K b - - 5 28,g7e5 f7h7 h8g8 g6f7 g8h7 d6g6 h7h8 g6h6,2113,deflection endgame exposedking mate matein4 sacrifice verylong
F9Juu,r1b3k1/ppq1bpp1/2p5/2n1p1N1/2P1P3/2N1Q3/PP3PP1/2KB3R b - - 0 17,c5e6 h1h8 g8h8 e3h3 h8g8 h3h7 g8f8 h7h8,1936,attraction kingsideattack mate matein4 middlegame sacrifice verylong
F9abi,5b1r/p2Q1kpp/4pp1n/5N2/3P4/4PK2/5PPP/1q5r b - - 1 21,f8e7 d7e7 f7g6 e7g7 g6f5 g2g4 h6g4 g7g4,2020,fork mate matein4 middlegame verylong
F9gvF,6k1/2p2rpp/1p5r/8/5q2/Q1P1ppRB/P4P2/6RK b - - 1 29,e3f2 a3a8 f7f8 g3g7 g8h8 g7g8 f8g8 g1g8,1989,deflection mate matein4 middlegame verylong
FBe5B,5Q2/7r/p5pk/1p6/8/4P2P/6PK/4q3 b - - 5 38,h6g5 f8f4 g5h5 g2g4 h5h4 g4g5 h4h5 f4g4,1921,discoveredattack discoveredcheck endgame mate matein4 verylong
FCSux,6k1/1pp4p/r2pb1p1/p4qP1/1n6/2Q1Pr2/1PP2P1R/1K5R b - - 6 25,a6c6 c3h8 g8h8 h2h7 h8g8 h7h8 g8f7 h1h7,2006,attraction kingsideattack mate matein4 middlegame sacrifice verylong
FCgqq,2r3k1/6pp/4bp2/q7/5P2/4Q1PP/PPK5/R4B1R w - - 7 28,c2b1 a5e1 e3e1 e6f5 e1e4 f5e4 f1d3 e4d3,1955,fork mate matein4 middlegame sacrifice verylong
FDESR,Q7/pppk1p2/6pp/2bP4/2P1b2q/8/PPP3PP/RNB2R1K w - - 1 17,a8b7 e4g2 h1g2 h4g4 g2h1 g4e4 f1f3 e4f3,2057,attraction kingsideattack mate matein4 middlegame sacrifice verylong
