id,fen,moves,rating,themes
Ciqu2,7N/1p2k1pp/p3pn2/2bq4/5B1n/3B4/PP3PKP/R2Q1R2 w - - 2 21,g2g3 d5g2 g3h4 g7g5 f4g5 g2h2,2234,deflection exposedking fork long mate matein3 middlegame sacrifice
CiuS6,5k2/2R5/p4K2/7p/NpP5/1P4P1/6rr/8 b - - 7 42,f8e8 c7c8 e8d7 a4b6 d7d6 c4c5,2208,endgame exposedking long master mate matein3
ClKXp,rn2rk2/1bp2p1p/p3p1p1/1p1nP3/3PN3/P2B2Pq/1P1QNP1P/2R2RK1 w - - 1 18,e4c5 h3g2 g1g2 d5f4 g2g1 f4h3,2402,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
Cn299,r1b2k1r/pp3Pp1/5B1p/8/2B5/1P6/P1P2PPK/qN2R3 b - - 0 15,g7f6 e1e8 f8g7 e8g8 h8g8 f7g8q,2241,advancedpawn collinear exposedking long mate matein3 middlegame promotion swallowstailmate
CodhH,6R1/ppk1p3/2r1Rb2/q2p1Q2/3r3P/2N5/PPP5/2K5 b - - 8 29,c6c3 g8c8 c7c8 e6c6 c8d8 f5c8,2452,attraction discoveredcheck doublecheck long mate matein3 middlegame sacrifice
CoeDh,5rk1/rpp2pp1/p2p2np/3Pp3/P1P1P1n1/2N2N1q/1PQ1BP2/R2R2K1 w - - 0 18,c2d3 g6h4 f3h4 h3h2 g1f1 h2f2,2454,long mate matein3 middlegame sacrifice
CorEF,8/7R/1p6/3B2k1/3b2n1/P7/2r3PK/1R6 w - - 4 38,h2g3 c2c3 d5f3 d4e5 g3h3 g4f2,2407,endgame exposedking long master mate matein3
Cou5S,r6r/P4p2/8/5p2/2P5/4KPkp/8/6RR b - - 2 47,g3h4 e3f2 a8a7 h1h3 h4h3 g1h1,2436,attraction endgame long mate matein3 rookendgame sacrifice
CpxTb,1Q5r/p2bkppp/5q2/3P4/8/4KnB1/P1P2P1P/R6R w - - 5 29,b8h8 f6c3 e3f4 g7g5 f4e4 f7f5,2324,exposedking long mate matein3 middlegame
Cr4Ux,3r1kr1/p4p2/1bR4R/8/1Q6/6PK/PPP4P/6q1 b - - 4 32,f8g7 h6h7 g7h7 b4h4 h7g7 h4h6,2274,attraction long mate matein3 middlegame sacrifice
Crbu1,2b3Q1/8/p6p/5p2/2pp2kP/P3n3/1qrN2P1/4R1K1 b - - 5 45,g4h4 d2f3 h4h5 g2g4 e3g4 g8f7,2427,long mate matein3 middlegame
CsIjn,8/p1Q5/7k/8/2P4q/5r2/PP5K/R3R3 w - - 5 38,h2g2 h4f2 g2h1 f3h3 c7h2 h3h2,2338,endgame exposedking long mate matein3
CxsRb,3r4/7R/3q1rp1/4np2/1P4kP/3p2PQ/P4P2/5B1K b - - 6 33,g4f3 h3g2 f3g4 f2f3 e5f3 g2h3,2350,long mate matein3 middlegame
D1irh,5r1k/3r2b1/pP4pp/2p1pn2/4N3/1QPq4/1P4PP/R1B2RK1 w - - 0 28,e4c5 d3f1 g1f1 f5g3 f1e1 f8f1,2202,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
D1ySK,1r2k2B/p4p1p/2p1p3/3p4/3Pn3/P1P2Q1P/qP3PP1/2KR3R w - - 1 19,f3e2 a2a1 c1c2 a1b2 c2d3 b2c3,2354,long mate matein3 middlegame queensideattack
D2KEP,2rk1b1r/Bp3Qpp/5n2/1N2p3/8/3P3b/PPPK1P1P/q7 b - - 0 16,a1b2 a7b6 c8c7 b6c7 d8c8 b5a7,2252,exposedking long mate matein3 middlegame
D2Trh,r4rk1/ppp3pp/2b2p2/Q2n4/3Nq3/2P3B1/PP2BPPP/R3K2R w KQ - 7 19,e1g1 e4g2 g1g2 d5f4 g2g1 f4h3,2214,attraction doublecheck kingsideattack long mate matein3 middlegame sacrifice
D2aHQ,r3k2r/p2q1ppp/2p1p3/1b1pB3/8/2R2Q2/P4PPP/2R3K1 b kq - 9 19,e8g8 f3f6 g7f6 c3g3 g8h8 e5f6,2376,clearance intermezzo kingsideattack long mate matein3 middlegame sacrifice
D3hQr,rn4k1/p2p2pp/1pbQpn2/6q1/5B2/P6P/1PP2RP1/1K5R b - - 4 25,f6e4 d6f8 g8f8 f4d6 f8g8 f2f8,2240,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame operamate sacrifice
D44qF,5Q2/pb1p2kp/1p4B1/6r1/8/P7/2Pq2PP/5RK1 b - - 4 28,g7g6 f1f6 g6h5 f8h6 h5g4 h6h3,2348,endgame exposedking long mate matein3
D52vM,r2r1k2/pp2p3/2q1bpBQ/2P1b3/5nP1/1P2B2P/P1P2K2/R4R2 b - - 6 26,f8g8 h6h7 g8f8 h7h8 e6g8 h8h6,2248,exposedking kingsideattack long mate matein3 middlegame
D5zuD,1k3r2/pp5p/4p3/8/4Q3/6qP/PP6/2R1RK2 w - - 2 29,f1e2 f8f2 e2d1 g3d6 e4d5 d6d5,2252,endgame epaulettemate exposedking long mate matein3
D6AIY,8/3Q2k1/1p2pp1p/p1q5/5b2/5N1P/PP4P1/7K b - - 1 35,g7g6 f3h4 g6h5 d7d1 h5g5 d1g4,2215,endgame long mate matein3 swallowstailmate
D7BVI,3r2k1/1pq2p1p/2p1R1p1/p5Nn/8/1QP4P/PP1r2P1/5RK1 b - - 2 24,c7g3 e6g6 h7g6 b3f7 g8h8 f7h7,2364,discoveredattack kingsideattack long mate matein3 middlegame pin sacrifice
D7x65,1k6/1pp2p2/p7/2Q5/3P3r/2Pq4/PP3P1K/4R2R w - - 2 33,h2g2 h4g4 g2h2 d3h7 c5h5 h7h5,2224,endgame long mate matein3
D8LJn,3r2k1/pp3pbp/1q3np1/1N3b2/2B2P2/1P6/PB2Q1PP/4R2K b - - 6 20,f6g4 c4f7 g8f7 e2e7 f7g8 e7g7,2207,attraction kingsideattack long mate matein3 middlegame sacrifice
D8Wbr,8/p3r3/2B5/1P4k1/3R1p2/4n1p1/P4KP1/8 w - - 0 44,f2f3 e3f5 d4e4 f5d4 e4d4 e7e3,2289,endgame exposedking long master mate matein3 sacrifice
D8pzc,1r4k1/p2Q1pp1/8/6q1/2p5/P5R1/1PP2PPP/1K2rB1R w - - 2 24,b1a2 e1a1 a2a1 g5c1 a1a2 c1b2,2216,attraction long mate matein3 middlegame sacrifice
DArt7,6k1/4prbR/p2q2P1/3Pp2Q/2b1P3/2P2P2/3K4/8 b - - 1 33,f7f4 h7h8 g7h8 h5h7 g8f8 h7h8,2263,clearance deflection endgame exposedking long mate matein3 sacrifice
DBRSh,r4rk1/pb3p2/1p4pQ/4qp2/7B/7R/PP4PP/R6K b - - 3 26,e5b2 h6h7 g8h7 h4f6 h7g8 h3h8,2318,discoveredattack long mate matein3 middlegame sacrifice
DDlSZ,8/1rqbb3/R1p1p2p/QpPpP2k/1P1P1B1p/5pP1/2B2P1K/8 b - - 1 35,c7a5 h2h3 h4g3 f2g3 f3f2 g3g4,2254,long mate matein3 middlegame
DDyLV,4r1k1/Q4p1p/p5p1/Pp1Np3/2pnPn1q/2N3RP/1P3rPK/R4B2 w - - 2 29,g3g4 d4f3 h2h1 h4h3 g2h3 f2h2,2439,arabianmate deflection long master mate matein3 middlegame pin sacrifice
DEKin,1r2r1k1/p4ppp/3P4/2p5/2Bp3R/P2P1qPb/1P3Q1P/6K1 w - - 0 27,f2f3 e8e1 g1f2 e1f1 f2e2 b8b2,2201,endgame kingsideattack long mate matein3
DEwvD,r3r3/1b1qp3/p5Q1/npkp4/2p2P1B/2P5/P1P3PP/4R1K1 b - - 9 28,e8g8 h4f2 d5d4 e1e5 b7d5 f2d4,2404,long mate matein3 middlegame pin
DF3z0,r4rk1/q4ppp/3P2b1/p1p1Qp2/1n1N2P1/1P6/1B5P/2KR3R b - - 0 25,f5g4 e5g7 g8g7 d4f5 g7g8 f5h6,2269,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
DFemp,rk6/p1rQ1p1p/1pNp4/1Bp5/3pb3/4q3/PPP3P1/1K3R2 b - - 11 29,b8b7 d7c7 b7c7 f1f7 c7c8 b5a6,2231,attraction long mate matein3 middlegame sacrifice
DGctF,3r1k2/2r4P/4p1Q1/1p1q1p2/3P4/8/5PP1/4R1K1 b - - 0 33,d5d4 g6g8 f8e7 g8e6 e7f8 e6g8,2385,endgame exposedking long mate matein3
DIANP,3QNk2/5r1p/4p1p1/p7/8/1PP4P/6PK/2q5 b - - 15 43,c1c3 e8c7 f8g7 c7e6 g7h6 d8g5,2355,discoveredattack discoveredcheck endgame exposedking long mate matein3
DIZSg,4Q3/4p1k1/1P1p1p2/3P3p/3BKP1b/7P/4q3/8 w - - 3 43,e4f5 e7e6 e8e6 e2d3 e6e4 d3h3,2379,endgame fork long master mate matein3
DIc30,8/2R5/6p1/1P2Bp2/3Pb3/2Pk3P/r4K2/8 w - - 0 39,f2g3 g6g5 h3h4 a2g2 g3h3 g5g4,2344,endgame long mate matein3
DLGgI,8/6R1/1q4k1/8/1P3P1P/P1B4p/r4n1P/4R1K1 b - - 1 39,g6f5 g7g5 f5f4 c3e5 f4f3 g5g3,2299,endgame long mate matein3 operamate
DLXv8,r3r1k1/1ppq1Rp1/p5np/P3N3/1P1Pn3/2P5/B1Q3PP/3b2K1 b - - 0 21,d1c2 f7f8 g8h7 a2g8 h7h8 e5g6,2230,deflection discoveredcheck doublecheck kingsideattack long mate matein3 middlegame
DLhH4,r4rk1/p4p1R/np4pB/4q3/2P4Q/3p4/1P4PP/6K1 b - - 1 24,e5h5 h7h8 g8h8 h4f6 h8g8 f6g7,2314,attraction long mate matein3 middlegame sacrifice
DMUXo,8/3P4/p7/2p3p1/2P5/5ppP/P3k3/6K1 w - - 1 63,d7d8q f3f2 g1g2 f2f1q g2g3 f1g1,2277,advancedpawn endgame exposedking long mate matein3 promotion queenendgame
DO81Y,4Q3/3r1pkp/6p1/1r1q4/5BP1/8/P4P1P/b3R1K1 b - - 0 26,b5b2 e8f8 g7f8 f4h6 f8g8 e1e8,2326,attraction long mate matein3 middlegame pillsburysmate sacrifice
DOQ2h,R7/4P2k/3b1ppp/8/6K1/P1Br4/1P6/8 w - - 0 51,e7e8q f6f5 g4h4 g6g5 h4h5 d3h3,2275,endgame long mate matein3
DOp7c,4n2k/R6p/3p3b/2pPpr2/8/1P1Qn1B1/2P1N2P/4KqR1 w - - 8 36,g1f1 e3g2 e1d1 f5f1 g3e1 f1e1,2364,deflection exposedking long master mastervsmaster mate matein3 middlegame
DPGMH,3B1Q2/ppn5/2p5/2kp4/5P2/1P4P1/P4q1P/4rB1K b - - 1 36,c5d4 f8b4 d4e3 b4c3 e3e4 c3d3,2310,endgame long mate matein3
DPcNh,7Q/pp1q1p2/7R/3p1k2/2pP1P2/P6B/1PPK1p2/3br3 b - - 4 30,d1g4 h8f6 f5e4 h3g2 g4f3 f6e5,2209,endgame epaulettemate long mate matein3
DPfQK,4b1r1/2R1Q3/4pk2/p2p1p1p/1p4q1/nP6/5PP1/4N1K1 b - - 7 49,f6e5 e1d3 e5d4 e7c5 d4e4 c5e3,2228,long mate matein3 middlegame swallowstailmate
DQQfU,N1k4r/4b1p1/p3p3/1Pq5/8/P1P2pN1/1P2n2P/R1BQ3K w - - 1 25,g3e2 h8h2 h1h2 c5f2 h2h3 f2g2,2267,attraction long mate matein3 middlegame sacrifice
DQrzs,1Q6/B3ppkp/6p1/4n3/7b/3r2NP/P5PK/4qB1R w - - 7 30,g3e2 h4g3 e2g3 e1g3 h2g1 e5f3,2240,long mate matein3 middlegame pin
DRxBS,2k5/3q2pp/8/1Nb1B3/4P3/4r2P/2P3P1/5Q1K w - - 3 32,f1c4 e3h3 g2h3 d7h3 e5h2 h3f3,2206,endgame long mate matein3 sacrifice
DT7Rm,3r3k/ppp3p1/4Q1Bn/1q2p2p/1P2P3/7P/Pn2KRP1/R1B5 w - - 1 25,e2f3 d8d3 c1e3 d3e3 f3e3 b5d3,2256,attraction long mate matein3 middlegame sacrifice
DTdhH,3r2r1/5R1p/k7/1p6/2pP4/2qn2P1/Q5PP/7K b - - 1 33,a6b6 a2a7 b6c6 a7b7 c6d6 f7f6,2286,endgame long mate matein3
DTuGT,R7/P7/4ppp1/8/5P1K/r4kP1/8/8 w - - 8 58,a8g8 a3a7 g8g6 a7h7 g6h6 h7h6,2213,endgame long mate matein3 rookendgame
DUJLQ,8/p5bk/2p2Bp1/2Q1p1Pp/P2pP3/1P1P1bq1/2P2N2/5K2 w - - 7 50,c5e7 f3g2 f1e1 g3e3 e1d1 g2f3,2292,endgame exposedking long mate matein3
DUSIv,4rr2/b1p3k1/3p4/1P4P1/P2P3K/1Q2BqN1/4NP2/1R5R w - - 1 33,e2f4 f8f4 e3f4 e8h8 g3h5 h8h5,2233,clearance killboxmate long mate matein3 middlegame sacrifice
DW3bc,8/6pk/5p2/3Q4/1p1P4/4q1KP/P5P1/8 w - - 11 48,g3h4 e3f4 g2g4 f4f2 h4h5 g7g6,2350,endgame long mate matein3 queenendgame
DW6iQ,r2q1r1k/ppp1pPb1/1n1pN1pp/8/6PQ/1P6/1Pb2P1P/RNB1K2R b KQ - 1 15,d8d7 c1h6 d7e6 h6e3 g7h6 h4h6,2279,discoveredattack discoveredcheck exposedking kingsideattack long mate matein3 middlegame sacrifice
DWBAl,2r3k1/5p1p/1p4p1/1q6/5Q2/5p1P/bb1R1PP1/1R4K1 w - - 0 31,b1b2 b5f1 g1f1 c8c1 d2d1 c1d1,2270,attraction endgame long mate matein3 sacrifice
DWEbf,1R4k1/6pp/4p3/p3Pp2/5nP1/Q4N2/P5PK/3r1q2 b - - 1 31,g8f7 a3f8 f7g6 f8e8 g6h6 g4g5,2273,endgame long mate matein3
DWNUm,8/5p1k/4p2p/2Q2p2/N3q3/1P2PnP1/5PKP/8 w - - 3 40,c5f8 f3h4 g2f1 e4d3 f1e1 h4f3,2313,discoveredcheck doublecheck endgame long mate matein3
DXOfv,r4r2/pppn2k1/8/n2p1P2/3pP1p1/P1PP1q2/2KQ4/R6R b - - 3 24,d7c5 d2g5 g7f7 h1h7 f7e8 g5e7,2237,exposedking long mate matein3 middlegame
DXSxC,8/p4p2/7p/6p1/6Pk/7P/qr6/4QR1K b - - 2 41,h4h3 f1f3 h3g4 e1e4 g4h5 f3h3,2237,endgame long mate matein3
DYnI8,5R2/3q2p1/8/5r2/1p2kP2/7P/4Q1PK/1r6 b - - 2 46,e4f4 g2g3 f4g5 e2g4 g5h6 f8h8,2204,endgame long mate matein3
DaCJy,2kr4/p1q1Rpp1/6p1/PQnB4/2Pp2P1/3P3r/5P2/1R4K1 b - - 0 32,c7e7 b5c6 e7c7 b1b8 c8b8 c6a8,2249,attraction clearance exposedking long master mate matein3 middlegame pin queensideattack sacrifice
DaUAd,4Q3/kppq4/p4B2/5n2/8/3P4/PPP2P2/R3RK1r w - - 2 28,f1g2 f5h4 g2h1 d7h3 h1g1 h4f3,2240,long mate matein3 middlegame sacrifice
Db9BL,5rk1/pb1q1rpp/1p2p3/3nB2Q/3p1R2/3B4/PPP3PP/5RK1 b - - 11 20,g7g6 h5h7 g8h7 f4h4 h7g8 h4h8,2330,attraction kingsideattack long mate matein3 middlegame operamate sacrifice
Dg92T,4R3/pp4pk/2pQ2p1/8/6n1/2P3Pb/PP3rrP/R4N1K w - - 3 24,d6d8 g2g1 h1g1 f2g2 g1h1 g4f2,2250,attraction kingsideattack long mate matein3 middlegame sacrifice
DhNGg,1rr4k/5pbP/4p3/8/Nq6/2p5/PBQ5/K2R1B1R w - - 0 30,b2c1 b4b1 c2b1 b8b1 a1b1 c3c2,2343,advancedpawn attraction long mate matein3 middlegame sacrifice
DiHNM,8/p7/1p4bk/2p5/P4Qp1/5P1P/2p1rq2/2R4K b - - 9 46,h6h5 h3g4 h5h4 g4g5 h4h5 f4g4,2307,discoveredattack discoveredcheck endgame long mate matein3
DiiQV,7k/6pp/1p2p3/3p4/2q1pP2/3b2PB/7P/Q1K4R w - - 10 32,c1d2 c4c2 d2e3 d5d4 a1d4 c2e2,2244,endgame exposedking long mate matein3
DiqRd,6k1/Q4p2/5P2/1P2P1pp/P2n4/2b3PK/3r3P/5R2 w - - 0 35,f1c1 g5g4 h3h4 d2h2 h4g5 c3d2,2211,deflection endgame long mate matein3
Dk7vW,r7/4kpK1/4p1p1/5b2/r6P/2Q5/8/8 b - - 6 45,a4h4 c3c7 e7e8 g7f6 e6e5 c7e7,2376,endgame long mate matein3
Dl6lJ,r2q1r2/pp4p1/3b1n2/3P1QBk/1n4R1/2N5/PP4PP/2K4R b - - 7 19,f6g4 g5f6 h5h6 f5g5 h6h7 g5g7,2244,collinearmove discoveredattack discoveredcheck fork long mate matein3 middlegame
DlcLN,1r6/1P6/8/1R3p2/5Pk1/3r4/7K/1R6 w - - 5 49,b5b4 d3g3 b4b6 b8h8 b6h6 h8h6,2334,endgame exposedking long mate matein3 quietmove rookendgame
DmHiE,5rk1/ppp2r1p/2q2np1/8/3B3Q/2PP1R2/b1P3PP/5RK1 b - - 5 25,f6e8 h4h7 g8h7 f3h3 h7g8 h3h8,2215,attraction kingsideattack long mate matein3 middlegame operamate sacrifice
DoPTk,R1Q5/1kp4p/1p3pb1/2B1p1p1/2P1P3/2r5/2qr2P1/R5K1 b - - 5 39,b7c6 c8c7 c6c7 a1a7 c7c6 a8c8,2280,attraction long mate matein3 middlegame sacrifice
DpUu8,r6r/5pb1/p3p1pp/2R1k3/2B1N1b1/4P3/PPP4P/3R2K1 b - - 2 23,e5e4 g1f2 h8d8 c4d3 d8d3 c2d3,2293,long mate matein3 middlegame
Dppks,6k1/1R1B3p/2Q1P1p1/p5b1/2K5/8/7P/5q2 w - - 9 39,c4c5 g5e3 c5d6 f1f4 d6e7 f4f8,2248,endgame long mate matein3
DqD67,r4b1r/p4ppp/1p2pk1n/1B1p2N1/5Q1P/4P3/P2N1KP1/7q b - - 4 20,h6f5 g5e4 d5e4 d2e4 f6e7 f4c7,2374,long mate matein3 middlegame sacrifice
DqSG6,rn3rk1/pp3p2/4p3/1Ppn2R1/3qQP1N/8/PP1NK2P/8 b - - 0 21,g8h8 g5h5 h8g7 e4g2 g7f6 g2g5,2223,exposedking kingsideattack long mate matein3 middlegame
Drb7D,2k2r1r/pp2n2p/4B1b1/2p1N3/4PQ2/2PP4/Pq4PP/RN4K1 b - - 4 22,c8d8 e5c6 b7c6 f4d6 d8e8 d6d7,2386,clearance exposedking long mate matein3 middlegame sacrifice
Dt0At,2r2rk1/p4ppp/1p2p3/4PnQN/3p4/7R/P3qP1P/5RK1 b - - 3 24,h7h6 g5g7 f5g7 h5f6 g8h8 h3h6,2278,discoveredattack kingsideattack long mate matein3 middlegame sacrifice
DtpeE,rnbq1bnr/pppk4/3pQ2p/8/2B1Pp1P/8/PPPP2P1/RNB1K2R b KQ - 9 12,d7c6 e6d5 c6d7 d5f5 d7c6 f5b5,2277,long mate matein3 middlegame
DuDlT,r1b2rk1/4npP1/2p1n3/1p2P2P/3pBP2/p7/2PqNKQ1/2R3R1 b - - 0 31,e6f4 e4h7 g8h7 g7f8n h7h8 g2g7,2398,advancedpawn attraction kingsideattack long mate matein3 middlegame promotion underpromotion
DvVL8,r5k1/5p1p/1q4p1/R4b2/QB6/4p3/P1N2bPP/7K b - - 0 30,a8a5 a4e8 g8g7 b4f8 g7f6 e8e7,2330,long master mate matein3 middlegame
DwYOr,1r3rk1/3b2p1/p4bP1/q1N5/1npN4/4BP2/1PPQ4/2KR3R w - - 2 25,d4b3 a5a1 b3a1 b4a2 c1b1 b8b2,2400,discoveredattack long mate matein3 middlegame operamate queensideattack sacrifice
DxSpz,5k2/7p/Prn1QR2/6q1/8/Pr2P3/6PP/6K1 b - - 0 33,f8g7 f6f7 g7h8 f7f8 g5g8 f8g8,2281,endgame long mate matein3
DxdqL,1R6/8/8/4Q3/2pk1K2/1r6/8/1q6 b - - 5 58,d4d3 b8d8 d3c2 e5e2 c2c1 d8d1,2265,endgame long mate matein3
Dz0rn,8/p2kp2Q/p5p1/8/1P2P3/P1q2P2/2Pr2PP/R5K1 w - - 1 28,a1c1 c3d4 g1h1 d2d1 c1d1 d4d1,2278,backrankmate endgame long mate matein3
DzuQV,r1b1r1k1/pppp1Rpp/2n5/8/2B1P1Q1/2b1q3/P5PP/1N5K b - - 0 16,e8e4 f7g7 g8f8 g7f7 f8e8 g4g8,2303,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame
E1wFV,2rk1r2/ppp3p1/8/3P1p2/4p1q1/P1Q1PnP1/1P2B1KP/R4R2 w - - 1 25,h2h3 g4h3 g2h3 f8h8 h3g2 h8h2,2290,attraction hookmate long mate matein3 middlegame sacrifice
E2pqF,5Q2/6pp/4kp2/7b/4P2P/6PB/1P3P1K/3qn3 b - - 1 35,e6e5 f8c5 e5e4 h3f5 e4f3 c5e3,2308,endgame long mate matein3
E4Jr9,4r1k1/pp3pp1/3Q4/2pP4/5B2/3qP3/PP1N1R2/3RK1r1 w - - 6 26,d2f1 e8e3 f4e3 g1f1 f2f1 d3e3,2403,epaulettemate exposedking long mate matein3 middlegame pin sacrifice
E4er2,r5kr/1pp3p1/2p1b1Qp/3qP3/8/p2B1R2/n1PK2PP/5R2 b - - 3 24,a2b4 g6g7 g8g7 f3g3 e6g4 g3g4,2258,attraction kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
E4fjL,b2R4/8/p2R1k1p/Np3p2/nP6/P3qPPB/2r4P/5K2 b - - 9 40,f6g5 d8g8 g5h5 h3g4 f5g4 f3g4,2240,fork long mate matein3 middlegame sacrifice
E4gay,r4q2/pbp1b1k1/1p2Qn2/4N1n1/3P4/2NB2R1/PPP2P1r/3R1K2 b - - 3 24,f6h5 g3g5 e7g5 e6g6 g7h8 g6h7,2266,exposedking fork long mate matein3 middlegame sacrifice
E4jEK,r4B2/1p3BR1/1b3p2/r4b1k/8/7P/6PK/8 b - - 3 33,h5h6 g7g6 h6h5 g6g4 f5g6 f7g6,2463,discoveredattack discoveredcheck doublecheck exposedking long mate matein3 middlegame
E5CTh,6k1/R5B1/p4KP1/1p6/4bp2/4r3/8/8 b - - 0 45,f4f3 a7f7 e4g6 f7f8 g8h7 f8h8,2366,endgame exposedking long mate matein3 operamate quietmove
E5qzE,4QR2/6pk/4p2p/pp6/3rb3/1P6/PK5r/5R2 w - - 12 47,b2a3 d4a4 b3a4 b5b4 a3b3 e4d5,2210,endgame long mate matein3 sacrifice
E76E9,6k1/8/5q1p/3R4/2p3pP/2P3p1/PP2rP2/3RnQ1K w - - 0 36,f1e2 f6h4 h1g1 h4h2 g1f1 h2h1,2202,endgame exposedking long mate matein3
E7VGY,1r4k1/2pR1ppp/p1Q1P3/6q1/8/2N4P/PKP3P1/2R5 w - - 1 21,b2a3 g5a5 c6a4 a5c5 a4b4 c5b4,2418,endgame exposedking long mate matein3
E7v4G,8/p4kp1/2Q2p1p/3p4/1P1P4/2Pq1KP1/5PP1/8 w - - 5 37,f3g4 d3g6 g4h4 g6g5 h4h3 g5h5,2218,endgame long mate matein3 queenendgame
E7v6l,8/1R5p/6pk/6P1/7P/4K3/1p3P2/1r6 b - - 0 41,h6h5 e3f4 h7h6 b7h7 h5h4 h7h6,2256,endgame long mate matein3 rookendgame
E8IXp,5b1k/3R4/6B1/4P2p/5BPP/1pr5/p5r1/K6R w - - 0 38,e5e6 b3b2 a1a2 c3a3 a2b1 a3a1,2249,advancedpawn exposedking long mate matein3 middlegame
E91Q4,r2q4/pp6/2p1Q3/2bp2p1/8/1BpPkr2/PP4R1/7K b - - 4 31,e3d3 e6e2 d3d4 b2c3 d4c3 e2d2,2299,attraction long mate matein3 middlegame
ED4zq,2k3r1/ppq1nprp/3b4/3P4/P6N/5p1P/1P1N1PP1/R2Q1RK1 w - - 0 21,a1c1 g7g2 h4g2 d6h2 g1h1 f3g2,2267,advancedpawn kingsideattack long mate matein3 middlegame sacrifice
EDBsb,8/3r3k/4r3/p2nB2Q/2p1qP2/8/P1P1p2R/6K1 b - - 0 49,h7g8 h5h8 g8f7 h8g7 f7e8 h2h8,2236,exposedking long mate matein3 middlegame
EE7Ik,3QN3/5rkp/1p2p1p1/p7/P1P3n1/5q2/7P/R5K1 b - - 3 36,g7f8 e8c7 f8g7 c7e6 g7h6 d8g5,2441,discoveredattack discoveredcheck endgame exposedking long mate matein3
EEZqL,8/7p/2p1b1pQ/4p3/P2p3k/3B1P2/2P3P1/r1q3NK b - - 1 41,h4g3 h6h2 g3f2 g2g3 f2e1 h2e2,2306,discoveredattack discoveredcheck endgame long mate matein3
EGq7a,1rn2b1r/1pR3pp/pN1n4/k1BBp3/4P3/2P5/1P3P1P/2K4R b - - 0 22,c8b6 c5b4 a5a4 b2b3 a4b5 c7c5,2236,epaulettemate long mate matein3 middlegame operamate
EGtFL,8/k3r1p1/P4p2/BQp2Pq1/P7/6K1/6R1/8 w - - 8 49,g3f3 g5e3 f3g4 e7e4 g4h5 e3h6,2265,endgame exposedking long mate matein3
EHkZI,7k/2p3pp/1p1p3r/p1P4q/P2PbQ2/1BP2p2/R4B1P/6rK w - - 0 32,f2g1 f3f2 f4e4 h5h2 g1h2 f2f1q,2241,advancedpawn deflection discoveredattack discoveredcheck kingsideattack long mate matein3 middlegame promotion sacrifice
EHprp,r5nr/ppN2Rp1/3p3p/3B4/1k2P1b1/3PP1P1/P1P4q/1R2K3 b - - 1 18,b4c3 c7b5 c3c2 b5a3 c2d3 b1b3,2276,long mate matein3 middlegame pillsburysmate sacrifice
EHzus,3r4/4k1p1/p3pp2/P6p/1P2KP1P/2P1R1P1/5r2/2R5 w - - 9 41,e3f3 f6f5 e4e3 f2d2 c3c4 d8d3,2207,blindswinemate endgame long mate matein3 quietmove rookendgame
EIDwU,r4rk1/2p3p1/pp2pp2/2Pp4/3q1PQ1/P1R5/1P3P1R/2K5 b - - 1 30,a8e8 g4g7 g8g7 c3g3 g7f7 h2h7,2257,attraction endgame epaulettemate kingsideattack long mate matein3 sacrifice
EIWMP,r4r2/pbpp4/1pn1p3/4P3/2PPBNn1/6P1/PP1R1k2/1K5R b - - 9 30,f2e3 h1e1 e3d2 e1e2 d2d1 e4c2,2362,long mate matein3 middlegame sacrifice
EJAvq,3Q4/kp5p/p1p3p1/3pB3/P3nPPP/P1P4K/4b3/4n3 w - - 3 45,f4f5 e2f1 h3h2 e1f3 h2h1 e4f2,2227,endgame fork long mate matein3
EKQnp,8/1p3Q1p/6pk/p2p4/4r3/1q3N2/5P1P/2R3K1 w - - 1 37,c1c7 e4g4 g1f1 b3d3 f1e1 g4e4,2387,endgame long mate matein3
EKQyV,r4rk1/ppq2p1p/1npb1Qb1/4N3/8/1P2P3/PBPP1PPP/R3K2R b KQ - 0 15,b6d5 f6h8 g8h8 e5f7 h8g8 f7h6,2285,attraction deflection discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
EKqmU,R7/3rkpp1/1Q5p/2p5/4n3/1P1q4/6PP/5RK1 w - - 2 25,f1e1 d3e3 e1e3 d7d1 e3e1 d1e1,2291,clearance endgame long mate matein3 sacrifice
EMdHn,1r4k1/p4pp1/q6p/3R4/3R3P/5P2/3Q2P1/1K6 w - - 11 34,b1c1 a6a1 c1c2 a1b1 c2c3 b1b3,2264,endgame exposedking long mate matein3 swallowstailmate
EMjHb,r3r1kb/pp2pb2/2np2pB/q1P5/4n3/2N2N2/PPPQ2P1/2KR1B1R w - - 0 16,c3e4 h8b2 c1b2 a5a2 b2c3 a2a3,2296,attraction long mate matein3 opening queensideattack
