id,fen,moves,rating,themes
KkZBs,kr5r/p1p1BQ1p/2p5/5p2/8/1R6/P1q2PPP/4R1K1 w - - 11 27,e1b1 c2b1 b3b1 b8b1,1474,backrankmate mate matein2 middlegame short xrayattack
AZZLz,4rr2/ppp2k1R/3p4/2nPq3/4pN2/4KP2/2B2P2/6R1 b - - 5 28,f7f6 g1g6 f6f5 h7h5,1380,mate matein2 middlegame short
p5oZa,1k5r/p1R3pp/Bp1rp3/3p1p2/3P1P2/4q3/PP6/K1R5 b - - 0 31,h8d8 c7c8 d8c8 c1c8,1444,endgame mate matein2 operamate queensideattack short
pOZ8I,5r1k/6pp/p1Nb4/3Qp3/1P6/P5Pb/1B3q1P/2RR3K w - - 5 27,d1d2 f2f1 c1f1 f8f1,1483,mate matein2 middlegame pillsburysmate sacrifice short
N71Hw,r4rk1/ppp2ppp/3bp3/4q3/2BnN3/3Q4/PP1B1PPP/R3R1K1 w - - 4 16,e4g5 e5h2 g1f1 h2h1,1334,kingsideattack mate matein2 middlegame short
qb8OV,r4rk1/p1R1Qpp1/1pN2n1p/3p1p2/3P4/1P3P2/P2q2PP/4R1K1 b - - 4 27,f8e8 e7f7 g8h8 f7g7,1506,kingsideattack mate matein2 middlegame short
Rv7WU,r1b2r1k/ppp1R1R1/3p4/7p/7P/5P2/q4P1K/6Q1 b - - 4 30,c8f5 g7h7 f5h7 g1g7,1323,clearance mate matein2 middlegame sacrifice short
OIXyW,8/1b3pk1/p3p1p1/4P1Bp/P4P1P/1P2q3/6P1/5Q1K w - - 1 37,f1d1 e3h3 h1g1 h3g2,1343,endgame mate matein2 pin short
n030b,5rk1/p5p1/2Qb4/2p1p2q/P7/1PBP2rP/2P2pP1/R4R1K w - - 0 32,c6d6 g3h3 g2h3 h5h3,1383,kingsideattack mate matein2 middlegame sacrifice short
C158R,r1b2k2/1p3p1p/p3p1p1/8/8/1P1q4/P4PPP/Q2R2K1 b - - 1 20,d3f5 a1h8 f8e7 h8d8,1556,endgame mate matein2 short
N9Xl8,R2r2k1/5ppp/6r1/2P5/3q2b1/5Q2/4BPPP/3R2K1 b - - 1 30,g4f3 a8d8 d4d8 d1d8,1404,backrankmate fork mate matein2 middlegame short xrayattack
dUZWr,1k1r2r1/1p6/1PpBQ2p/6p1/5p2/4p2P/3p1nPK/8 b - - 3 38,d8d6 e6g8 d6d8 g8d8,1524,endgame hangingpiece mate matein2 short
SVVF2,8/7p/6k1/8/R4p1P/7K/6P1/5r2 w - - 6 38,h3g4 h7h5 g4h3 f1h1,1386,endgame mate matein2 rookendgame short
1bjfJ,4Q3/p1p5/3b1k1p/3p1q1P/8/2P2N1K/PP4P1/R7 w - - 9 46,h3h4 f5f4 g2g4 f4g3,1485,endgame mate matein2 short
MbOjC,8/p2R2kp/6p1/2p1N3/3n3B/7P/q5PK/8 b - - 3 34,g7h6 e5g4 h6h5 d7h7,1379,deflection endgame mate matein2 pillsburysmate short
ZBReu,2krr3/1p4Rp/p3P1b1/2Q5/3p4/P7/1PP2q2/2K1R3 b - - 1 29,c8b8 c5c7 b8a7 c7b7,1448,mate matein2 middlegame short
L6p6G,4b1kR/5pr1/6p1/2Qp1p2/q1pP4/5P2/PR6/1K6 b - - 3 43,g8h8 c5f8 h8h7 b2h2,1402,endgame mate matein2 short
UBaIE,Rr5k/4q2p/3p2p1/1p1Qprn1/3p4/1B1P2PP/1PP4K/4R3 b - - 3 26,b8f8 d5g8 f8g8 a8g8,1451,kingsideattack mate matein2 middlegame operamate sacrifice short xrayattack
Cy9RD,5r1k/1R3Q1p/p7/3p4/8/N2B4/1P4PP/4q2K w - - 3 35,d3f1 e1f1 f7f1 f8f1,1313,backrankmate endgame mate matein2 short xrayattack
qPo8b,2r4k/3Q1R1p/4p1p1/p7/1p6/1P5P/6PK/2q5 b - - 3 35,c1c3 f7h7 h8g8 d7f7,1465,endgame mate matein2 short trianglemate
gnhW5,5b2/r4p2/5R1p/p1pk4/4r3/1PBp4/P5PP/5RK1 b - - 1 33,e4g4 f1f5 d5e4 f5e5,1384,endgame mate matein2 operamate short
muWZW,4r1k1/1pq3pp/p4r2/2pp4/8/1Q6/PPPPnPPP/RNB2R1K w - - 2 22,b1c3 c7h2 h1h2 f6h6,1389,anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short
FsZuF,6r1/p1Q1nk2/1p2p3/4Pn2/3P1B2/2P3P1/PP3RKP/3q4 w - - 5 31,c7a7 f5h4 g2h3 d1g4,1530,mate matein2 middlegame pin short
2qESx,r6k/pb3B1p/1p3P2/8/3b1NR1/6K1/P2rR1PP/3q4 b - - 4 32,d2e2 f4g6 h7g6 g4h4,1407,mate matein2 middlegame pillsburysmate sacrifice short
RlETR,4R3/1p3ppk/pn3q2/3p3p/1b1P1P2/1P1B2P1/r2r3P/3Q2K1 b - - 1 32,g7g6 d1h5 h7g7 h5h8,1364,mate matein2 middlegame pin short
eA0hH,3k3r/pp3p2/7q/2p3b1/P2p2Q1/1P3PB1/2P3P1/R4RK1 w - - 1 29,b3b4 g5e3 g3f2 h6h1,1319,mate matein2 middlegame short
0PCsh,8/pp1Qppkp/6p1/3PP3/1P6/P1r3qP/2r3P1/5RRK w - - 7 31,e5e6 g3h3 g2h3 c3h3,1435,endgame kingsideattack mate matein2 sacrifice short
WQXt4,r6k/4q1bP/p2p1r2/1pp1p1Q1/4PpR1/2PP1P2/PP4P1/R3K3 b Q - 0 26,g7h6 g5g8 a8g8 h7g8q,1459,advancedpawn kingsideattack mate matein2 middlegame promotion short
IRlpZ,8/pp4k1/3q1ppp/4n1b1/PP2Q3/2P4P/2B3PK/5R2 w - - 1 30,f1d1 e5f3 h2h1 d6h2,1382,discoveredcheck doublecheck endgame mate matein2 short
wlDwB,6k1/5pp1/8/2Q2R2/1p5q/8/1PP3PP/2r1rRK1 w - - 0 29,f1e1 h4e1 f5f1 e1f1,1329,endgame mate matein2 short
Tmd88,2k1r3/p1p4p/2np4/1p4p1/3KP3/P1N4P/1PP3B1/R7 w - - 2 34,d4d5 e8e5 d5c6 e5c5,1449,endgame mate matein2 sacrifice short
Uczda,rr3k2/2q3p1/p2p1RQ1/8/bp2P3/8/PPP2P2/2K3R1 b - - 0 27,g7f6 g6g8 f8e7 g1g7,1436,endgame master mate matein2 short
VXSgh,r4k1r/1pp1b1p1/p1n2nQ1/3p2N1/3P1Bq1/4P3/PP3PPP/2KR3R b - - 4 18,g4h5 g5e6 f8g8 g6g7,1357,mate matein2 middlegame short
owZn3,8/1R3pk1/7p/6p1/8/P1P2NP1/1P3nPK/1r6 w - - 0 50,g3g4 b1h1 h2g3 f2e4,1392,endgame mate matein2 short
UM7ez,4r1k1/p2K1pp1/7p/5P2/2P1n2N/3r3P/P5P1/R1R5 w - - 5 33,d7e8 e4f6 e8e7 d3d7,1373,endgame hookmate mate matein2 short
IWWEa,rnb1k2r/ppp1Pppp/8/6B1/8/5NP1/P3PKBP/qN1R4 b kq - 1 10,b8c6 d1d8 c6d8 e7d8q,1514,advancedpawn mate matein2 middlegame promotion short
so49J,6k1/6n1/p2P2Q1/1r2p3/Np2Pp2/1P6/P1r1qP2/K2R3R w - - 1 31,d6d7 c2a2 a1b1 e2c2,1364,mate matein2 middlegame short
IiVcg,4Rrk1/5p1p/p4Qp1/1p3b2/5N2/1P6/P1Pr1qPP/4R2K b - - 1 25,f2f4 e8f8 g8f8 f6h8,1496,attraction mate matein2 middlegame short
0FOuA,2k1r3/1pp2Q2/p4B2/1b6/4q3/5P2/PP3P2/3R2K1 b - - 0 25,e4f3 f7e8 b5e8 d1d8,1536,endgame mate matein2 operamate sacrifice short
aTtq0,5Qk1/1b4pp/pN1b4/2pp4/1p5q/1P1P2pB/P5K1/4RR2 b - - 0 28,d6f8 h3e6 g8h8 f1f8,1469,backrankmate deflection mate matein2 middlegame short
eFPy7,r2qr1k1/1b1nnNpp/pp2p3/8/P1BP4/2N5/1P2QPPP/R2R2K1 b - - 0 16,g8f7 e2e6 f7f8 e6f7,1437,mate matein2 middlegame short
kKZNT,r1b2rk1/1p3ppp/5q2/p1pQ4/2B5/8/PB3PPP/R3R1K1 b - - 0 15,f6b2 d5f7 f8f7 e1e8,1370,kingsideattack mate matein2 middlegame pin sacrifice short
CwjuS,r3k2r/1p2bpp1/p2p3p/2p1p1P1/n3P2P/2PPBN2/qP1Q1P2/2KR3R w kq - 1 16,g5h6 a2a1 c1c2 a1b2,1336,mate matein2 middlegame queensideattack short
BU2wU,2kr3r/1pp2ppp/3b1n1q/1B1Pn3/P2B4/2N5/1P3PPP/R2Q1RK1 w - - 1 17,d4e3 e5f3 g2f3 h6h2,1416,kingsideattack mate matein2 middlegame sacrifice short
CBY8G,5r1b/7k/p1nq1nRp/1ppp3P/8/PP1Pr3/1BP1N1Q1/R2K4 b - - 0 23,d5d4 g6h6 h7h6 g2g6,1331,attraction mate matein2 middlegame sacrifice short
zlSXu,1r1q4/4r1bp/p2kbn2/1p6/3p4/Q4B2/PPPP1PPP/R1BK3R b - - 10 19,d6c7 a3c5 c7d7 c5c6,1579,mate matein2 middlegame short
2X5MX,7k/pp3K2/2pr4/5Bp1/5b1p/2r2P2/5PR1/7R b - - 1 36,c3f3 h1h4 g5h4 g2g8,1371,endgame mate matein2 pillsburysmate sacrifice short
5cIGK,5rk1/ppp3pp/2p5/8/3b4/8/PPP2nPP/1RB2RK1 w - - 2 18,c2c3 f2h3 g1h1 f8f1,1368,backrankmate deflection discoveredattack discoveredcheck doublecheck endgame mate matein2 short
UZfJr,r3rk2/pp3pbp/6p1/2NP2B1/2b5/5Q2/P3qPPP/1R1R2K1 w - - 2 23,b1b7 e2e1 d1e1 e8e1,1305,backrankmate mate matein2 middlegame sacrifice short
SxwV2,1r6/6kR/p3p3/1pppr1pR/8/5P2/PPPK2P1/8 b - - 2 34,g7f6 h5h6 f6f5 h7f7,1518,endgame epaulettemate mate matein2 rookendgame short
BjL9L,r1b2rk1/2b2ppp/ppnqp3/3p2n1/1P1P4/PN1BPN2/1BQ2PPP/2R2RK1 w - - 6 17,c2c6 g5f3 g2f3 d6h2,1443,kingsideattack mate matein2 middlegame short
AYa1I,1k1r3r/1p3pb1/P6p/3Pn1p1/P2p4/5P1q/2QP1PR1/2R2K2 b - - 0 28,e5f3 c2c7 b8a7 c7b7,1394,mate matein2 middlegame queensideattack short
A11Zs,4B2k/pp4pp/1qPQ4/8/5P2/P7/1P2rnPP/R1B2R1K w - - 1 21,f1f2 e2e1 f2f1 e1f1,1501,backrankmate fork mate matein2 middlegame short
TsDW2,k4rr1/1p2n3/PBnQ4/8/8/2q4b/5PPP/R4RK1 b - - 0 25,h3g2 a6b7 a8b7 d6c7,1324,advancedpawn attraction discoveredcheck doublecheck mate matein2 middlegame short
IKDzZ,3r3k/5p1P/2n5/R4B1N/K7/2r5/2P5/7R w - - 3 39,a5a6 d8d4 a4b5 d4b4,1430,mate matein2 middlegame short
S4bDL,r1bq1rk1/pppnbBpp/8/4N1B1/3Pn3/5Q2/PPP2PPP/R3K2R b KQ - 0 10,g8h8 e5g6 h7g6 f3h3,1391,mate matein2 middlegame sacrifice short
Eygzu,3r2k1/1bQ2ppp/p6q/1p6/8/8/PP1NrPPP/3R1RK1 b - - 4 26,e2d2 c7d8 d2d8 d1d8,1364,backrankmate mate matein2 middlegame short xrayattack
BcgKY,5qr1/1knB3p/2Q5/1p1p4/p1pP4/P1P4p/1P3P2/5K2 b - - 0 34,b7b8 c6b6 b8a8 d7c6,1341,endgame mate matein2 queensideattack short
Q6RjE,r4rk1/ppp2p1p/6p1/2b1p3/3n2QP/1B1Pp3/PPP2q1P/R1BK2R1 b - - 0 15,h7h5 g4g6 g8h8 g6h5,1566,kingsideattack mate matein2 middlegame pin short
0kk4J,1nkr3r/1Q4p1/1Pp1p3/2P3p1/3Pp3/4P1p1/5P1P/RR4K1 b - - 0 27,c8b7 a1a7 b7c8 a7c7,1360,endgame epaulettemate mate matein2 short
SGty7,r2qkb1r/pp1np2p/2pp1np1/8/2PP2b1/2NB1N2/PPQ2PPP/R1B1K2R b KQkq - 1 9,g4f3 d3g6 h7g6 c2g6,1351,mate matein2 opening short
G73zN,r5rk/1bqn2pp/3p1p2/7Q/p1P1PR2/B2P2RP/2P3P1/7K b - - 0 28,d7e5 h5h7 h8h7 f4h4,1355,attraction kingsideattack master mate matein2 middlegame sacrifice short
tQMYJ,1q4k1/3b4/p3pP1Q/1p1p1p2/1P1n2r1/P2B4/5PPP/R4RK1 w - - 1 27,h2h3 d4f3 g1h1 b8h2,1311,kingsideattack mate matein2 middlegame pin short
R11bE,3r2r1/pkp2p1p/2p1pp2/8/1QP5/1P1q3P/1K4P1/R3R3 b - - 1 26,b7a8 a1a7 a8a7 e1a1,1482,attraction endgame mate matein2 queensideattack sacrifice short
6cw7H,2kr2r1/pR5R/8/4N3/4P3/4n2P/PP4P1/6K1 w - - 1 24,b7a7 g8g2 g1h1 d8d1,1439,endgame master mate matein2 short
R6JPG,r1b1kbnr/pppq1p1p/2np4/6B1/2BPP3/5Q2/PPP3PP/RN3RK1 b kq - 4 9,c6d4 c4f7 d7f7 f3f7,1316,attackingf2f7 mate matein2 opening short
CdhXQ,r4rk1/7p/2pN1PR1/1pPpP3/p6q/P3Pb1P/1PQ4R/2K5 b - - 0 26,h7g6 c2g6 g8h8 g6g7,1450,kingsideattack mate matein2 middlegame short
lxsT4,3r4/pp2b1p1/4k3/2p1N1B1/6b1/8/PPp2P2/R3K2R w KQ - 1 24,g5e7 d8d1 a1d1 c2d1q,1307,advancedpawn endgame mate matein2 promotion short
KMkUJ,4r1k1/1p4b1/pP2r2p/P3NQ2/5P2/2Pp4/2n1p2P/6RK b - - 2 37,e2e1q f5f7 g8h8 f7g7,1567,mate matein2 middlegame short
cPt7R,b7/1P2kppp/4p3/N3Pn2/P7/3p1N2/4r1PP/1R2K3 w - - 1 27,e1d1 f5e3 d1c1 e2c2,1526,endgame mate matein2 short
67gEp,2r2r1k/p4N1P/4p3/1q1p1n2/3P2Q1/2p5/PP3P2/R3K1R1 b Q - 0 26,f8f7 g4g8 c8g8 h7g8q,1461,advancedpawn mate matein2 middlegame promotion short
hWgmv,r5rk/p4p1p/2p2PpQ/1p1qP3/5R2/8/PP4PP/R6K b - - 5 24,a8d8 h6h7 h8h7 f4h4,1318,attraction endgame kingsideattack mate matein2 sacrifice short
U1BmJ,r3kb1r/p2n1ppp/q3p3/3pPP2/1npP4/2N2N1Q/1PPB2PP/2KR1R2 w kq - 0 16,f5e6 a6a1 c3b1 b4a2,1383,mate matein2 middlegame queensideattack short smotheredmate
GQyGu,5rk1/6pp/p7/8/P1b5/8/4Q1PP/2rR2K1 w - - 3 33,e2d2 f8f1 d1f1 c1f1,1310,endgame mate matein2 operamate short xrayattack
hjbP5,2b2rk1/p2pRppp/8/1p6/3p4/1BqP1Q2/P1P2PPP/R5K1 w - - 2 22,e7f7 c3a1 f3d1 a1d1,1314,backrankmate hangingpiece mate matein2 middlegame short
UzP8A,5r2/p5kp/1p2Q1p1/5r2/8/3q4/P4RPP/5R1K w - - 2 29,f2f5 d3f1 f5f1 f8f1,1412,backrankmate endgame mate matein2 short xrayattack
HE9rV,1K4R1/8/1P6/4n3/3p1kp1/8/2r5/6R1 w - - 0 52,b6b7 e5d7 b8a7 c2a2,1497,anastasiamate endgame mate matein2 short
BaebH,6r1/3b3R/1kpBp1n1/1p1p2p1/1P4P1/P5P1/2P3K1/8 b - - 6 47,d7c8 d6c5 b6a6 h7a7,1525,endgame mate matein2 operamate short
EaZEP,r3k1r1/ppp2p1p/2np1p2/4p3/2B1P3/6q1/PPPP1b1N/R1BQ1R1K w q - 2 14,d1f3 g3g1 f1g1 g8g1,1317,kingsideattack mate matein2 middlegame operamate sacrifice short
s33mH,2k5/p1p3p1/2p4p/8/2B1NK2/1P1R1PP1/P1P4q/4r3 b - - 3 37,h2c2 c4a6 c8b8 d3d8,1560,endgame mate matein2 pillsburysmate short
dWtEZ,1R2Q3/1kr5/6p1/1b4P1/5P2/pPq1p3/P5K1/8 b - - 13 53,b7a6 e8b5 a6a7 b5b6,1522,endgame mate matein2 short trianglemate
RpJpT,rqb2rk1/3p2pp/7N/p1B5/2Q1n3/8/P4PPP/b3R1K1 b - - 1 20,g8h8 c4g8 f8g8 h6f7,1479,kingsideattack mate matein2 middlegame sacrifice short smotheredmate
xr4oq,5rk1/p4p1p/2n1pBp1/7Q/3pBP2/q7/1R5P/1K6 b - - 0 29,g6h5 b2g2 a3g3 g2g3,1355,endgame mate matein2 pillsburysmate short
Y1USk,6k1/pp4pp/2n1pr1r/3p1p2/Q2P4/1P1BPqBP/P4P1K/4R1R1 w - - 8 24,d3e2 h6h3 h2h3 f6h6,1305,attraction mate matein2 middlegame sacrifice short
Uy8U1,Q3r1k1/p4ppp/b7/4B3/3q4/8/P1P2PPP/4R1K1 b - - 0 21,d4e5 a8e8 e5e8 e1e8,1372,backrankmate endgame mate matein2 short xrayattack
47Tuq,k3r2r/1pBbpp2/pQp2npb/R6p/P2P2qP/6N1/1P3PP1/4R1K1 b - - 9 26,d7c8 a5a6 b7a6 b6b8,1347,mate matein2 middlegame queensideattack sacrifice short
Co9pI,1r4k1/5p1p/2Q1p1p1/B7/2Pb4/8/1q3PPP/5RK1 w - - 1 23,a5c7 b2f2 f1f2 b8b1,1597,clearance endgame mate matein2 pin sacrifice short
oNSTE,1Q6/2n4p/3qR1pk/3p4/6P1/6P1/P5K1/8 b - - 0 37,d6e6 b8f8 h6g5 f8f4,1430,endgame mate matein2 short
hpWEr,1r1r1k2/4Q3/2q2p2/p2p4/3P1p2/7P/P4P1K/4R3 b - - 6 40,f8g8 e1g1 g8h8 e7g7,1349,endgame mate matein2 short
klV12,8/4R3/p5r1/1n5R/4k1pP/8/6PK/r7 b - - 2 47,e4f4 g2g3 f4f3 h5f5,1488,endgame mate matein2 short
F352X,r4rk1/1bqn2b1/4pnB1/1p6/p7/2P2N2/PP1BQPP1/R3K2R b KQ - 2 21,b7f3 e2e6 f8f7 e6f7,1470,kingsideattack mate matein2 middlegame short
GoJqU,3R1rk1/1p4p1/1p2b1Np/1P2p3/2n1B3/2r5/5P1P/3R2K1 b - - 3 30,f8d8 d1d8 g8f7 d8f8,1464,mate matein2 middlegame short
4lDDZ,8/p3Q2p/kp4p1/2p5/5q2/NP3P2/P2r3P/R4RK1 w - - 6 30,e7h7 f4g5 g1h1 g5g2,1487,endgame mate matein2 short
uIECI,2k5/p7/3r4/2N1nP1P/P1K1P3/3P4/4B3/8 w - - 15 51,c4b5 d6b6 b5a5 e5c6,1400,endgame mate matein2 short
K5pJ7,2r3k1/5p1p/R1Ppr1pb/1p6/1PnB3q/1N3P2/Q5PP/3R2K1 w - - 2 30,a6a8 e6e1 d1e1 h4e1,1539,kingsideattack master mate matein2 middlegame short
kbqdj,8/pp3pkp/2q2Np1/2b1p1P1/7Q/2P2b1P/P6K/1R6 b - - 2 34,e5e4 h4h6 g7h8 h6h7,1548,endgame mate matein2 short
Xz4nu,6k1/p4p1p/6p1/2p4n/2Pb4/3NqP1P/P1Q3PB/5K2 w - - 5 29,c2e2 h5g3 h2g3 e3g1,1421,endgame mate matein2 sacrifice short
Ld6XS,7k/1p3Rp1/1p1Q3p/4p3/4q3/1PP4P/6PK/r7 b - - 0 30,a1a2 d6f8 h8h7 f7g7,1571,endgame mate matein2 short
mNa3n,7r/1p3k2/p1p1ppp1/5p2/PP1P1P2/6P1/3QR3/2R3Kq w - - 1 28,g1f2 h8h2 f2e3 h1e4,1319,endgame mate matein2 short
e2xRg,r4rk1/4pp2/2p1bnpQ/1p4N1/3P4/1pqB3P/P1P3P1/1K1R1R2 w - - 0 20,f1f6 b3a2 b1c1 a2a1q,1520,advancedpawn mate matein2 middlegame promotion queensideattack short
flQCp,r3r1kb/1p5p/3p2pB/3P1b1P/p3p2N/P2nQ3/1Pq1BP2/KR5R w - - 2 27,h4f5 h8b2 b1b2 c2b2,1353,mate matein2 middlegame short
rAFk3,5Q2/5nk1/r1q1p3/1p2Pp1p/pB1Pp1p1/P3P1P1/1P5P/6K1 b - - 1 42,g7g6 f8g8 g6h6 b4f8,1556,endgame mate matein2 short
IEdUe,6rk/5p1p/q1p2PpQ/1p2nP2/4PR2/1P6/P5BP/7K b - - 0 35,a6a2 h6h7 h8h7 f4h4,1463,attraction endgame mate matein2 sacrifice short
dRVWa,2n1k3/4n1pp/1pp1Q3/3pN3/3P3P/1P6/5PPK/4q3 b - - 2 33,e1f2 e6d7 e8f8 d7d8,1409,endgame master mate matein2 short
XPQCY,2k5/ppp3Q1/4pr2/4N3/3Pp3/7P/1P4PK/3q4 b - - 1 32,d1f1 g7d7 c8b8 d7d8,1324,endgame mate matein2 short
RLM7Q,2R2N2/p5pk/5p1p/3p1P2/3Pn1P1/1P5P/P2q1P2/6K1 b - - 6 31,h7g8 f8g6 g8f7 c8f8,1490,discoveredattack discoveredcheck endgame hookmate mate matein2 short
WTNqI,5R2/8/2p3p1/3b2k1/6P1/3R4/5K2/r7 b - - 7 43,g5g4 d3g3 g4h5 f8h8,1487,endgame master mate matein2 short
qrtQg,3Q4/p1p2ppk/3bq2p/8/P7/B1P1PR2/3PKP1P/1r6 w - - 2 24,a3d6 e6c4 d2d3 c4a2,1471,endgame mate matein2 short
2Yzzj,r1b1k2r/2qn2bp/2p1p1N1/2pp4/8/pP1P4/P1P1QPPP/RNB1R1K1 b kq - 0 16,h7g6 e2e6 e8f8 e6e8,1377,mate matein2 opening short
yci9z,1k3r2/p3N1pp/2p5/2p1n3/6r1/1B1PB3/PPP2PP1/R4RK1 w - - 0 22,a1e1 e5f3 g1h1 g4h4,1357,kingsideattack mate matein2 middlegame pin short
wyMli,8/6pk/1p5r/p3N1Q1/1p1P4/7P/PP3qPK/5nR1 w - - 2 34,h2h1 h6h3 g2h3 f2h2,1561,endgame mate matein2 sacrifice short
9l6PW,5K2/8/2B2p2/5Rk1/4P3/8/8/1b2r3 b - - 8 71,g5g6 c6e8 g6h7 f5h5,1470,endgame master mate matein2 pillsburysmate short
ujMXB,r2k3r/ppp2B2/3p1p2/2b4q/3nP3/5NP1/PP1N2P1/R2Q1RK1 w - - 1 18,f7h5 d4f3 g1h1 h8h5,1424,discoveredcheck doublecheck intermezzo kingsideattack mate matein2 middlegame short
4vMGi,r4r1k/ppp2pR1/2n4p/8/5P1P/6QK/Pp2q3/6R1 b - - 2 28,a8d8 g7h7 h8h7 g3g7,1389,attraction mate matein2 middlegame sacrifice short
gqg3Z,r2q1rk1/pp2bppp/1nn1p3/4P3/2PNN3/3QB2R/PP4PP/R5K1 b - - 8 16,c6e5 e4f6 g7f6 d3h7,1358,discoveredattack kingsideattack mate matein2 middlegame sacrifice short
fhrJY,r4r1k/p2q1PpR/8/2p5/2pbN1P1/5Q2/P4PK1/8 b - - 0 23,h8h7 f3h3 h7g6 h3h5,1556,endgame mate matein2 short
CTsyT,8/4R3/5kpp/5p2/5K1P/2r3P1/5P2/8 w - - 2 57,e7b7 g6g5 h4g5 h6g5,1510,endgame mate matein2 rookendgame short
62W5u,2r3k1/RQ3ppp/4pn2/2q5/8/6NP/2P2PP1/6K1 b - - 0 29,c5c2 b7f7 g8h8 f7g7,1408,endgame master mate matein2 short
3Qo4O,8/4R3/5N1k/4PP2/6pp/1p2K3/1P4r1/5b2 b - - 1 49,h4h3 e7h7 h6g5 h7h5,1474,endgame hookmate mate matein2 short
yILff,4k2r/b3np2/3R3p/pq2p2P/1P2P1pB/P5P1/5P2/2R3K1 b k - 0 30,a5b4 c1c8 e7c8 d6d8,1543,mate matein2 middlegame operamate sacrifice short
nPPtW,8/1p1N1p2/p2p2pp/P1pP4/2Pk2P1/4rK1P/8/1R6 w - - 2 47,f3f4 g6g5 f4f5 e3f3,1363,endgame mate matein2 short
jr27z,5r2/pp5R/8/2b1p1k1/B7/8/PP4P1/7K w - - 0 33,h7b7 f8h8 b7h7 h8h7,1348,endgame mate matein2 pillsburysmate short
Pe8Ly,3R4/2B3pk/7p/pq3p2/b1N1p3/2Q1P3/P4PPP/1rR4K w - - 3 31,c4d6 b5f1 c1f1 b1f1,1320,backrankmate mate matein2 middlegame sacrifice short xrayattack
mSTgh,3r2k1/1p1R1ppp/p1p5/8/4N3/1P2P1QP/1qP3P1/6K1 b - - 0 23,d8d7 g3b8 d7d8 b8d8,1469,backrankmate endgame mate matein2 short
VJr30,r1b4r/p2nQ3/2p2ppk/q6p/1p1P2PP/1P6/P1P1BP2/R3K2R b KQ - 0 20,a5d8 g4g5 f6g5 h4g5,1390,mate matein2 middlegame short
uNIj3,rnbqk2r/1p1p1ppp/p3p3/2p5/2B1Pn2/3P1NNP/PPPK4/R1BQ2R1 w kq - 2 12,d2c3 d8a5 b2b4 a5b4,1502,mate matein2 opening short
i6cNk,2r3rk/5p1p/p3pPpQ/1p1pP3/2q2PR1/2P4P/1P6/4R1K1 b - - 3 36,c4d3 h6h7 h8h7 g4h4,1488,attraction endgame kingsideattack mate matein2 sacrifice short
vXbFn,R1k1r2r/1bpq1p2/1p5p/2pP2p1/6n1/2NQB3/1P3PPP/R5K1 b - - 1 21,b7a8 a1a8 c8b7 d3a6,1555,mate matein2 middlegame queensideattack short
e5BSc,4q1k1/7p/8/1p1pr1Pp/1Pp5/2P5/6PR/3Q2K1 w - - 0 47,d1h5 e5e1 g1f2 e8e3,1512,endgame mate matein2 short trianglemate
K9wDd,r4r2/1p5k/p3p1p1/1b1pq2p/5N1P/6Q1/PP3PR1/R5K1 b - - 7 29,f8f4 g3g6 h7h8 g6h6,1361,mate matein2 middlegame short
9qxhw,7r/5p1k/1r3Pb1/p4NP1/1p1p3R/P5K1/1P6/8 b - - 7 43,h7g8 f5e7 g8f8 h4h8,1316,deflection endgame mate matein2 short
AIEbj,r1R2k2/4Nppp/3Qpn2/3p4/4q3/4P3/1p3PP1/6K1 b - - 1 33,f6e8 e7g6 f8g8 d6f8,1486,discoveredcheck doublecheck endgame mate matein2 pin short
zrI6q,5rk1/5ppp/bbpN4/pp2r2n/8/PB6/1PPB2PP/R4R1K w - - 0 20,d6f7 h5g3 h2g3 e5h5,1553,clearance kingsideattack mate matein2 middlegame pillsburysmate sacrifice short
Sd3Ls,7k/q5b1/2QP4/5p2/1pN1pP2/6K1/BP5P/8 w - - 1 48,d6d7 a7g1 g3h4 g1g4,1472,endgame mate matein2 short
EAtO5,4r1k1/1pp3p1/1p3r1p/3PN3/1qP1R3/7Q/P5PP/4R1K1 w - - 7 27,e5d7 b4e1 e4e1 e8e1,1456,mate matein2 middlegame short xrayattack
sECYd,5r1k/8/p1Q5/P7/1PP5/3P2P1/5q1P/R3r2K w - - 1 34,a1e1 f2e1 h1g2 e1f1,1530,endgame mate matein2 short
ag2sk,5rk1/7p/pp1b2p1/2pP4/P1P2rPP/1P6/2B1p1R1/4R1K1 w - - 2 33,c2d3 f4f1 e1f1 f8f1,1443,endgame kingsideattack mate matein2 pillsburysmate short
p9zlG,6k1/7p/4PQ2/3p2p1/3P4/4b3/7P/4qB1K b - - 0 52,e3d4 f6f7 g8h8 f7f8,1367,endgame master mastervsmaster mate matein2 short supergm
nO6QI,8/8/4k3/7R/3P1B2/2N1PP1P/3n1rPK/8 w - - 3 42,f4g3 d2f3 h2h1 f2f1,1417,endgame mate matein2 pin short
rQaOa,7Q/4pp1n/p2p3k/1p3b2/3P4/2P2NR1/PPKN1P2/7q w - - 7 30,c2b3 h1d1 b3a3 d1a4,1404,mate matein2 middlegame short
jaEn7,r1bq1r1k/pp1p1pp1/5n2/2p3N1/3nB3/3Q4/PB3PPP/R4RK1 b - - 1 16,f6e4 d3h3 h8g8 h3h7,1578,mate matein2 middlegame short
