id,fen,moves,rating,themes
hBlsi,8/3Q1pp1/4p1kp/7P/8/1p2KPP1/2q5/8 b - - 0 50,g6f6 d7d8 f6e5 d8d4 e5f5 d4f4,2098,endgame long mate matein3 queenendgame
VHnRF,2k4r/ppp3p1/4Rn2/6q1/3Q2P1/2NP1P1p/PPP4K/4R3 w - - 4 27,d4a7 g5f4 h2g1 f4g3 g1f1 g3g2,1992,exposedking long mate matein3 middlegame
fjQrH,2r2r2/p4p1k/1p6/3q4/1Q4R1/P3P3/1P6/1K6 b - - 2 29,f7f5 b4e7 d5f7 e7h4 f7h5 h4h5,1912,endgame exposedking long mate matein3
ltX0n,1rk4r/R7/5R2/2Pp2p1/2bP3p/4PPP1/7P/6K1 w - - 2 39,c5c6 b8b1 g1g2 h4h3 g2f2 b1f1,1985,endgame long mate matein3 operamate
g0HDi,6k1/2r3bp/P5p1/1B6/3pp2P/1R2n1P1/1PP1R3/2K5 w - - 0 32,c1d2 c7c2 d2e1 c2c1 e1f2 c1f1,1911,endgame hookmate long mate matein3
OpzBC,6Q1/2r1kp2/p3p2p/1p5P/6P1/4q3/b1P5/2KR1R2 w - - 2 35,d1d2 c7c2 c1c2 e3b3 c2c1 b3b1,2017,attraction endgame long mate matein3 pin sacrifice
ehiyz,3R4/p5pk/1pb2p2/7q/1P3B2/5PQP/r5PK/8 w - - 4 34,g3e1 a2g2 h2g2 h5f3 g2h2 f3g2,2055,attraction endgame fork long mate matein3 sacrifice
2groE,r1bq2rk/4bp1p/p2p4/2p1pn2/1p6/3PB2R/PPPNQ1PP/4NRK1 b - - 1 20,f5e3 h3h7 h8h7 e2h5 h7g7 f1f7,1939,attraction killboxmate kingsideattack long mate matein3 middlegame sacrifice
h1Xgv,3r2k1/ppp2p1p/2n3pB/2Pn4/4N3/3Q4/Pq3PPP/4R1K1 b - - 1 21,d5f4 d3d8 c6d8 e4f6 b2f6 e1e8,1995,clearance kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
XCxXe,8/5kpp/3q1p2/p1Np4/P1nP2P1/8/1p3PK1/4Q3 b - - 3 45,f7g6 e1e8 g6g5 e8h5 g5f4 h5f5,1966,endgame long mate matein3
hRkYC,r1bq1r1k/1p2p1bp/p1npB3/6NQ/5P2/2N5/PPP3P1/R1B1K3 b Q - 0 16,h7h6 h5g6 h6g5 g6h5 g7h6 h5h6,2134,exposedking kingsideattack long master mate matein3 middlegame sacrifice
KfgNh,8/1p4p1/8/1P2Qbpk/7P/8/2n3PK/r7 b - - 7 32,g7g6 g2g4 h5g4 e5g3 g4h5 g3g5,2079,attraction endgame long mate matein3
TLah0,5rk1/1p1Q1Rbp/pB2p1p1/4q3/2r5/8/2P3PP/5RK1 b - - 0 25,c4c2 f7f8 g7f8 d7f7 g8h8 f7f8,1942,clearance deflection long mate matein3 middlegame
IMo0B,3R4/1p3ppk/8/4P2p/5P2/P5PK/1Pq2n1P/5Q2 w - - 0 34,h3h4 g7g5 f4g5 c2e4 g3g4 e4g4,2030,endgame long mate matein3
IvM4C,1k1q3r/p1p1np2/1pB1b3/3pb1pp/Q2N4/1RP4P/P1P2PP1/4K2R b K - 1 19,e5d4 a4a7 b8a7 b3a3 a7b8 a3a8,1925,attraction long mate matein3 middlegame operamate queensideattack sacrifice
68dqY,3r1bk1/1b3pp1/5q1p/1p1npN2/1n2Q3/7P/1R3PP1/1B1R2K1 b - - 3 33,d5c3 f5e7 f8e7 e4h7 g8f8 h7h8,1987,clearance kingsideattack long mate matein3 middlegame sacrifice
zSl0B,7Q/p3k1pp/5p2/2bBp3/8/P1PP2q1/1P3nP1/RN3R1K w - - 0 19,f1f2 g3h4 h1g1 h4f2 g1h2 f2h4,1953,fork long mate matein3 middlegame
669z7,3R2rk/1p3prp/p3p3/8/4b2q/P1Q5/1PP5/1K1R4 b - - 3 33,e4f5 d8g8 h8g8 c3c8 h4d8 c8d8,2029,attraction backrankmate long mate matein3 middlegame pin
DrSkR,r1b2rk1/p5pp/2n5/q2N1PP1/2BpPp2/8/P1K5/R2Q2R1 b - - 0 23,c8a6 d5e7 g8h8 e7g6 h7g6 g1h1,1925,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
yBV1N,4r1k1/5ppp/p7/5q2/2NR4/QP6/P4PPP/4rBK1 w - - 3 33,g2g3 e1f1 g1f1 f5h3 f1g1 e8e1,2182,attraction long mate matein3 middlegame sacrifice
SL2pl,r3r1k1/pp4pp/3p4/q1pnp1Nb/8/PP1PP3/1B2KP2/2RQ1BR1 w - - 0 22,g5f3 d5f4 e3f4 e5f4 b2e5 e8e5,2032,discoveredattack discoveredcheck long mate matein3 middlegame pin sacrifice
YAUo2,N4b1r/pp1kp1p1/3p3p/2q5/3nPPn1/2NQ4/PP4PP/R1B2RK1 w - - 1 17,h2h3 d4f3 g1h1 c5g1 f1g1 g4f2,2186,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
VLjRn,8/1p3ppk/pq1p3p/3PpPnB/8/P7/1PQ2PPP/6K1 b - - 4 28,b6d4 h5g6 f7g6 f5g6 h7h8 c2c8,2171,endgame long mate matein3 sacrifice
BQyhK,rn4k1/pbp3pp/1p3b2/2P1N3/3Pq3/1Q3r2/P5PP/5RK1 b - - 0 19,g8h8 e5f7 h8g8 f7h6 g8f8 b3f7,1927,discoveredcheck doublecheck kingsideattack long mate matein3 middlegame
GadZ4,2QR4/1p3ppk/pqp2n1p/8/1P6/P4BPP/5PK1/r7 b - - 5 31,a1a2 f3e4 g7g6 d8h8 h7g7 c8f8,2119,endgame long mate matein3 trianglemate
EoDaP,8/8/2Q1r1kp/p4p2/7P/3P1B2/qPP2bP1/2K4R w - - 2 30,f3d5 a2a1 c1d2 f2e1 h1e1 a1e1,2063,endgame long mate matein3
nAGT1,2r2k2/4Rp1p/8/4B3/4b3/1P6/P1P3rP/2K1R3 w - - 5 26,e5d6 c8c2 c1b1 c2b2 b1a1 b2a2,2147,discoveredcheck doublecheck endgame long mate matein3 pillsburysmate
HloQz,5bk1/1p3p2/p1b4p/4q1p1/5n2/1QBBN2P/PP3PP1/6K1 b - - 5 29,e5d6 d3h7 g8h7 b3f7 f8g7 f7g7,1928,attraction deflection kingsideattack long mate matein3 middlegame sacrifice
aNFLc,1k3b1r/pb1p1Q2/1pn5/2p1N3/4P2q/3P3B/PPP3rB/R4R1K b - - 0 27,h4h3 e5c6 b8a8 f7e8 b7c8 e8c8,2137,discoveredcheck doublecheck long mate matein3 middlegame queensideattack
M2Sea,2r5/p3k2P/1p2pp2/3P2p1/P3p3/1R1bN1P1/r4P1R/3K4 w - - 1 35,h7h8q d3e2 d1e1 c8c1 e3d1 c1d1,1902,exposedking long mate matein3 middlegame operamate
IOKKX,2r2rk1/pp2bppp/1q2pB2/3p3P/8/2Q2P2/PPP2P2/2KR2R1 b - - 0 16,c8c3 g1g7 g8h8 g7g8 h8g8 d1g1,2080,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
ONrBE,5k2/p1b2p2/bp3Ppp/3p1N1P/3N2QR/2Pqr3/PP4P1/3RK3 w - - 0 25,f5e3 d3e3 d4e2 c7g3 e1f1 e3f2,2030,exposedking fork long mate matein3 middlegame
KNfLW,r4r2/5B1p/2R3p1/pk3b2/8/b3B3/5PPP/2R3K1 b - - 0 24,a3c1 c6b6 b5a4 f7b3 a4a3 e3c1,1976,long mate matein3 middlegame
ZZwLL,7k/3b1pp1/5rrp/2pB4/2Pq4/1P2R1PP/P5K1/4Q2R w - - 2 38,e1c3 g6g3 g2g3 d4f4 g3g2 f4f2,1974,attraction long mate matein3 middlegame sacrifice swallowstailmate
5dVuY,r3b1kr/pp4p1/2pbq1Np/3n1R2/3P4/2PB4/PP1BQ1PP/5RK1 b - - 0 21,e6e2 f5f8 d6f8 f1f8 g8h7 f8h8,1983,kingsideattack long mate matein3 middlegame sacrifice
WNMmT,r4q1k/5Pp1/2bR2Bp/8/2p4Q/p2p4/3B2PP/6K1 b - - 0 43,f8d6 h4h6 g7h6 d2c3 d6f6 c3f6,2067,endgame long mate matein3 sacrifice
doZiC,5rk1/pp4bp/2ppQ1p1/3P4/4P3/2P1qr2/PP2N1R1/1K5R b - - 2 24,g8h8 h1h7 h8h7 e6g6 h7h8 g6g7,1933,attraction kingsideattack long mate matein3 middlegame sacrifice
gQ07Q,3r3k/rp1bnBpp/n4pN1/pq3P1Q/1P2P3/P2R4/6PP/5R1K b - - 7 25,e7g6 h5h7 h8h7 d3h3 g6h4 h3h4,2141,attraction kingsideattack long mate matein3 middlegame pillsburysmate sacrifice
E7pZL,2kr2r1/ppp2N1p/2n2p2/2N5/2pp2b1/8/PPP2P1P/R1B1R1K1 w - - 1 16,f7d8 g4e2 c1g5 g8g5 g1h1 e2f3,2136,discoveredattack discoveredcheck fork long master mate matein3 middlegame morphysmate
hKQJX,5rkq/8/1Q1p2pK/3R3p/2P5/1P4P1/P7/8 w - - 4 34,h6g6 f8f6 g6g5 h8g7 g5h5 f6h6,1993,endgame long mate matein3
yTQ55,2q2r2/4p1kp/p4p2/3Pp1p1/1p2n3/1P1NQ2R/P4PPP/6K1 b - - 1 28,g5g4 e3h6 g7f7 h6h5 f7g8 h5h7,2067,endgame long mate matein3
qg2TX,r1bq1b1r/pppp1kpp/6n1/4P3/3Pn3/5Q2/PPP3PP/RNB1K1NR b KQ - 2 8,f7g8 f3b3 d7d5 e5d6 c8e6 b3e6,2056,discoveredattack discoveredcheck enpassant kingsideattack long mate matein3 opening
BJxBi,6rk/p4p1p/5p2/1P5r/P3RQ2/2q5/5PP1/5RK1 w - - 1 36,e4c4 g8g2 g1g2 c3h3 g2g1 h3h1,1964,attraction endgame long mate matein3 sacrifice
fdTAH,3Q4/k4pb1/1r2pq1p/6p1/5P2/2r3P1/PP3Q1P/2KR3R w - - 0 28,b2c3 f6c3 f2c2 b6b1 c1b1 c3a1,1930,attraction exposedking long mate matein3 middlegame pin queensideattack sacrifice
n09oc,3q3r/pp2pB2/3p1p1k/3Nn2p/4P3/5pQ1/PK6/7R b - - 0 25,e5f7 h1h5 h6h5 d5f4 h5h6 g3g6,1991,attraction endgame long mate matein3 sacrifice
ACd6p,4kbr1/1p2n3/p3PQ1p/3p2p1/1q1P4/1P2B3/5PPP/2R3K1 b - - 1 25,f8g7 c1c8 e7c8 f6f7 e8d8 f7d7,1972,exposedking fork long mate matein3 middlegame sacrifice
MZugo,4r3/1p2n2k/p4QRb/2q1p2P/8/P3P2P/1PP5/1K6 b - - 0 31,e7g6 h5g6 h7g8 f6f7 g8h8 f7h7,2049,endgame exposedking long mate matein3
fyEyp,2b4k/7p/p2p3r/3B1p1q/4pQrP/2P3P1/P4P2/1R2R2K w - - 1 33,f4e3 h5h4 g3h4 h6h4 e3h3 h4h3,1994,exposedking kingsideattack long mate matein3 middlegame sacrifice
WO0VA,8/k4p2/7p/Qp2q1p1/pP6/P1r2B1P/6P1/6K1 b - - 3 35,a7b8 a5d8 b8a7 d8a8 a7b6 a8a5,2172,endgame exposedking long mate matein3
pVUG1,2k5/pp3pp1/4b3/2b3p1/1P3K2/2N1nP1r/P1P4B/R3QB2 w - - 0 25,f4g5 f7f6 g5f4 g7g5 f4e4 e6f5,2126,long mate matein3 middlegame
mEdYk,4R2Q/4qp1p/6pk/4p3/1p1bP1P1/1P3K1P/3r4/8 b - - 3 48,e7c7 h8f8 h6g5 h3h4 g5f6 g4g5,1945,endgame long master mate matein3
VVgPO,rnb2rk1/p1p3q1/1p2p2B/4P2Q/3bN3/8/P4PPP/5K1R b - - 1 20,g7h7 e4f6 f8f6 h5e8 f6f8 e8f8,2139,exposedking long mate matein3 middlegame sacrifice
saTD5,5rk1/1p3pp1/p6p/8/P2NP3/3Q1Pq1/1P1N1K1b/3R4 w - - 3 27,f2e2 g3g2 e2e3 h2f4 e3f4 g2g5,2006,attraction dovetailmate long mate matein3 middlegame sacrifice
VRjBR,4k3/4b3/2pq3Q/6p1/p1PP4/Pp1B2P1/1r6/1K1R3R w - - 0 37,b1b2 d6a3 b2b1 a3a2 b1c1 e7a3,2118,endgame long mate matein3
noJmh,7k/pppbN1pp/8/2Q3B1/4P1n1/6q1/PPP3B1/R4K2 w - - 4 22,e7f5 d7b5 c2c4 b5c4 c5c4 g3f2,2125,exposedking long mate matein3 middlegame sacrifice
rZJzU,5qk1/1RQ3pp/6r1/2prp3/P1N4n/5P2/1PP2RPP/6K1 w - - 0 26,b7b8 d5d1 f2f1 g6g2 g1h1 d1f1,1908,deflection kingsideattack long master mastervsmaster mate matein3 middlegame
8L4cV,3r2rk/1b3ppp/p1q1p3/1p6/4P2R/P1NP2QP/1P4P1/5R1K b - - 2 25,f7f5 g3g6 h7h6 h4h6 g7h6 g6h6,2020,kingsideattack long mate matein3 middlegame pin sacrifice
d7KEK,1r5k/p1p2prn/2p3q1/3pb3/7R/4Q2R/P1P2PPP/5BK1 w - - 8 28,e3e5 g6g2 f1g2 b8b1 e5e1 b1e1,1916,kingsideattack long mate matein3 middlegame sacrifice
Y11x0,3r1k2/5ppQ/1q2pb1p/p1n5/1p1N4/4PP2/PP4PP/1B1R2K1 b - - 3 29,c5a4 h7h8 f8e7 d4c6 b6c6 h8d8,2173,deflection long mate matein3 middlegame
FB2g1,8/7R/6R1/8/3P3P/5p1k/1r4p1/6K1 w - - 1 35,h7f7 f3f2 f7f2 b2b1 f2f1 g2f1q,2136,advancedpawn endgame exposedking long mate matein3 promotion rookendgame
L7gu4,r7/pp3p1k/5Pn1/2p2NR1/2PpP3/6KP/Pr6/8 b - - 10 38,g6e5 g5h5 h7g6 h5h6 g6g5 h3h4,1926,endgame exposedking long mate matein3
erpCz,1r3rk1/p7/2p3N1/3p1p1Q/6p1/1P6/P1Pq2P1/5R1K b - - 1 27,f8f6 h5h8 g8f7 h8h7 f7e6 h7e7,2097,endgame exposedking fork long mate matein3
qZaN5,2R5/pp4pk/1q2p2p/1b1pbN1P/3P2K1/1P2P3/2Q5/8 b - - 0 31,e6f5 c2f5 g7g6 f5f7 e5g7 f7g8,1935,endgame fork long mate matein3
MjAkq,8/4kpp1/4p3/7p/P5K1/1Q3PP1/7P/5q2 w - - 0 45,g4h5 f1h3 h5g5 h3h6 g5g4 f7f5,2139,endgame long mate matein3 queenendgame
4InGL,r3k3/1bpqpp1Q/p2p2p1/1p1P2N1/4P1P1/3P4/Pb3KP1/8 b q - 1 19,e8d8 g5f7 d8c8 h7g8 d7d8 g8d8,2042,endgame long mate matein3
3yC81,2q3rk/6p1/r4pQp/pp3Nb1/3P4/8/PPP3P1/1K1R3R b - - 8 28,c8e8 f5h6 g7h6 h1h6 g5h6 g6h6,1903,kingsideattack long mate matein3 middlegame sacrifice
SQJ3N,1r6/p5Pk/2p1p2P/q4r2/2pPQ3/1Pb5/P1P2P2/1K1R3R w - - 2 32,e4e6 a5a2 b1a2 f5a5 a2b1 a5a1,1972,attraction long mate matein3 middlegame operamate pin queensideattack sacrifice
DZPkm,2r2r2/pp3p1k/1q2pQpP/3pPn1P/3P4/5N2/1P3PB1/4R1K1 b - - 2 27,b6d8 f3g5 h7h6 g5f7 f8f7 f6g6,2100,fork long mate matein3 middlegame pin sacrifice
6FccN,r1R5/1k1B3p/pB3ppb/1ppP4/P1P5/1P5Q/3q2PP/6K1 w - - 1 29,h3f3 d2e1 f3f1 h6e3 g1h1 e1f1,1942,deflection kingsideattack long mate matein3 middlegame pin
S2qTl,6rr/ppkN4/8/4p3/N2n1p2/4p3/PP4PP/3R1R1K w - - 1 28,d7e5 h8h2 h1h2 g8h8 h2g1 d4e2,2088,attraction long mate matein3 middlegame sacrifice
vyuEw,1Q2r3/2r2pkp/1p4p1/1Bqp2P1/4nB1P/8/PR2Nn2/4K3 w - - 0 30,b8e8 f2d3 b5d3 c5f2 e1d1 f2f1,1921,clearance exposedking long mate matein3 middlegame sacrifice
DsXdi,6r1/pp3k2/2pRR2Q/3P1q2/2P2p2/2N2b2/PP3P1P/6K1 w - - 6 30,g1f1 f5d3 e6e2 f3e2 c3e2 d3d1,1926,long mate matein3 middlegame
UDadi,1r6/6Q1/k6P/3p4/p7/1P1q4/P1rB1P2/K2R3R w - - 9 34,d2e3 c2a2 a1a2 d3b3 a2a1 b3a3,1904,attraction long mate matein3 middlegame sacrifice
j6Z5h,r1k4r/p7/1p1Q3p/B1R5/q2p4/8/1P3PPP/6K1 b - - 1 31,c8b7 c5c7 b7a6 c7a7 a8a7 d6b6,1967,endgame epaulettemate long mate matein3 pin sacrifice
M3JfO,5r2/5k1p/pq1p1p2/3P1Q1p/2P1p3/1P6/P3KP2/R7 b - - 0 31,b6d4 f5d7 f7g8 a1g1 g8h8 d7g7,1916,endgame long master mate matein3
yhRFk,3B4/1p4p1/p2pp3/1k2p3/4q3/1R5K/PPn5/2R5 b - - 1 32,c2b4 a2a4 b5a4 b3a3 a4b5 a3a5,2136,attraction endgame long mate matein3 operamate
G7f7a,2r2rk1/pp3ppp/8/4b3/4q3/1Q2B1Pb/PP3R1P/3R2K1 b - - 5 28,c8d8 b3f7 f8f7 d1d8 f7f8 f2f8,1994,deflection kingsideattack long mate matein3 middlegame sacrifice
FXwgH,5k2/ppp2ppp/8/6q1/3P3R/1Q3b2/PPP2PPP/6K1 w - - 0 24,b3a3 f8g8 a3f3 g5c1 f3d1 c1d1,1930,backrankmate defensivemove endgame long mate matein3 pin sacrifice
uacN2,r1b5/pp2k2R/2pbp3/3pqpp1/3Q4/2P1PB2/PP1N4/2K5 b - - 5 23,e7f6 f3h5 e5d4 h7f7 f6e5 c3d4,2081,intermezzo long mate matein3 middlegame quietmove sacrifice
e0wUO,r4q1k/2p3pp/8/8/1Q6/K1P1P3/P5PP/1RB5 w - - 1 29,a3b2 f8f2 c1d2 f2d2 b2a1 d2a2,2134,endgame long mate matein3
5tLcN,2r3k1/1pQ2p2/3np1p1/P2p1bPp/3P3P/B3PPq1/2P1KR2/R7 w - - 3 33,c7d6 c8c2 e2d1 g3g1 f2f1 g1f1,1970,fork long mate matein3 middlegame
VMmnl,r3k3/5r2/8/1p1pPn2/4p2p/P1Pq4/P5PP/R1B1QRK1 w q - 1 32,e1d2 d3f1 g1f1 f5g3 f1e1 f7f1,2023,attraction discoveredcheck doublecheck kingsideattack long mate matein3 middlegame sacrifice
doJUs,2k5/p1prR1Q1/1pp1p3/8/2P1N1P1/1P1qP1pr/P2P4/R1B3K1 w - - 1 21,e7d7 h3h1 g1g2 d3f1 g2g3 h1h3,1910,exposedking killboxmate kingsideattack long mate matein3 middlegame
rbHOv,1k3b1r/ppr2pp1/1n5p/B1p5/2N4P/8/PP3PP1/1K1RR3 b - - 5 24,b6c4 e1e8 c7c8 e8c8 b8c8 d1d8,2185,attraction long mate matein3 middlegame operamate queensideattack
4r4Tj,4r3/p6p/6p1/5pk1/P2Q3R/4PKP1/q6P/8 b - - 14 38,a2e6 h4h5 g6h5 d4g7 e6g6 h2h4,2128,endgame long mate matein3 sacrifice
C62J7,r7/1p3p2/p3p1k1/3pRnPr/1P1P1PKp/2P4R/1P1N4/8 w - - 6 31,d2f3 f5h6 g5h6 f7f5 e5f5 e6f5,2098,endgame long master mate matein3 sacrifice
Bt644,7r/pp1R1p1p/5p1k/4p3/4P3/5r2/P1P2P1P/6RK b - - 1 27,f3f2 d7d3 f2f4 d3h3 f4h4 h3h4,2034,endgame exposedking long mate matein3 rookendgame
JYEbf,r1r3k1/pp3p1b/2p1p1pP/q2p3P/n2P1N2/2P1PP2/P1PQ4/1K1R1BR1 w - - 1 19,h5g6 a5b6 f1b5 b6b5 b1a1 b5b2,1911,long mate matein3 middlegame queensideattack
hCdBB,2k5/p7/Pp1pp3/1P2qn2/N1P5/4PRp1/4B3/R1Q3Kr w - - 3 30,g1h1 e5h8 h1g1 h8h2 g1f1 h2h1,2027,exposedking fork long master mate matein3 middlegame
0XsOZ,r5k1/1p1qRp2/p2n2pP/3p4/7B/2p2P2/6Q1/6K1 b - - 2 43,d7c6 g2g6 f7g6 h6h7 g8h8 h4f6,2075,advancedpawn endgame long mate matein3 sacrifice
hf9JV,3r1rnk/p4pp1/1p4Rp/2p4R/3B1q2/2PQ1P1P/P1B2P2/7K b - - 0 27,f7g6 d4g7 h8g7 d3g6 g7h8 g6h7,2045,attraction intermezzo kingsideattack long mate matein3 middlegame
wDmxs,8/6pp/8/R1n5/1R2P3/P1k2P2/3rK1PP/8 w - - 1 33,e2e1 c5d3 e1f1 d2d1 f1e2 d1e1,1911,endgame exposedking fork long mate matein3
4pf28,7k/p6p/1N4p1/1Q2p3/1P2PNnq/B7/P5P1/2r3K1 w - - 0 35,a3c1 h4f2 g1h1 f2e1 b5f1 e1f1,2051,endgame fork long mate matein3
gxgGD,4rrk1/p1q2p1p/2pb1Qp1/3pn3/3N1P2/1P4P1/PBP4P/R3R1K1 b - - 0 20,e5d7 f6g7 g8g7 d4f5 g7g8 f5h6,2197,attraction doublecheck kingsideattack long mate matein3 middlegame sacrifice
7kL8s,1k5r/pp4p1/2R1pP2/3p2B1/3P2P1/1Q6/PP3PK1/4q3 w - - 1 26,f6g7 e1h1 g2g3 h8h3 g3f4 h1e4,1927,endgame long mate matein3
GlmSt,r4rk1/pqb2ppp/8/1p1P3Q/2p1NP2/2B3P1/1P5P/4R1K1 b - - 2 24,a8d8 e4f6 g7f6 h5g4 g8h8 c3f6,2062,intermezzo kingsideattack long mate matein3 middlegame sacrifice
0MICD,r2qk2r/ppp2pp1/3p4/2b5/3Nn3/3B2p1/PPP2PP1/RNBQ1RK1 w kq - 0 13,d3e4 h8h1 g1h1 d8h4 h1g1 h4h2,1955,attraction fork long mate matein3 opening sacrifice
p9o0W,4r1k1/5p1p/1Q4p1/1p6/1Pp1N3/4BPPb/2q4P/4R1K1 w - - 5 30,e4f6 g8h8 e3d2 e8e1 d2e1 c2g2,1963,defensivemove long mate matein3 middlegame
3IFGw,r4k2/1p3rp1/2b1pp2/p5q1/3P2N1/P1PB2QR/1P5P/6K1 b - - 4 29,f6f5 h3h8 f8e7 g3c7 c6d7 c7c5,2147,long mate matein3 middlegame
dLOIH,r1bk2nr/ppNp1ppp/2nQ4/8/8/2N1P1P1/PPP4P/R3KB1q b Q - 2 11,h1h2 d6f8 d8c7 c3d5 c7b8 f8d6,2081,long master mastervsmaster mate matein3 middlegame sacrifice
XEFF5,1nkr3r/pp2Rp1p/1np4q/8/2b2R2/P5Q1/6P1/6K1 b - - 1 28,h8g8 e7c7 c8c7 f4f7 c7c8 g3c7,2040,attraction discoveredcheck doublecheck epaulettemate long mate matein3 middlegame queensideattack sacrifice
4HWUP,rnb1r1k1/pp4pp/2pb4/3p1p2/3Pn2q/P1NBP3/1P1N1PPP/R1BQR1K1 w - - 2 12,d2f3 d6h2 f3h2 h4f2 g1h1 e4g3,2139,kingsideattack long mate matein3 opening
BLLWK,8/5k1p/p1B3pb/4B3/1pp5/3r4/1PKp1PPP/R6R w - - 0 30,a1a6 d2d1q h1d1 b4b3 c2b1 d3d1,2060,advancedpawn deflection endgame long mate matein3 promotion
UCcc0,r1b5/ppp4Q/2k1p1p1/3n1p2/8/2N4N/P1qBKPPP/3RR3 w - - 1 21,c3d5 c2c4 e2f3 c4g4 f3e3 g4e4,2096,long mate matein3 middlegame swallowstailmate
AzeHy,5rk1/1R1R1p1p/6p1/6P1/5P1P/r5K1/8/8 w - - 1 46,g3g4 h7h5 g5h6 f7f5 g4g5 a3g3,2005,endgame long mate matein3 rookendgame
XnE2W,1r5r/pp2p1bk/4Q2p/q2N4/3B4/8/PP3PPP/6K1 b - - 0 29,g7d4 e6f7 d4g7 f7f5 h7g8 d5e7,2162,cornermate endgame long mate matein3
da0zH,2r2rk1/p3Qppp/1qp5/8/8/1B6/P4PPP/3R2K1 b - - 6 25,c8c7 b3f7 f8f7 d1d8 f7f8 d8f8,1976,endgame long mate matein3 sacrifice
su3W8,3r3k/5q1p/r2b1p2/pp2p3/4Q1R1/P3P3/1P3PPP/3R2K1 b - - 1 26,f6f5 e4e5 d6e5 d1d8 f7e8 d8e8,1996,kingsideattack long mate matein3 middlegame sacrifice
zDCMN,r5k1/p1p3pp/2p3r1/2Qp3q/3B4/5bP1/PPP2P1P/R3R1K1 w - - 1 21,e1e3 h5h2 g1h2 g6h6 h2g1 h6h1,1994,attraction kingsideattack long master mate matein3 middlegame operamate sacrifice
raYbW,3q2k1/1p3pbp/1Np1b1p1/p1P5/5Pn1/1P6/PBQ1B1PP/7K w - - 1 25,b2g7 d8h4 h2h3 h4e1 e2f1 e1f1,2025,kingsideattack long mate matein3 middlegame
p1UkN,r5k1/1p2p2p/p5pQ/n5PR/3b4/2qB1P2/P1P1K3/8 b - - 0 27,g6h5 d3h7 g8f7 h6g6 f7f8 g6g8,1965,endgame long mate matein3
H2W29,r1r3k1/5p1p/5Bp1/2q1Pp2/1R5Q/2p4P/3n2P1/5R1K b - - 0 34,d2f1 h4h7 g8h7 b4h4 h7g8 h4h8,2019,attraction long master mate matein3 middlegame operamate sacrifice
KEZQc,5rk1/ppp2ppp/8/4Q3/4b3/1BP1q1B1/PP1r1R1P/R4K2 w - - 0 25,a1e1 d2f2 g3f2 e3h3 f1g1 h3g2,2141,exposedking long mate matein3 middlegame
hNryq,2r1k2r/1pp2ppp/pn2N2b/2q1n3/6QB/4P3/PPP2P1P/2KR3R b k - 1 18,c5a5 e6c7 e8f8 g4c8 b6c8 d1d8,2101,long mate matein3 middlegame pillsburysmate sacrifice
ygd18,2krr3/pp4pp/8/8/PbBp1B2/1Q4P1/1PP1bPqP/R1K4R w - - 7 23,c4e2 g2h1 e2d1 h1d1 c1d1 e8e1,1974,attraction hangingpiece long mate matein3 middlegame operamate queensideattack
jDHFN,4r1rk/pp1n1p1p/1bp2p2/5Q2/7N/3P4/PP2qPBP/R1B2RK1 w - - 2 17,f5d7 e2f2 g1h1 f2f1 g2f1 g8g1,2077,deflection kingsideattack long mate matein3 middlegame operamate sacrifice
KDSI5,1rb2rk1/5ppB/p2N3p/4p3/8/P5q1/1PQ2R2/3R1K2 b - - 1 26,g8h8 d6f7 f8f7 d1d8 f7f8 f2f8,1939,long mate matein3 middlegame sacrifice
rcuYo,2rr2k1/1bq1npp1/pp2pn2/P2N2N1/3p4/4P2Q/1P3PPP/2RR2K1 b - - 1 20,c7c1 d5f6 g7f6 h3h7 g8f8 h7f7,2045,kingsideattack long mate matein3 middlegame
nt6JZ,b6k/pq5p/1p1pP2r/8/3b1Pn1/1Q1B1N2/PP4PP/5RBK w - - 1 26,h2h3 h6h3 g2h3 b7f3 f1f3 a8f3,1945,deflection kingsideattack long mate matein3 middlegame sacrifice
0pWG5,6R1/p3q2p/1p2p1pk/2p1P3/P1P1QP2/6KP/1r6/8 b - - 3 37,h6h5 e4g6 h7g6 g8h8 e7h7 h8h7,2150,endgame long mate matein3 sacrifice
26cx4,2r5/1q3ppk/p2R3p/1p1n1P2/7P/1PP2PQ1/P4P2/6K1 b - - 0 29,c8c3 g3g6 f7g6 f5g6 h7h8 d6d8,2054,endgame long mate matein3 sacrifice
8QTXl,1r3rk1/5pp1/2p1p2p/2ppq3/8/1P1P3Q/P7/1K4RR b - - 1 25,e5f5 g1g7 g8g7 h3h6 g7g8 h6h8,2045,attraction endgame long mate matein3 sacrifice
EFAqB,2r2r1k/2q4p/5Pp1/pppB4/3b1R1Q/7R/8/7K b - - 0 36,c7d7 h4h7 d7h7 h3h7 h8h7 f4h4,2140,attraction long mate matein3 middlegame sacrifice
CSzIV,6k1/ppp2p2/2p2rp1/7p/5PKP/8/PPP3P1/R1B5 w - - 0 23,g4g5 g8g7 g2g4 f6f5 g4f5 f7f6,2032,endgame long mate matein3 sacrifice
