id,fen,moves,rating,themes
JYbOf,r4rk1/p3ppbp/3pb1p1/8/q2BN3/8/PPPQ1PPP/1K1R3R w - - 0 15,d4g7 a4a2 b1c1 a2a1,1000,mate matein2 middlegame queensideattack short
9p3ta,2R5/4bNpk/p3pn1p/3p4/b2N1P2/5B2/Pr4PP/6K1 b - - 0 29,b2a2 c8h8 h7g6 f7e5,1294,mate matein2 middlegame short
4HlX0,r3kbnr/pppb2p1/2np1q1p/3Npp2/2P5/P2PP1P1/1P3PBP/R1BQK1NR b KQkq - 2 8,f6d8 d1h5 g7g6 h5g6,1084,mate matein2 opening short
0KOIG,3r2k1/pp1r1ppp/8/8/6P1/P1P4P/1Pb1PP2/R3KB1R w KQ - 1 20,f1g2 d7d1 a1d1 d8d1,1083,endgame mate matein2 operamate short
L0th6,r1b4r/pppkR2p/1b6/6Bp/1nPP4/8/PP4PP/2K2R2 b - - 2 19,d7c6 f1f6 c8e6 f6e6,1204,mate matein2 middlegame short
zfVow,r1b2rk1/1p3pp1/1q2pn2/p1b1n1N1/P3N2Q/7P/1PP1BP2/R1BR2K1 b - - 2 17,e5g6 e4f6 g7f6 h4h7,1222,kingsideattack mate matein2 middlegame short
euaqk,1k5r/2p2p2/1p6/1P1rq2p/1B2bRn1/P1Q1P3/4B1P1/2R3K1 w - - 2 30,f4e4 e5h2 g1f1 h2h1,1080,mate matein2 middlegame short
4mSBY,5r1k/p5pp/1bR5/3p4/1P1q4/P7/6PP/1B1Q3K w - - 0 27,d1d4 f8f1 d4g1 f1g1,1292,endgame fork mate matein2 short
Du0lQ,4r3/1p1q2kp/p2p2p1/3Qb1N1/7B/6PP/PP3P2/6K1 b - - 0 37,d7c8 d5f7 g7h8 f7h7,1167,endgame mate matein2 short
yIl2A,4r1k1/R4pp1/2p5/2N4p/8/1PP5/P1np1PPP/3R1K2 w - - 0 26,a7d7 e8e1 d1e1 d2e1q,1259,advancedpawn endgame mate matein2 promotion short
o5wAk,2kr3r/1p1b1pp1/p2pp2p/2q3P1/2n1PP1P/2NR1Q2/PPP3B1/2KR4 w - - 7 18,b2b3 c5a3 c1b1 a3b2,1126,master mate matein2 middlegame queensideattack short
IQsOc,2rq1rk1/pb3pp1/1p2pn1p/3n4/3P2N1/P1NQ4/1P3PPP/1BR2RK1 b - - 2 17,d5f4 g4f6 d8f6 d3h7,1187,kingsideattack mate matein2 opening short
Y3lAD,r1b1k2r/2pp1ppp/p7/1pb1p3/4P1n1/1B3N2/PPP2qPP/RNBQR1K1 w kq - 0 11,g1h1 f2g1 f3g1 g4f2,1297,kingsideattack mate matein2 middlegame sacrifice short smotheredmate
cbKcW,5nk1/6p1/2b5/8/2P1NPPq/4P3/3Q4/5BK1 w - - 3 44,e4f2 h4g3 f1g2 g3g2,1170,endgame mate matein2 short
TdnXa,5r1k/1p5p/p3R1nQ/4bp2/5N2/P1P2b1P/1P4PK/5q2 b - - 0 36,e5f6 f4g6 h8g8 h6f8,1299,mate matein2 middlegame pin short
jzpqR,r3q1k1/pp3p2/1bn3p1/3p2N1/7Q/1PP4P/P1bB1PP1/R5K1 b - - 1 26,e8e2 h4h7 g8f8 h7f7,1047,kingsideattack mate matein2 middlegame short
URo8v,4rrk1/1p6/p2N2p1/2pP4/2P4p/1P4Pq/RPQ2b1P/5RK1 w - - 0 29,f1f2 e8e1 f2f1 h3f1,1013,kingsideattack mate matein2 middlegame short
jtk14,1r6/r7/2p1k1Bb/3pP2P/R2P1p2/1KP5/5R2/8 w - - 1 54,b3a3 h6f8 a3a2 a7a4,1278,deflection endgame mate matein2 short
bb61t,r2q2k1/2p1nRp1/ppn1P2p/8/3PN3/3QP3/PP4PP/6K1 b - - 5 20,d8d5 e4f6 g7f6 d3h7,1069,clearance kingsideattack mate matein2 middlegame sacrifice short trianglemate
gjvip,4R3/1b3P1k/pq4pp/1p6/5Qr1/P2B4/1PP4K/8 w - - 0 33,f7f8q b6g1 h2h3 g1g2,1297,mate matein2 middlegame short trianglemate
Rj4GN,6Q1/1r3p2/4ppkp/3p1b1N/2nP4/4P1P1/1q3PBP/5RK1 b - - 7 31,g6h5 g2f3 f5g4 g8g4,1241,mate matein2 middlegame short
VoEc3,r4r1k/1p4R1/2q1N2p/8/1p4PP/1Q6/PP3P1b/3R3K w - - 1 29,h1h2 f8f2 h2g1 c6g2,1021,master mate matein2 middlegame short
S1RlW,1rb1r1k1/p3qppp/3p4/1pNQP3/1P1P4/8/P4PPP/R3R1K1 w - - 0 20,e5d6 e7e1 a1e1 e8e1,1200,backrankmate mate matein2 middlegame short
Kj7fW,6k1/1p3p1p/p1p4r/3p1qp1/1P1P3r/P3P1P1/4QP1K/4R1R1 w - - 0 29,g3h4 h6h4 h2g3 f5h3,1240,endgame mate matein2 short
P6D4J,2rr2k1/p1q1bppp/1p2p3/2pnP1N1/3P4/6P1/PPQ2P1P/R1B1R1K1 b - - 2 17,h7h6 c2h7 g8f8 h7h8,1008,kingsideattack mate matein2 middlegame short
8VS8C,8/p6p/2R5/1R6/3b2k1/P5P1/4r2P/7K w - - 5 34,c6c4 e2e1 h1g2 e1g1,1067,endgame mate matein2 operamate short
AYZrN,2r3k1/3rq2p/3p2Q1/p2n2P1/1p1N4/2P4R/PP6/2K4R b - - 0 30,h7g6 h3h8 g8f7 h1h7,1246,mate matein2 middlegame short
y9J0H,5r1k/p5bp/1pnNQ1p1/8/8/1BP5/Pq3PP1/3K4 b - - 1 23,f8d8 e6g8 d8g8 d6f7,1210,mate matein2 middlegame sacrifice short smotheredmate
3l3UF,r5k1/3n1r1p/p5Q1/q3p1P1/1ppb3R/1P3P2/P1P5/1K5R b - - 0 25,h7g6 h4h8 g8g7 h1h7,1227,blindswinemate mate matein2 middlegame short
R34TV,r2q1r1k/1p4pp/2p2p2/p4P2/Pn1P4/1B5R/1P2Q2P/R5K1 b - - 2 23,f8e8 h3h7 h8h7 e2h5,1138,attraction kingsideattack mate matein2 middlegame sacrifice short
z77zr,8/1p3R1p/p5pk/8/3q4/8/P4RPP/3r1QK1 w - - 5 36,f7b7 d1f1 g1f1 d4d1,1088,attraction endgame mate matein2 pin short
2TpFk,2r1r1k1/2q3p1/2n1pRN1/p2p4/2p5/P3P1PQ/3n3P/1R4K1 b - - 0 33,g7f6 h3h8 g8f7 h8h7,1096,mate matein2 middlegame short
1ziJH,7k/6bp/3p4/p3pr2/1pPp4/3P2qb/R4Qp1/R2B2K1 w - - 0 35,f2g3 f5f1 g1h2 f1h1,1069,mate matein2 middlegame short
yWkM5,6r1/7R/p1P5/1P6/P7/4b3/4kp1P/1R5K w - - 0 47,h7f7 g8g1 b1g1 f2g1q,1064,advancedpawn endgame mate matein2 promotion short
tG86D,4rrk1/2bR2pp/p1b4N/qpp5/2p1p3/4P1P1/PPB1QPP1/5K1R b - - 9 24,g7h6 e2g4 g8h8 g4g7,1177,kingsideattack mate matein2 middlegame short
XUgsO,r1b3kb/5pnp/p1p2BN1/8/q5PQ/3N4/5P1P/4R1K1 b - - 0 28,h7g6 e1e8 g7e8 h4h8,1093,mate matein2 middlegame sacrifice short
E96n8,2kr3r/p1p2ppp/2p5/2b1Pb2/8/1P3N2/PBP2nPP/RN3RK1 w - - 0 12,f1f2 d8d1 f3e1 d1e1,1119,kingsideattack mate matein2 middlegame pin short
BQzrs,2r2r1k/6p1/p2R3p/1p3p2/4bq2/1B4PQ/1Pn2P1P/3R2K1 b - - 0 36,f4f3 d6h6 g7h6 h3h6,1003,kingsideattack mate matein2 middlegame sacrifice short
1YRXd,8/ppk5/7R/4KR2/3P3p/8/1P6/7q b - - 1 40,h4h3 f5f7 c7d8 h6h8,1052,endgame mate matein2 queenrookendgame short
UKqEK,2r2Nk1/p1q1ppb1/1p2b3/8/3P4/2PB4/P3QPP1/R4nK1 w - - 0 20,f8e6 c7h2 g1f1 h2h1,1163,mate matein2 middlegame sacrifice short
bNis9,4r1k1/5pnp/Q5pB/4PqN1/n7/P7/1Pr2PPP/R3R1K1 w - - 0 25,a6a4 f5f2 g1h1 f2g2,1038,kingsideattack mate matein2 middlegame short
sJhHL,2R5/p4Rp1/1b4kp/8/5PK1/r7/8/8 w - - 1 35,f7b7 h6h5 g4h4 b6f2,1068,endgame mate matein2 short
DwXCD,4Q2k/6pp/2p3n1/p2pp3/P7/3Pq2P/1PP2rPK/5R2 b - - 1 24,g6f8 e8f8 f2f8 f1f8,1080,backrankmate endgame master mate matein2 short xrayattack
QTs8J,1r2r1k1/1q3p2/2p3p1/p2p2Np/8/3N1Q2/PRP2PPP/6K1 b - - 0 26,b7b2 f3f7 g8h8 f7h7,1019,endgame mate matein2 short
Hy41f,2k3rr/5n2/p1p5/2ppPR2/3q4/2NP3P/PPPQ2P1/7K w - - 1 22,f5f7 h8h3 g2h3 d4g1,1201,endgame mate matein2 sacrifice short
UbE3o,2r2rk1/1b2bppp/pq2p3/1p1nP3/3PN3/1P1Q3P/P1B3PN/2R2RK1 b - - 6 24,d5b4 e4f6 g7f6 d3h7,1137,discoveredattack kingsideattack mate matein2 middlegame sacrifice short
38X8N,6k1/pp2qp1p/2pb4/3p1Q2/PP1P4/2P2N1P/4rPP1/R5K1 w - - 5 22,f3g5 e2e1 a1e1 e7e1,1036,endgame kingsideattack mate matein2 short
cTisq,4R1n1/3P2pk/7p/8/6P1/4nP2/3r1r1P/5RK1 w - - 0 40,f1f2 d2d1 f2f1 d1f1,1091,endgame mate matein2 short
Xf6nO,5rk1/1p3p1p/pn2p1p1/2p5/2P1N3/4b2R/PP1rB1PP/5R1K b - - 2 26,d2e2 e4f6 g8g7 h3h7,1056,kingsideattack mate matein2 middlegame short
MCCax,7k/1Np3pp/8/8/bPBP4/r7/2r3PP/3RK2R w - - 0 25,h1f1 a3e3 c4e2 c2e2,1003,epaulettemate mate matein2 middlegame short
GM9xg,bN6/R7/2p1p3/1kP5/pp3P2/3P4/KP6/5r2 w - - 0 44,a7a8 b4b3 a2a3 f1a1,1056,endgame mate matein2 short
c1TPP,6k1/2q2ppp/p4bB1/8/2P3Q1/7P/P2r1PP1/4R1K1 b - - 0 29,f7g6 e1e8 g8f7 g4e6,1096,endgame mate matein2 short trianglemate
3ZMfT,5rk1/5ppp/p7/1P6/3p3b/5q2/1PP3QP/R3KB1R w KQ - 2 21,e1d2 f3e3 d2d1 e3e1,1191,mate matein2 middlegame short
nUgFU,3B4/2P4k/7p/2b1pp2/B5p1/1P4P1/5r1P/7K w - - 0 35,c7c8q f2f1 h1g2 f1g1,1282,endgame mate matein2 operamate short
ilz6M,1k6/p1p2R2/Pp2p2p/1P6/4p2P/8/1P1r2r1/7K b - - 1 25,e4e3 f7f8 d2d8 f8d8,1127,endgame mate matein2 rookendgame short
ZOVtJ,7q/p7/1p1p1r2/3Pp1k1/P3Q1p1/BP4P1/2R3KP/8 w - - 5 36,c2c6 h8h3 g2h1 f6f1,1005,endgame killboxmate mate matein2 short
Q5cMx,r1b2rk1/ppb3pp/8/2N2p2/1P2P2q/P3RB2/4nPPP/R1BQ2K1 w - - 1 18,d1e2 h4h2 g1f1 h2h1,1088,kingsideattack mate matein2 middlegame short
MwOrM,7k/pp4pp/2P3p1/6P1/1Q1P3q/5P1N/PP1Nr1K1/R7 w - - 1 29,g2g1 h4g3 g1f1 g3g2,1085,endgame fork mate matein2 short trianglemate
qrkWi,5k2/p5p1/3p3p/8/PpQR4/2p1qr1K/6PP/3R4 w - - 0 36,g2f3 e3f3 h3h4 g7g5,1176,endgame mate matein2 short
rktO7,6k1/1b5p/pp2p1p1/2p5/2P2p2/PQ2nP1R/1P1rN1PP/6K1 w - - 1 31,b3b6 d2d1 g1f2 d1f1,1187,endgame epaulettemate hookmate kingsideattack mate matein2 short
2uFWf,1r3rk1/p1p2ppp/8/3p1q2/4n3/3B4/PPQN1bPP/RNB2RK1 w - - 0 16,g1h1 e4g3 h2g3 f5h5,1085,kingsideattack mate matein2 middlegame sacrifice short
HEz3n,4Q3/ppp3R1/1k2p3/7p/1K1P3P/1PP5/P7/5q2 w - - 7 35,a2a4 a7a5 b4a3 f1a1,1163,endgame mate matein2 short
ayKjK,1k4r1/pp1q3p/2p5/8/1P2Q3/P4P2/2P2Rr1/5R1K w - - 2 28,f2g2 d7h3 g2h2 h3f1,1037,endgame mate matein2 short
ByX6L,7k/1p2R1pp/5p2/p4b2/5P2/1Pbr3P/P5P1/4RK2 b - - 0 32,f5g6 e7e8 g6e8 e1e8,1224,backrankmate endgame mate matein2 sacrifice short
Xa60r,6k1/5pp1/Q7/7p/2P5/5NB1/4qPPP/3r1NK1 w - - 1 33,h2h3 e2f1 g1h2 f1h1,1011,endgame mate matein2 short
za556,rn2k2r/pp1b1ppp/8/4p3/4p3/PBN1n3/2PB1qPP/R1QK3R w kq - 10 18,d2e3 d7g4 c3e2 f2e2,1090,mate matein2 opening short
CqvWg,5bk1/4p2p/3pQ1p1/1p1P1p2/8/1q2B3/5PPP/6K1 b - - 3 30,g8h8 e3d4 f8g7 e6c8,1259,endgame mate matein2 short
8i6rb,2r3rk/5p2/p1pq1n2/3p1R2/3p4/5Q1P/PPP2PP1/R5K1 b - - 2 22,f6e4 f3h5 d6h6 h5h6,1056,kingsideattack mate matein2 middlegame short
Gg7TM,2rqr1k1/p4p1p/bp4PP/2bp4/3B4/2N1PQ2/PP4RR/6K1 b - - 0 28,f7g6 g2g6 h7g6 h6h7,1250,advancedpawn kingsideattack mate matein2 middlegame sacrifice short
rruoD,1k5r/1p6/p5q1/1P6/P5P1/5BK1/5R2/5R2 w - - 1 43,b5a6 g6d6 g3g2 d6h2,1197,endgame mate matein2 short
14Yte,rn2k2r/ppp2pp1/4p3/7p/6nq/1PN2B2/PBPP1PP1/R2QR1K1 w kq - 3 13,g2g3 h4h2 g1f1 h2f2,1073,kingsideattack mate matein2 opening short
OnoVW,6k1/7p/4p1pq/3pP3/1r2nRP1/p3P3/P7/K1Q5 b - - 1 39,h6h2 c1c8 g8g7 c8f8,1049,endgame master mate matein2 short
mJve5,5rk1/2q2pp1/7p/3pR3/3P4/1rPQR2P/6P1/6K1 b - - 0 30,f8c8 e5e8 c8e8 e3e8,1198,endgame mate matein2 short
vUO8g,2kr3r/ppp1np1p/4b1p1/2bp4/3nP3/P1NB1q2/1PPBN1PP/R2QK2R w KQ - 0 14,g2f3 d4f3 e1f1 e6h3,1116,mate matein2 middlegame short
YPCgt,rn3rk1/ppp2ppp/8/3p1b2/3Pn1Pq/P2B1N1P/P1P2P2/R1BQR1K1 w - - 1 14,g4f5 h4f2 g1h1 e4g3,1027,kingsideattack mate matein2 opening short
uRbFE,6k1/pp2Qppp/2b5/8/2B5/5PPq/PP5P/6K1 b - - 4 34,h3d7 c4f7 g8h8 e7f8,1299,endgame master mate matein2 short
hUc0B,8/3kb3/p2p2P1/4p3/2r1q3/8/1P1Q2R1/1K4R1 w - - 3 40,b1a2 c4a4 a2b3 e4c4,1209,endgame mate matein2 short trianglemate
S0cLd,1n5k/1b1qp2r/3pRQ1B/2pP1N2/1pP5/1r5P/5PP1/4R1K1 b - - 0 33,e7f6 e6e8 d7e8 e1e8,1116,fork mate matein2 middlegame short
otays,rnb1k2r/pppp3p/5B2/8/2B5/2n2N2/P5PP/R5K1 b kq - 1 17,h8f8 a1e1 c3e2 e1e2,1004,mate matein2 middlegame pillsburysmate short
5BaKE,8/pkp2p2/1p2p3/3p4/1N1Pq3/2P1b1P1/PP6/K4Q2 b - - 0 29,a7a5 f1a6 b7b8 b4c6,1061,endgame mate matein2 short
DAzmt,r5k1/1b1p1p1p/1p3PpB/p1pN4/4r2P/1B6/PPP5/2K3R1 b - - 1 21,e4h4 d5e7 g8h8 h6g7,1078,kingsideattack mate matein2 middlegame short
yRsPX,8/6bk/Q5p1/4p2p/p4q2/7P/8/6RK b - - 3 43,g7f8 a6g6 h7h8 g6g8,1046,endgame mate matein2 short
qrcG7,5bk1/5p1p/4pQp1/pp2P1N1/2p5/P1P4P/1q3PP1/6K1 b - - 1 32,b2a3 f6f7 g8h8 f7h7,1116,endgame mate matein2 short
29QVW,1rr3k1/5ppp/p2Ppq2/4N2P/5P2/P2Q2P1/2B1n3/K1R5 b - - 4 29,e2c1 d3h7 g8f8 h7h8,1052,mate matein2 middlegame short
PvcRX,3r1rk1/5pp1/p1p5/np1ppNR1/P3P3/2PP3P/BP3PP1/6K1 b - - 0 24,d5e4 f5e7 g8h7 g5h5,1288,anastasiamate endgame kingsideattack mate matein2 short
HP7fR,5Kn1/pp5k/7p/8/7N/P3r2P/7P/6R1 b - - 4 38,g8f6 g1g7 h7h8 h4g6,1159,endgame mate matein2 short
a3YOI,Q7/1ppbk3/3p3p/1P2p1N1/4Pqr1/2PP4/P5P1/5RK1 b - - 0 33,f4g5 a8f8 e7e6 f8f7,1139,endgame mate matein2 short
OmTl3,6nr/p1pr2p1/4Qpk1/7p/2Pq4/P2p2RP/5PP1/1R4K1 b - - 1 28,g6h7 e6f5 g7g6 f5g6,1102,mate matein2 middlegame short
3HiqH,r5k1/q6p/6pQ/1p1Pp3/2n3P1/1N3P2/2P5/2KR3R w - - 2 29,d1e1 a7a1 b3a1 a8a1,1041,mate matein2 middlegame sacrifice short
LsOy7,r1b2rk1/p5pp/2p2n2/3pp1NQ/3P1N2/3B4/Pq3PPP/5RK1 b - - 1 18,f6h5 d3h7 g8h8 f4g6,1282,kingsideattack mate matein2 middlegame short
Y5AxQ,8/R4pp1/1p3k2/1R1p1r2/5P1p/6PK/1Pr4P/8 b - - 0 29,h4g3 b5b6 c2c6 b6c6,1279,endgame mate matein2 rookendgame short
bhkOi,4r2k/7p/6p1/p2Q1pq1/8/2P4R/PP3PP1/6K1 w - - 1 36,g1f1 g5c1 d5d1 c1d1,1031,endgame mate matein2 short
N1rzg,7k/pp6/6qp/2p1b3/4Q3/1P4pP/P1Pr4/5B1K w - - 0 32,e4g6 d2h2 h1g1 e5d4,1232,endgame mate matein2 short
BMgY7,1r4k1/1PR2ppp/1R1rp3/8/2P5/2P5/P3KPPP/8 b - - 0 23,d6b6 c7c8 b8c8 b7c8q,1005,advancedpawn backrankmate endgame mate matein2 promotion rookendgame short
Qi5Z0,r5k1/p3rpbp/2pQ2p1/8/2B1P3/2N2P1P/PPP2q1P/R6K w - - 0 17,d6e7 f2f3 h1g1 g7d4,1220,kingsideattack mate matein2 middlegame short
3dGfF,5rk1/pb5p/1q4p1/3p4/4P3/1P1B4/P1Q2rPP/3RR2K w - - 1 24,e1e2 f2f1 d1f1 f8f1,1158,backrankmate mate matein2 middlegame short
g8FU2,r5k1/5pp1/2R1p3/3n2N1/1r6/pP5P/P5P1/2R3K1 b - - 2 30,d5f4 c6c8 a8c8 c1c8,1158,endgame mate matein2 short
WNhvW,1k6/1P4n1/2K5/1P2N3/5p2/5P2/7p/8 b - - 1 47,h2h1q e5d7 b8a7 b7b8q,1117,advancedpawn endgame mate matein2 promotion short
1W2iB,rk6/3pq3/1ppNp3/1N1nP3/2QP4/8/PP3PrP/n2K3R b - - 3 26,c6b5 c4c8 b8a7 d6b5,1016,intermezzo mate matein2 middlegame queensideattack short
qZr0i,5k2/2p2p2/1p3n2/1P5p/3P1b2/3B1b2/PBRn2K1/4R3 w - - 3 42,g2f2 f6g4 f2g1 f4h2,1234,mate matein2 middlegame short
EQ63V,4r1k1/p1p2ppp/2r5/2PB2q1/3p4/5QP1/PP3P1P/R4K2 b - - 0 22,c6c5 f3f7 g8h8 f7e8,1020,backrankmate endgame fork mate matein2 short
aYUTc,4rr1k/5p1b/7p/2PB1q2/1pP5/p7/P1P2P2/1KQR3R w - - 2 31,c1h6 f5c2 b1a1 c2b2,1137,mate matein2 middlegame queensideattack short
EIrHP,1b4k1/pp4pp/4Q3/1qpP4/6P1/7P/P1P5/7K b - - 1 33,g8h8 e6c8 b5e8 c8e8,1121,backrankmate endgame fork mate matein2 short
ZIY4b,7k/p5p1/1pb1R3/5PR1/7p/2P4P/P6q/4K3 b - - 5 34,c6g2 e6e8 h8h7 g5h5,1097,endgame mate matein2 short
xZpvn,3Q1bk1/2r2ppp/4p3/3n4/3P4/4P3/2p1RPPP/1rR3K1 w - - 4 35,e2c2 b1c1 c2c1 c7c1,1029,backrankmate mate matein2 middlegame short xrayattack
NfaDY,r3k2r/p4pb1/2pp3p/8/P3P1n1/2P2nPq/1P2BP2/R1BQR1K1 w kq - 0 22,e2f3 h3h2 g1f1 h2f2,1145,kingsideattack mate matein2 middlegame short
GI5md,2r1rk2/2q1bpp1/p6N/1p2n3/4nQ1P/P5B1/1PP3P1/R4RK1 b - - 1 25,e4g3 f4f7 e5f7 f1f7,1175,mate matein2 middlegame sacrifice short
vsgYY,7k/pp2Q2p/3p2p1/3P4/2Pp1r2/3Bn3/qP4PP/1R4K1 w - - 0 27,e7d6 a2b1 d3b1 f4f1,1263,endgame mate matein2 sacrifice short
2EbOe,r1b1q1rk/pp2b1pR/1np1Pp2/3p1P2/3P4/2PB4/PP4QP/RNB3K1 b - - 0 17,h8h7 g2h3 e8h5 h3h5,1004,mate matein2 opening short
ke8Pi,1Q1bk3/5pp1/p2pq3/1p1Np3/3nP3/P5P1/1PP2P2/R3R1Kr w - - 0 26,g1h1 e6h3 h1g1 d4f3,1059,kingsideattack mate matein2 middlegame short
7m4OQ,5rk1/2Q2ppp/8/4P3/2N2nqP/1P1P2P1/2P2PK1/4R3 w - - 1 35,g2f1 g4h3 f1g1 h3g2,1019,endgame mate matein2 short
gXS6q,6k1/ppp4p/1b1p4/7r/3P4/2P2q1P/P2Q1P2/4RRK1 w - - 0 23,e1e3 h5g5 g1h2 f3g2,1204,endgame mate matein2 short
aEkKI,8/7p/3b2p1/pp1Bp2n/k3P3/5PP1/2KB3P/8 b - - 9 39,d6b4 d5b3 a4a3 d2c1,1169,endgame mate matein2 short
VRxAj,4r1k1/p4ppp/8/b7/8/3b1N2/1B1n1PPP/2RB2KR w - - 1 28,f3d2 e8e1 d2f1 e1f1,1076,mate matein2 middlegame short
ZUzZG,4r2k/2p2p1p/1pN4q/3P3r/pPP3p1/5Pn1/P1Q3PP/1R3RK1 w - - 1 30,h2g3 h5h1 g1f2 h6e3,1254,kingsideattack mate matein2 middlegame short
TIRIW,1k5r/1pp2pp1/q5b1/8/3Qp2p/2P1B1P1/P4P1P/3R2K1 b - - 1 27,f7f6 d4d8 h8d8 d1d8,1016,endgame mate matein2 pillsburysmate queensideattack sacrifice short
sLZyu,6k1/pp1r1ppp/2p5/4pQ2/2P1P3/3P4/qP4PP/5R1K b - - 2 25,d7e7 f5c8 e7e8 c8e8,1057,endgame mate matein2 short
42AtY,r6k/4N1p1/4p2p/3pn3/R4Q2/7P/2Pnq1P1/7K b - - 0 32,a8a4 f4f8 h8h7 f8g8,1142,endgame mate matein2 short
yWe2O,4R3/Q5pk/5p2/7r/3P4/1P3PqP/P5P1/6RK w - - 9 36,a7f7 h5h3 g2h3 g3h3,1023,endgame mate matein2 sacrifice short
R5Hai,5r2/5P1p/5K1k/p1b3p1/P3B1PP/8/1p6/8 b - - 0 45,g5h4 g4g5 h6h5 e4f3,1264,endgame mate matein2 short
pIH8F,8/R5Np/8/8/P1n3k1/8/r4PKP/8 w - - 1 33,g7e6 c4e3 g2h1 a2a1,1111,endgame mate matein2 pin short
38tbG,2r3k1/pQ3ppp/4b1r1/8/7P/8/P2RP2K/8 b - - 4 37,g6g4 b7c8 e6c8 d2d8,1011,backrankmate endgame mate matein2 sacrifice short
5bX68,4r1k1/2b4p/8/5pN1/1pPp4/1P5P/4rPP1/1R1R2K1 w - - 0 35,d1d4 e2e1 b1e1 e8e1,1041,endgame mate matein2 pillsburysmate short
2aWub,2r1r2k/3R4/p4pp1/7p/4q3/1Q6/P4PPP/3R2K1 w - - 4 30,b3f7 e4e1 d1e1 e8e1,1058,backrankmate endgame mate matein2 sacrifice short
LkUst,3r2k1/1b2bp1p/p3p3/6p1/2pB2q1/P1N5/1PQ3P1/1B1R2K1 b - - 1 27,d8d4 c2h7 g8f8 h7h8,1137,mate matein2 middlegame short
IX4gv,6k1/pp3ppp/8/1n3N2/4q3/6P1/P4P1P/3R2K1 b - - 0 29,g7g6 d1d8 e4e8 d8e8,1109,endgame mate matein2 short
QAjEW,N1b4r/p4ppp/4p3/1pk5/1Pp3PP/P7/2K2n2/3R1B2 b - b3 0 21,c5c6 f1g2 f2e4 g2e4,1211,endgame mate matein2 short
HJAqV,5rr1/p1k5/2p4p/1Pqpp3/8/2NQ4/1PP2PPP/R1b1R1K1 w - - 2 24,a1c1 c5f2 g1h1 f2g2,1022,kingsideattack mate matein2 middlegame short
AbamI,r1b2rk1/ppp3pp/3p4/2b1n3/Q7/2P1P3/PP1NBPqP/2KR1R2 b - - 4 13,f8f2 a4e8 f2f8 f1f8,1118,kingsideattack mate matein2 middlegame short
8YKXp,2q3k1/p3rpbp/1p4p1/6n1/P1P1Q3/1P4P1/5PK1/3RR3 w - - 0 27,e4e7 c8h3 g2g1 g5f3,1076,endgame mate matein2 short
Hn1KO,5rk1/1p4p1/1b1B3p/pP4p1/2P1PrPn/1B3P2/3NR1KP/R7 w - - 1 28,g2g3 f4f3 d2f3 f8f3,1164,hookmate mate matein2 middlegame short
aFUaY,2kr1b1r/ppp1ppp1/7p/8/3nN1n1/5NPq/PPPPBP2/R1BQR1K1 w - - 2 13,e2f1 d4f3 d1f3 h3h2,1223,kingsideattack mate matein2 opening short
GMj9w,5rk1/7p/2b1p1pP/1p1qPpP1/1PpP1B2/2P1Q1K1/8/r5R1 w - - 0 37,g1a1 d5g2 g3h4 g2g4,1133,endgame mate matein2 short
rYrgz,3R1bk1/5pp1/2r1p2p/p1P5/1q3P2/1N1Q3P/6P1/6K1 b - - 1 32,a5a4 d8f8 g8f8 d3d8,1081,attraction endgame mate matein2 sacrifice short
kdoOX,6k1/p3Npp1/7p/3p4/8/P6P/1Q3nPK/4q3 b - - 1 30,g8h8 b2b8 h8h7 b8g8,1160,endgame mate matein2 short
HoD6S,r2r2k1/p3b2n/4p1R1/1p1b2P1/3P1B2/q7/2PQ1P2/1K5R b - - 1 28,g8h8 f4e5 e7f6 e5f6,1026,mate matein2 middlegame morphysmate short
erx19,r6k/1p3Q1p/p5p1/4r2n/2Pq4/1P6/P2N2PP/3R1RK1 w - - 3 21,g1h1 h5g3 h2g3 e5h5,1159,clearance mate matein2 middlegame sacrifice short
hJ12m,r6k/pp5p/2p1Q3/8/1P1P3q/P4prP/5P2/4RRK1 w - - 0 27,f2g3 h4g3 g1h1 g3g2,1037,endgame mate matein2 short
FkaF2,2Q5/1p3R1p/6pk/3Pp3/4q3/1P5K/6r1/8 b - - 1 41,g2g5 c8f8 h6h5 f7h7,1180,deflection endgame mate matein2 short
jd3p2,5r1k/pp3Bp1/2p2PPp/7b/1P1rP2B/P7/2P4P/5RK1 b - - 0 31,d4e4 f6g7 h8g7 h4f6,1049,advancedpawn attraction endgame mate matein2 short
aSEWm,5r2/p6k/1p4R1/2p3R1/2Pp2P1/8/PP3rKP/8 w - - 1 33,g2g3 f8f3 g3h4 f2h2,1157,deflection endgame mate matein2 rookendgame short
YqqMK,r1bq1rk1/ppp2ppp/2nb1n2/3Np1N1/2BP4/P3P3/1PQ2PPP/R1B1K2R b KQ - 2 12,e5d4 d5f6 g7f6 c2h7,1268,kingsideattack mate matein2 opening short
mZUW2,rn1qN3/5p1p/3p1Qp1/2pP1b2/ppP2P2/1P4k1/P3B1P1/4R1K1 b - - 1 33,d8e8 f6g5 f5g4 g5g4,1182,mate matein2 middlegame short
MzHrS,2r3rk/pb3p1p/1q1bpPpQ/2p5/3pNP2/1P3R2/P1PB2PP/R6K b - - 6 24,b7e4 h6h7 h8h7 f3h3,1268,attraction kingsideattack mate matein2 middlegame sacrifice short
