id,fen,moves,rating,themes
8BnsA,1r6/6k1/p2rp1P1/5p2/6n1/P1PB1R2/4R1PP/7K w - - 1 38,d3c2 b8b1 c2b1 d6d1 e2e1 d1e1 f3f1 e1f1,1537,endgame fork mate matein4 sacrifice verylong
8CPKU,2r2rk1/5ppp/8/pp1R1Q2/2p5/P2nq3/1P4PP/5R1K b - - 2 31,c8c5 f5f7 f8f7 d5d8 e3e8 d8e8 f7f8 f1f8,1340,mate matein4 middlegame sacrifice verylong
8DzHl,2kr1b1r/ppp2ppp/8/7q/Q1P5/3B1p1P/PP1BnP2/1K1R3R b - - 5 18,d8d3 a4e8 d3d8 e8d8 c8d8 d2g5 d8e8 d1d8,1587,attraction discoveredcheck doublecheck mate matein4 middlegame operamate queensideattack sacrifice verylong
8E7QL,3Q4/kb6/p7/1p2q3/1P1R4/P6B/6PK/8 w - - 4 56,g2g3 e5e2 h2g1 e2e1 h3f1 e1g3 f1g2 g3g2,1485,endgame mate matein4 verylong
8Ea89,1n3rk1/p4ppp/1n2p3/1P2P1q1/3P4/P4Q2/6PP/2R2RK1 b - - 2 27,b6d5 f3f7 f8f7 c1c8 g5d8 c8d8 f7f8 f1f8,1397,fork mate matein4 middlegame sacrifice verylong
8EkK8,r1r3k1/p2Q1pp1/bp5p/4R3/3p4/8/PPPq1PPP/4R1K1 b - - 5 21,c8c2 e5e8 a8e8 e1e8 g8h7 d7f5 g7g6 f5f7,1479,kingsideattack mate matein4 middlegame verylong
8FYOA,2kr3r/ppp2ppp/2n5/8/3PN1n1/5Nbq/PP1BBP2/R2Q1RK1 w - - 0 15,e4g3 c6d4 f1e1 d4f3 e2f3 h3h2 g1f1 h2f2,1502,kingsideattack mate matein4 middlegame verylong
8G5Yn,5rk1/5ppp/1R2p3/2pq4/3b1Q2/p7/6PP/5R1K b - - 0 30,a3a2 f4f7 f8f7 b6b8 d5d8 b8d8 f7f8 f1f8,1356,endgame mate matein4 sacrifice verylong
8GCqL,4r1k1/pp2qp2/7p/4b3/7r/1P3B2/P3RPP1/2Q2RK1 w - - 4 32,f1e1 h4h1 g1h1 e7h4 h1g1 h4h2 g1f1 h2h1,1547,attraction mate matein4 middlegame sacrifice verylong
8GvBq,5rk1/6pp/3p4/2prp3/P3Q3/1P4R1/3q1PPP/4R1K1 w - - 2 29,e1f1 d2f2 f1f2 d5d1 e4e1 d1e1 f2f1 e1f1,1590,clearance endgame mate matein4 sacrifice verylong
8H2pj,2r3k1/5p2/5P1p/p2R2p1/P6q/1P3Q2/6PP/2r2R1K w - - 2 34,f1c1 c8c1 d5d1 h4e1 d1e1 c1e1 f3f1 e1f1,1506,backrankmate endgame mate matein4 verylong xrayattack
8HmGN,4r2k/p5pp/8/8/8/1PQ3RP/q4rP1/2R4K b - - 2 32,e8g8 c3g7 g8g7 c1c8 f2f8 c8f8 g7g8 g3g8,1360,clearance endgame mate matein4 sacrifice verylong
8HmKP,r3k2r/1b3ppp/p2bp3/1p5q/2pPB3/P3PP2/1P4PP/R1BQ1RK1 w kq - 1 18,e4b7 h5h2 g1f2 d6g3 f2e2 h2g2 f1f2 g2f2,1364,deflection kingsideattack mate matein4 middlegame verylong
8JLYE,6k1/5pp1/2Qp2r1/8/4P3/2P1qP1p/5RPP/6K1 w - - 0 33,g2g3 e3e1 f2f1 g6g3 h2g3 e1g3 g1h1 g3g2,1570,endgame mate matein4 sacrifice verylong
8JLsJ,5rk1/1Q3ppp/1p2p3/8/2R2RK1/P2r3P/6P1/6q1 b - - 4 34,g1e3 b7f7 f8f7 c4c8 d3d8 c8d8 f7f8 f4f8,1527,endgame mate matein4 sacrifice verylong
8KJFf,5rk1/p2Q1ppp/4p3/3p4/4q1P1/2r3P1/P6P/1R3RK1 b - - 3 21,c3c2 d7f7 f8f7 b1b8 c2c8 b8c8 f7f8 f1f8,1433,endgame mate matein4 sacrifice verylong
8NMYm,5rk1/p1r4p/1p3qp1/8/3p4/7Q/PP3PPP/3R1RK1 w - - 2 29,d1d3 f6f2 f1f2 c7c1 d3d1 c1d1 f2f1 d1f1,1557,endgame mate matein4 sacrifice verylong
8NPtO,8/8/2p5/R3p1P1/p1P2k2/8/r6P/7K w - - 0 35,g5g6 f4f3 h2h3 f3g3 a5e5 a2a1 e5e1 a1e1,1568,endgame mate matein4 rookendgame verylong
8Npo4,r3kb1r/pQpb2p1/4p2p/3pB3/2PPp3/4P3/PP1KBP1P/q7 b kq - 0 15,a8d8 e2h5 g7g6 h5g6 e8e7 b7b4 c7c5 b4c5,1569,exposedking mate matein4 middlegame verylong
8OWKT,5nk1/5pp1/Q1R4p/3pNqb1/3P4/P3P3/3r1PPP/5RK1 w - - 3 28,a6c8 f5f2 f1f2 d2d1 f2f1 g5e3 g1h1 d1f1,1593,backrankmate deflection mate matein4 middlegame sacrifice verylong
8OtNg,1R4k1/3r1p1p/b1p1p1p1/4P3/p4P2/B6P/6PK/2r5 b - - 5 38,g8g7 a3f8 g7h8 f8h6 a6c8 b8c8 d7d8 c8d8,1571,discoveredattack discoveredcheck endgame mate matein4 pillsburysmate verylong
8PGja,5bk1/5p1p/p1q1pBp1/1p1r2P1/2p1R2Q/5P2/PP3PKP/8 b - - 0 29,d5f5 h4h7 g8h7 e4h4 f8h6 h4h6 h7g8 h6h8,1524,attraction endgame kingsideattack mate matein4 operamate sacrifice verylong
8PH5G,5rk1/pQ4pp/2R5/3p4/r4q2/8/1P3PPP/5RK1 w - - 1 22,c6c7 f4f2 f1f2 a4a1 c7c1 a1c1 f2f1 c1f1,1333,endgame mate matein4 sacrifice verylong
8PzP5,3q3r/pp1bnk2/4pb2/1P1p1N2/P2P4/N2Q2p1/1B3PP1/R2R1B1K w - - 1 25,h1g1 h8h1 g1h1 d8h8 f5h4 h8h4 h1g1 g3f2,1445,advancedpawn attraction kingsideattack mate matein4 middlegame sacrifice verylong
8QbHV,6rk/2p3pp/p1Q2r2/1p5q/PP3P2/4P1RP/1B1R2P1/6K1 b - - 0 32,f6c6 b2g7 g8g7 d2d8 h5e8 d8e8 g7g8 g3g8,1412,endgame mate matein4 sacrifice verylong
8Qig5,5rk1/2pQ1ppp/4p3/4Nq2/3P1R2/2n2PP1/1r5P/R5K1 b - - 1 29,f5c2 d7f7 f8f7 a1a8 b2b8 a8b8 f7f8 f4f8,1592,mate matein4 middlegame sacrifice verylong
8RcwL,5R2/5R1p/3p2pk/6r1/1q2P3/1p2Q3/1P6/1K6 w - - 9 36,f8h8 b4e4 e3e4 g5g1 f7f1 g1f1 e4e1 f1e1,1528,endgame mate matein4 sacrifice verylong
8SDKq,4r3/p4p1p/2p3pk/6q1/1PPQ4/5P2/P3r1PP/R2R2K1 w - - 1 26,d4g4 g5e3 g1h1 e2e1 d1e1 e3e1 a1e1 e8e1,1338,backrankmate endgame mate matein4 sacrifice verylong
8SQ8R,2r2r1k/3R2pp/4Q1p1/p7/8/4P3/1q3PPP/5RK1 w - - 3 29,e6e7 b2f2 f1f2 c8c1 d7d1 c1d1 f2f1 d1f1,1460,endgame mate matein4 sacrifice verylong
8Sa69,3rr1k1/2p3p1/1p5p/p2P2q1/Pn2B2N/6P1/1P4K1/1Q3R2 b - - 12 41,g5e3 e4h7 g8h8 h4g6 h8h7 g6f8 h7h8 b1h7,1598,discoveredcheck doublecheck mate matein4 middlegame sacrifice verylong
8TPFi,r4rk1/p1pn1ppp/1p1p4/3P1NP1/4PB2/4K3/P5qR/R7 b - - 5 30,g2g4 f5e7 g8h8 h2h7 h8h7 a1h1 g4h3 h1h3,1409,anastasiamate attraction kingsideattack mate matein4 middlegame sacrifice verylong
8TxJd,5rk1/p5pp/b7/2p1Pp1Q/4nP1N/1q2B3/1r4PP/R3R1K1 w - - 2 24,a1a6 b3e3 e1e3 b2b1 h5d1 b1d1 e3e1 d1e1,1551,kingsideattack mate matein4 middlegame sacrifice verylong
8UPUm,8/7p/6pk/6Q1/pp1b2K1/5R1P/8/3q4 b - - 1 53,h6g7 g5e7 g7h6 e7f8 d4g7 f8f4 g6g5 f4g5,1494,endgame mate matein4 verylong
8VNO8,8/5p1p/3Q3k/5bp1/3P4/2q4P/p4PP1/1r2R1K1 b - - 1 35,f5g6 d6f8 h6h5 g2g4 h5h4 f8h6 g6h5 h6h5,1516,endgame mate matein4 verylong
8Vop3,r7/4Rpk1/p2p4/1ppP2rp/3b2Pq/3B1Q1P/P1P2P2/4R1K1 b - - 1 28,h5g4 f3f7 g7h8 e7e8 a8e8 e1e8 g5g8 e8g8,1556,mate matein4 middlegame verylong
8WTU0,r6r/p1pk1pp1/3b4/8/3PNnp1/8/PP3PPP/R1B2RK1 w - - 0 18,e4d6 f4e2 g1h1 h8h2 h1h2 a8h8 c1h6 h8h6,1351,anastasiamate attraction kingsideattack mate matein4 middlegame sacrifice verylong
8Wu8Y,5rk1/p4pp1/3N4/3p1Bq1/3P2P1/1P3r1p/P1Q1R1nP/6K1 b - - 1 30,g2f4 f5h7 g8h8 d6f7 f8f7 e2e8 f7f8 e8f8,1559,deflection kingsideattack mate matein4 middlegame sacrifice verylong
8X2fy,r2N4/3R1R2/1r3kp1/8/6P1/7P/pb4K1/8 b - - 5 41,f6g5 d7d5 b2e5 d5e5 g5h6 g4g5 h6h5 f7h7,1532,endgame mate matein4 verylong
8X7l7,k7/3R4/2K5/2p5/1p6/1P6/2rp4/8 b - - 7 74,c5c4 c6b6 d2d1q d7d1 c4b3 d1d8 c2c8 d8c8,1549,endgame exposedking mate matein4 rookendgame verylong
8XSpn,2r1k2r/5p1p/p3pp2/1p1p4/1b1q4/2N1RQ2/PPP2PPP/2K4R w k - 0 19,c3d5 d4d2 c1b1 d2c2 b1a1 c2c1 h1c1 c8c1,1562,backrankmate mate matein4 middlegame sacrifice verylong
8Y3Xf,3r2k1/R1R5/1P3n1p/8/8/5pP1/5P2/6K1 w - - 6 48,b6b7 d8d1 g1h2 f6g4 h2h3 g4f2 h3h4 d1h1,1562,endgame mate matein4 verylong
8YK44,2Q4k/2n3p1/3p3p/8/P6q/4r3/8/5RK1 b - - 1 35,c7e8 f1f8 h8h7 c8f5 g7g6 f5f7 e8g7 f7g8,1552,endgame mate matein4 verylong
8YUKx,6k1/Q6p/3p2p1/3Pp1B1/3n1P2/7n/P3q1PP/1R4K1 w - - 5 28,g1h1 h3f2 h1g1 d4f3 g2f3 f2h3 g1h1 e2f3,1560,endgame intermezzo mate matein4 sacrifice verylong
8aTkv,5r1k/pp2R1p1/1p2Q3/5p2/5Pq1/2r3Bp/P3RK1P/8 w - - 4 41,e7e8 g4f3 f2g1 c3c1 g3e1 c1e1 e2e1 f3g2,1529,exposedking mate matein4 middlegame sacrifice verylong
8aZD4,2R2r1k/p5bp/N5p1/1P1p3r/3P1q2/P7/1BQ2pPP/5R1K w - - 2 29,c8f8 g7f8 h2h3 h5h3 g2h3 f4f3 h1h2 f8d6,1531,kingsideattack mate matein4 middlegame verylong
8abt7,8/2p1R2p/p5pk/3B4/5PP1/1P5P/P2q3r/5RK1 b - - 0 37,h2h3 g4g5 h6h5 e7h7 h5g4 d5e6 g4g3 h7h3,1564,deflection endgame master mate matein4 operamate verylong
8bvjK,7k/r4qp1/7p/2N5/2bpQ3/8/2r2PPP/R4RK1 w - - 0 35,a1a7 f7f2 f1f2 c2c1 e4e1 c1e1 f2f1 e1f1,1577,mate matein4 middlegame operamate sacrifice verylong
8cWIQ,5bk1/5pp1/p1Q4p/4N3/6P1/5PB1/4q1KP/8 w - - 3 44,g2h3 e2f1 h3h4 g7g5 h4h5 f1h3 g3h4 h3h4,1389,endgame mate matein4 verylong
8dm8z,r1b2rk1/p2n1ppp/2N5/3P4/4p3/4P1P1/PP1K4/2R4R b - - 3 18,d7b6 c6e7 g8h8 h1h7 h8h7 c1h1 c8h3 h1h3,1309,anastasiamate attraction mate matein4 middlegame sacrifice verylong
8dptF,5r1k/p5pp/1p6/3QB3/7q/P3P3/1nr2PPP/1R3RK1 w - - 6 29,b1b2 h4f2 f1f2 c2c1 d5d1 c1d1 f2f1 d1f1,1471,mate matein4 middlegame sacrifice verylong
8dtQ4,r6k/pR4Rp/3p1p1B/1q3bp1/8/5B1P/P4PPK/4r3 b - - 0 29,b5f1 g7h7 f5h7 h6g7 h8g8 f3d5 e1e6 d5e6,1483,clearance mate matein4 middlegame sacrifice verylong
8ej7T,1rb4r/4R1R1/n1p4k/p4pN1/2PP1P1P/8/5PPK/q7 b - - 1 34,a1a3 g7h7 h8h7 e7h7 h6g6 h4h5 g6f6 h7f7,1582,exposedking hookmate mate matein4 middlegame verylong
8elG6,R3R3/1kr2pN1/4p2p/3pP1b1/3P2P1/1p2P3/6K1/1r6 b - - 1 49,b3b2 e8b8 b7c6 a8a6 c6d7 a6d6 d7e7 b8e8,1459,endgame exposedking mate matein4 verylong
8fAFW,4Nb1r/pR5p/3p2pk/4p1N1/4b2P/8/2q2PP1/6K1 b - - 2 26,e4b7 g5f7 h6h5 e8f6 h5h4 g2g3 h4h3 f7g5,1543,endgame fork mate matein4 verylong
8fE1g,r4rk1/4b1p1/pqP5/1p1pNp1p/6b1/1PNn1P2/1BQ1B1PP/R3R1K1 w - - 5 25,g1h1 d3f2 h1g1 f2h3 g1h1 b6g1 e1g1 h3f2,1546,discoveredcheck doublecheck kingsideattack mate matein4 middlegame sacrifice smotheredmate verylong
8fO1J,Q7/5pkp/6p1/1pb5/5P2/3B2qb/4R1P1/5R1K w - - 1 31,d3e4 h3g2 e4g2 g3h4 g2h3 h4h3 e2h2 h3f1,1372,fork mate matein4 middlegame sacrifice verylong
8foPz,3r1rk1/1p3ppp/p7/3Np3/1nP1P1b1/3B1NP1/PP1K1bP1/R6R b - - 2 20,b4d3 d5e7 g8h8 h1h7 h8h7 a1h1 g4h3 h1h3,1550,anastasiamate attraction kingsideattack mate matein4 middlegame sacrifice verylong
8fvRi,6k1/pp4p1/2p1p1bp/3p2r1/3B1R2/P3P2q/1P3QP1/6K1 b - - 1 33,h3g3 f4f8 g8h7 f8h8 h7h8 f2f8 h8h7 f8g7,1467,attraction endgame mate matein4 sacrifice verylong
8g0sS,6rk/1R1Q2pp/p1P2p2/2q1pP2/P2p2R1/7P/6PK/2r5 b - - 7 32,d4d3 d7g7 g8g7 b7b8 c5f8 b8f8 g7g8 g4g8,1476,endgame mate matein4 sacrifice verylong
8g2AV,3k4/N1pr1p2/5p2/1P5R/P1r5/3pK3/8/8 b - - 1 43,c4a4 a7c6 d8c8 h5h8 d7d8 h8d8 c8b7 d8b8,1583,endgame hookmate mate matein4 verylong
8gl0x,5r1r/ppq1k3/4p3/3p4/3P4/2NB1Q1P/PPP2P2/4RRK1 w - - 3 21,f3e2 f8g8 d3g6 g8g6 e2g4 g6g4 h3g4 c7h2,1434,kingsideattack mate matein4 middlegame verylong
8hECl,2k4r/pp1n1p2/2q5/3p1Qp1/3P2nr/2N1P1N1/P4PP1/1R3RK1 w - - 2 23,c3d5 h4h1 g3h1 h8h1 g1h1 c6h6 h1g1 h6h2,1578,attraction kingsideattack mate matein4 middlegame sacrifice verylong
8hRrX,6k1/ppq2p2/5BpQ/4p3/1P1pPnP1/P2P3P/7r/5R1K w - - 7 39,h1h2 c7c2 h2g3 c2g2 g3h4 g2h3 h4g5 f4e6,1596,endgame fork mate matein4 verylong
8hU5X,r4rk1/pQ3ppp/2N5/3p4/2P5/4n1P1/PP1N1q2/2K4R b - - 0 21,d5c4 c6e7 g8h8 h1h7 h8h7 b7h1 f2h2 h1h2,1428,anastasiamate attraction mate matein4 middlegame sacrifice verylong
8hlqx,5rk1/6p1/p3R3/6pQ/3r4/P7/1q3PPP/5RK1 w - - 0 28,h5g5 b2f2 f1f2 d4d1 e6e1 d1e1 f2f1 e1f1,1385,endgame mate matein4 sacrifice verylong
8isK6,8/5Rk1/p7/4p1p1/2P5/8/r2r2PP/5RK1 b - - 2 31,g7g6 f1f6 g6h5 f7h7 h5g4 h2h3 g4g3 f6f3,1348,endgame mate matein4 rookendgame verylong
8jMYe,5rk1/p3R1pp/4p3/2rpP3/8/8/P1q2PPP/3Q1RK1 w - - 0 20,d1g4 c2f2 f1f2 c5c1 g4d1 c1d1 f2f1 d1f1,1355,clearance endgame mate matein4 sacrifice verylong
8k6zv,r1b2rk1/p6p/4ppNR/qp1p4/2pP1PP1/P1P1P1P1/1PB5/2K4R b - - 0 24,h7g6 h6h8 g8f7 h1h7 f7e8 c2g6 e8d8 h8f8,1595,deflection exposedking kingsideattack mate matein4 middlegame verylong
8korF,7r/2p5/1p3Nk1/4p1Pp/2b1Pp1Q/4qB2/r5PR/6RK w - - 2 40,h4h3 e3g1 h1g1 a2a1 f3d1 a1d1 g1f2 d1f1,1473,attraction mate matein4 middlegame operamate sacrifice verylong
8lkU0,4r1k1/7p/p2pN1p1/3P4/3B1p2/2P2PqP/PR4P1/5b1K b - - 6 33,e8b8 b2b8 g8f7 b8f8 f7e7 d4f6 e7d7 f8d8,1412,endgame hangingpiece hookmate mate matein4 operamate verylong
8mJUg,r4rk1/1pp3pp/p3Q3/1b1p4/nq1B1P2/4PR2/5KPP/8 b - - 0 22,g8h8 d4g7 h8g7 f3g3 g7h8 e6e5 f8f6 e5f6,1574,attraction kingsideattack mate matein4 middlegame sacrifice verylong
8mkz2,r2qkr2/1p1b1p1Q/2n1p3/1NbpP3/5P2/4B3/PPP3PP/RN2K2R b KQq - 0 13,c5e3 b5d6 e8e7 h7h4 f7f6 h4h7 f8f7 h7f7,1569,mate matein4 opening verylong
8n9Gx,r4rk1/1p3ppp/2Bpb3/3N2P1/3p4/P7/1P3PP1/2KR3R b - - 0 18,b7c6 d5e7 g8h8 h1h7 h8h7 d1h1 e6h3 h1h3,1573,anastasiamate attraction endgame mate matein4 sacrifice verylong
8oAfY,6r1/ppp5/2k3N1/2p5/3nR3/7b/PPPP1P2/R1BK4 w - - 1 20,g6f4 g8g1 e4e1 h3g4 f2f3 g4f3 f4e2 f3e2,1377,mate matein4 middlegame verylong
8pDl5,8/p1P5/4R3/1k2B3/1P6/P5Pp/2r3rP/4R2K w - - 3 37,e5d4 g2h2 h1g1 c2g2 g1f1 h2h1 d4g1 h1g1,1326,endgame mate matein4 verylong
8pfAu,2r3k1/5ppp/3np3/r2q4/1QNP4/4P3/5PPP/2R3K1 b - - 0 23,c8c4 b4b8 d6c8 b8c8 c4c8 c1c8 d5d8 c8d8,1451,backrankmate endgame mate matein4 verylong xrayattack
8q6mE,3r3k/1pR3p1/p4r1p/4Q3/8/8/PP1q1PPP/5RK1 w - - 5 23,c7b7 d2f2 f1f2 d8d1 e5e1 d1e1 f2f1 e1f1,1493,clearance endgame mate matein4 sacrifice verylong
8qywZ,4kbnr/pp1n1pp1/4p3/q2pP1N1/P2P3P/2N2Q2/1P1K1P2/R6r b k - 3 16,h1a1 f3f7 e8d8 g5e6 d8c8 f7e8 a5d8 e8d8,1333,attackingf2f7 mate matein4 middlegame verylong
8r7AU,4Q3/6pk/5p1p/3N2b1/P3P3/8/1r1q1PPP/5RK1 w - - 2 30,d5e7 d2f2 f1f2 b2b1 f2f1 g5e3 g1h1 b1f1,1549,backrankmate deflection endgame mate matein4 sacrifice verylong
8rFuN,6k1/p2q4/2p4r/3p2r1/3PpPn1/1P2P3/P3Q1P1/R3BRK1 w - - 0 31,f4g5 h6h1 g1h1 d7h7 e1h4 h7h4 h1g1 h4h2,1365,attraction mate matein4 middlegame sacrifice verylong
8rlzS,2k2r2/pp4QR/2r1pn2/3p4/3P4/P7/1Pq3P1/K3R3 b - - 4 32,f8e8 g7b7 c8d8 b7b8 c6c8 b8d6 f6d7 d6d7,1524,epaulettemate mate matein4 middlegame verylong
8sBMf,3r2k1/pR1bQppp/8/q2P4/r7/8/5PPP/4R1K1 b - - 2 31,d8f8 e7f8 g8f8 b7b8 d7c8 b8c8 a5d8 c8d8,1559,attraction mate matein4 middlegame sacrifice verylong
8sv9d,7r/1pQ2qb1/p7/3Pp1k1/4n3/8/PPP1N3/1K3R2 w - - 2 34,f1f7 h8h1 f7f1 h1f1 e2c1 e4d2 b1a1 f1c1,1355,backrankmate deflection endgame mate matein4 verylong
8tSav,5rk1/pp1b4/4pq2/7Q/P2PP3/R3B3/2r2nPP/5RK1 w - - 0 29,e3f2 f6f2 f1f2 c2c1 h5d1 c1d1 f2f1 d1f1,1578,mate matein4 middlegame sacrifice verylong
8tmlF,6k1/2p2ppp/p2pr3/Pp6/2nP4/P3B2q/4QP1P/2R1R1K1 w - - 4 24,e2f1 e6g6 e3g5 g6g5 g1h1 h3f3 f1g2 f3g2,1363,kingsideattack mate matein4 middlegame verylong
8u28g,5r1k/2p5/1pQ1Bqpp/5N2/1r2P3/8/5PPP/5RK1 w - - 0 26,f5h6 f6f2 f1f2 b4b1 c6c1 b1c1 f2f1 c1f1,1413,mate matein4 middlegame sacrifice verylong
8uidq,2r2rk1/pp4p1/5q1p/3R4/4p3/3QP3/PP3PPP/5RK1 w - - 0 24,d3e4 f6f2 f1f2 c8c1 d5d1 c1d1 f2f1 d1f1,1497,endgame mate matein4 sacrifice verylong
8uoyG,8/2Q2kbp/3B2p1/2p1pb2/p1q4P/1r6/6PK/4R3 b - - 5 35,f7g8 c7d8 g8f7 d8e7 f7g8 e7e8 g7f8 e8f8,1359,mate matein4 middlegame verylong
8vFxK,4rbk1/5p1p/1p2pBp1/1q1b2P1/3R3Q/1p2P2P/5P1K/1Br5 b - - 1 32,b5f1 h4h7 g8h7 d4h4 f8h6 h4h6 h7g8 h6h8,1517,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
8vx07,5rk1/p1q3pp/1b2p3/5r2/P2PQn2/2P1B3/1P3PPP/R4RK1 w - - 1 23,a4a5 f4e2 g1h1 c7h2 h1h2 f5h5 e4h4 h5h4,1339,anastasiamate attraction discoveredattack kingsideattack mate matein4 middlegame sacrifice verylong
8xKZB,4r1k1/ppp2p2/3pqPpp/8/6R1/6Q1/2P1r1PP/5R1K b - - 5 26,e2e1 g4g6 g8h7 g6g7 h7h8 g7h7 h8h7 g3g7,1498,attraction endgame mate matein4 sacrifice verylong
8xeTt,2Q3k1/p4b1p/5pp1/4b3/2P3P1/4BK1P/P1P5/3rr3 b - - 4 33,g8g7 e3h6 g7h6 c8f8 h6g5 h3h4 g5h4 f8h6,1563,attraction endgame fork mate matein4 sacrifice verylong
8ypb3,5r1k/6pp/R3B3/2qpP3/1p6/1nr5/5PPP/3Q1RK1 w - - 1 26,d1d5 c5f2 f1f2 c3c1 d5d1 c1d1 f2f1 f8f1,1469,mate matein4 middlegame sacrifice verylong
8yqEW,6r1/7R/p4p2/1p3B2/6Pp/6k1/PPP3P1/7K w - - 5 39,h7f7 g8e8 f5e4 e8e4 f7f6 e4e1 f6f1 e1f1,1593,endgame mate matein4 quietmove verylong
91LZO,4r1kr/p2Q2pp/8/2qb4/8/8/P3n1PP/3R1R1K b - - 3 23,c5e7 d7d5 e7e6 d5e6 e8e6 d1d8 e6e8 d8e8,1509,clearance hangingpiece mate matein4 middlegame verylong
92LvB,r5k1/4q1pp/p3p3/2bpNn2/2p2P2/P1P5/1P1NQ1Kr/R1B2R2 w - - 5 27,g2h2 e7h4 h2g2 h4g3 g2h1 g3h3 e2h2 f5g3,1493,exposedking mate matein4 middlegame verylong
92XMu,4r1k1/4qppn/1p1p3p/p2Pr3/P1P2QPP/5R2/2B5/5RK1 b - - 0 37,e7h4 f4f7 g8h8 f7f8 h7f8 f3f8 e8f8 f1f8,1324,kingsideattack mate matein4 middlegame pillsburysmate sacrifice verylong
934wd,4kr1q/p3R2Q/1r1p2p1/2pB4/4P2P/3P4/P1PK4/8 b - - 2 26,e8d8 e7d7 d8c8 d7c7 c8b8 c7b7 b6b7 h7b7,1467,endgame exposedking mate matein4 verylong
93smd,7k/2p2Q2/1pb1P1p1/8/p2b4/P7/1P1r2PP/6RK w - - 11 34,e6e7 c6g2 g1g2 d2d1 f7f1 d1f1 g2g1 f1g1,1391,endgame mate matein4 operamate sacrifice verylong
93zBp,1k1r4/6R1/pp6/8/1PK1P3/7r/5R2/8 w - - 0 47,f2f7 b6b5 c4c5 h3c3 c5b6 d8d6 b6a5 c3a3,1555,endgame mate matein4 rookendgame verylong
94CvI,r7/ppqr2pk/2n3NN/2pnpP2/P2p4/3P2Q1/1PP4P/R5RK b - - 0 26,g7h6 g6f8 a8f8 g3g6 h7h8 g6h6 d7h7 h6f8,1470,clearance deflection fork mate matein4 middlegame sacrifice verylong
94FMP,r1b2rk1/pp2qppp/2p5/4N3/4P3/2N4P/PPP2QP1/2KR1R2 b - - 0 16,e7e5 f2f7 f8f7 d1d8 e5e8 d8e8 f7f8 f1f8,1436,kingsideattack mate matein4 middlegame sacrifice verylong
94wbm,6r1/2p1k3/3p1p1p/PB2p3/4P2q/2PP2rP/Q4RPK/R7 w - - 7 31,a1f1 g3h3 g2h3 h4g3 h2h1 g3h3 f2h2 h3f1,1477,clearance deflection mate matein4 middlegame sacrifice verylong
976xS,r1b3k1/pp2bpp1/1q2pn2/6N1/2P1N2Q/3R4/PP3PPP/6K1 b - - 0 19,b6b2 e4f6 e7f6 h4h7 g8f8 h7h8 f8e7 h8d8,1407,kingsideattack mate matein4 middlegame verylong
97Mtk,6rk/5ppp/1q2p3/p2pP3/4n2b/P3P3/5PQK/2R3R1 b - - 1 24,h4f2 g2g7 g8g7 c1c8 b6d8 c8d8 g7g8 g1g8,1387,mate matein4 middlegame sacrifice verylong
97Zoc,2R5/Q4ppk/7p/4r3/P7/8/1r1q1BPP/4R1K1 w - - 2 27,e1e5 b2b1 c8c1 b1c1 f2e1 c1e1 e5e1 d2e1,1523,endgame mate matein4 verylong
97om5,2kr3r/1p1qb1p1/p2p4/3Qp1B1/3nN3/P7/1P3PPP/R4RK1 w - - 1 20,g5e7 d4e2 g1h1 h8h2 h1h2 d8h8 e7h4 h8h4,1396,anastasiamate attraction kingsideattack mate matein4 middlegame sacrifice verylong
97wO8,1r1rn1k1/qb3p1p/pp1bp1pQ/6P1/2BB4/2NR4/PP3P1P/2R3K1 b - - 1 23,d6f8 h6h7 g8h7 d3h3 f8h6 h3h6 h7g8 h6h8,1482,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
98HxH,5rk1/5ppp/8/R2pq1P1/1r5P/5Q2/8/5RK1 b - - 2 28,b4h4 f3f7 f8f7 a5a8 e5b8 a8b8 f7f8 f1f8,1325,endgame mate matein4 sacrifice verylong
9ABqh,8/8/1P6/8/6P1/5k2/p6K/8 w - - 0 60,b6b7 a2a1q b7b8q a1a2 h2h3 a2g2 h3h4 g2g4,1313,advancedpawn endgame exposedking mate matein4 promotion verylong
9CafU,7r/pN1k2pp/1p6/3P3q/1B3Qn1/P7/6P1/6K1 b - - 0 33,h8e8 f4d6 d7c8 d6c6 c8b8 b4d6 b8a8 b7d8,1533,discoveredattack discoveredcheck endgame exposedking mate matein4 verylong
9DZLq,1kr4r/ppR3Q1/2p1p2p/8/4P3/4B2P/P1q3P1/7K b - - 0 22,c8c7 g7h8 c7c8 e3f4 e6e5 f4e5 b8a8 h8c8,1509,deflection endgame hangingpiece mate matein4 verylong
9EPDj,2kr4/2p2pp1/1P6/3r1q2/1R2p1n1/B3P1Pp/4QP1P/1R4K1 w - - 1 28,b6c7 d5d1 b1d1 d8d1 e2d1 f5f2 g1h1 f2h2,1323,mate matein4 middlegame sacrifice verylong
9EeYS,4r1k1/7R/p1n1P1p1/1p6/2pP2P1/6KR/Pr5P/8 b - - 0 32,e8e6 h7h8 g8f7 h3h7 f7f6 h8f8 f6g5 h2h4,1365,endgame exposedking mate matein4 verylong
