id,fen,moves,rating,themes
Iu3JF,3r2k1/pp3pPp/2p1p3/2q2p1N/6n1/1B2B1Q1/PPP3P1/3r1R1K w - - 9 28,e3c5 d1f1 c5g1 f1g1 h1g1 d8d1 g3e1 d1e1,1752,attraction hangingpiece kingsideattack mate matein4 middlegame verylong
IuwqY,2rq1rk1/1b4p1/p1p1p2Q/1pPnPp2/6R1/PP6/1BB2PP1/R5K1 b - - 0 24,f5g4 h6h7 g8f7 c2g6 f7e7 h7g7 f8f7 g7f7,1711,deflection kingsideattack mate matein4 middlegame verylong
Iuxzl,r1b2rk1/1p4pp/p7/2pQ2N1/8/2P1q3/P1P3PP/R6K b - - 1 18,g8h8 g5f7 f8f7 d5d8 e3e8 d8e8 f7f8 e8f8,1730,fork mate matein4 middlegame sacrifice verylong
Iv3cU,5rk1/p2R1ppp/8/4P3/2Q1BP2/4b1PK/1q5P/8 b - - 7 31,e3g1 c4f7 f8f7 d7d8 f7f8 e4d5 g8h8 d8f8,1606,backrankmate deflection endgame mate matein4 sacrifice verylong
Ivc5q,r3k3/1p3p1Q/5q2/2P3r1/4p3/4P2B/p2RP2P/R6K w q - 1 28,a1a2 f6a1 a2a1 a8a1 d2d1 a1d1 h3f1 d1f1,1817,mate matein4 middlegame sacrifice verylong xrayattack
Iwtcz,4rrk1/1p3ppp/p4P2/8/5QN1/P1Pb3P/1q4P1/5RK1 b - - 0 30,d3f1 g4h6 g8h8 f6g7 h8g7 f4g5 g7h8 g5f6,1793,advancedpawn attraction endgame mate matein4 verylong
IxEpV,2R2Nk1/pp3ppb/4p2p/3n4/Q5n1/4qNP1/PP4BP/4b1K1 w - - 4 32,g1h1 g4f2 h1g1 f2h3 g1h1 e3g1 f3g1 h3f2,1670,discoveredcheck doublecheck kingsideattack mate matein4 middlegame sacrifice smotheredmate verylong
IxPCv,rn1q1rk1/pppb2n1/4ppB1/3p4/3P2P1/2P1PQ2/PP3PP1/RN2K2R b KQ - 2 13,d7e8 h1h8 g8h8 f3h3 g7h5 h3h5 h8g7 h5h7,1607,attraction exposedking kingsideattack mate matein4 opening sacrifice verylong
IyYIf,4rq1k/8/Q5n1/3p2n1/1P6/P6P/2R2PP1/7K w - - 0 41,a6g6 e8e1 h1h2 f8f4 g2g3 g5f3 h2g2 e1g1,1621,endgame mate matein4 verylong
IzDT3,6k1/p5P1/8/2n1PK1N/8/p7/8/8 b - - 0 45,a3a2 f5g6 c5e4 h5f6 e4f6 e5f6 a7a6 f6f7,1653,advancedpawn endgame exposedking knightendgame mate matein4 verylong
J0DKF,1r1r2k1/5ppp/p1R5/4q3/4P1P1/bN1Q4/PP5P/KR6 w - - 5 32,d3a6 a3b2 b1b2 d8d1 c6c1 d1c1 b3c1 e5b2,1653,mate matein4 middlegame sacrifice verylong
J1QJN,r1bqkbnr/ppp3p1/2np1p1p/4pP2/2BNP3/8/PPPP2PP/RNBQK2R b KQkq - 1 6,e5d4 d1h5 g7g6 h5g6 e8d7 c4e6 d7e7 g6f7,1824,exposedking mate matein4 opening verylong
J23A5,r1b2rk1/ppp3b1/2n2q2/3p1ppQ/3P4/3BB3/PPPN1PP1/R3K3 b Q - 3 18,f5f4 d3h7 g8h8 h7g6 g7h6 h5h6 h8g8 h6h7,1860,discoveredattack discoveredcheck exposedking kingsideattack mate matein4 middlegame verylong
J44l2,5r2/pp2rpk1/5qnp/8/5R2/P3P1R1/1P4BP/1Q5K b - - 0 32,f6e5 f4f7 e7f7 b1g6 g7h8 g6h6 f7h7 h6f8,1845,deflection master mate matein4 middlegame verylong
J4Mjw,r2r2k1/4R1pp/pQ6/Pp1p1p2/3P4/5Pq1/6P1/4R1K1 b - - 1 38,g3g5 b6e6 g8h8 e7e8 d8e8 e6e8 a8e8 e1e8,1659,backrankmate endgame master mate matein4 sacrifice verylong
J4zdd,4k1r1/1p3p2/1q2p3/p6p/4R3/1P1P1QrP/P1P2PP1/4R1K1 w - - 2 23,f3h5 g3g2 g1h1 g2h2 h1h2 b6f2 h2h1 f2g2,1853,attraction endgame mate matein4 sacrifice verylong
J7zio,3q1r2/1p2b1kp/3p2p1/r2Qp3/2P1P1P1/1p3P2/1P1R4/1K1B2NR w - - 2 22,d5b7 a5a1 b1a1 d8a5 a1b1 a5a2 b1c1 a2a1,1641,attraction fork mate matein4 middlegame sacrifice verylong
J8i0D,4Q3/1kp2p2/p2p4/1p1P4/4P3/1NPK4/PP3qp1/8 b - - 11 37,g2g1q b3a5 b7b6 e8c6 b6a5 b2b4 a5a4 c6a6,1833,deflection endgame mate matein4 sacrifice verylong
J8xb3,2k1r3/pp5R/3N1np1/8/3NP1b1/2P5/PP3K2/3q4 b - - 0 37,c8d8 d6b7 d8c8 b7d6 c8b8 d4c6 b8a8 h7a7,1880,arabianmate exposedking fork mate matein4 middlegame verylong
J96Np,r2qk2r/1p3pp1/p1n1p3/3N2N1/2PP1bp1/8/PP2QPP1/R2R2K1 w kq - 0 18,g5e6 h8h1 g1h1 d8h4 h1g1 h4h2 g1f1 h2h1,1813,attraction kingsideattack mate matein4 middlegame sacrifice verylong
J9uWM,8/2k1b1p1/ppP1Q2p/2q1P3/8/8/2Pr1PPP/1R3RK1 w - - 1 31,b1d1 c5f2 f1f2 d2d1 f2f1 e7c5 g1h1 d1f1,1642,backrankmate deflection endgame mate matein4 sacrifice verylong
JAaLv,5r1k/6pp/8/6N1/8/3p4/Q5PK/4q3 b - - 3 44,d3d2 g5f7 f8f7 a2a8 e1e8 a8e8 f7f8 e8f8,1889,endgame fork mate matein4 sacrifice verylong
JB84K,k6r/1p1q2p1/pQ4p1/4B3/P5P1/5p2/5P2/1R4K1 w - - 1 40,b6c7 d7g4 e5g3 h8h1 g1h1 g4h3 h1g1 h3g2,1757,attraction endgame mate matein4 sacrifice verylong
JBJOt,r1bq1rk1/pp2b1p1/2n1p1B1/3p4/2pP4/2P1P3/PP3PP1/RN1QK2R b KQ - 0 13,f8f6 h1h8 g8h8 d1h5 h8g8 h5h7 g8f8 h7h8,1641,attraction kingsideattack mate matein4 opening sacrifice verylong
JBNtp,r4rk1/1b4p1/p3Qpp1/1p2p3/4q3/2P5/PP1R2PP/3R3K b - - 3 25,f8f7 d2d8 a8d8 d1d8 g8h7 e6h3 e4h4 h3h4,1646,kingsideattack mate matein4 middlegame verylong
JCIrf,Q7/2R3pk/2p1r1qp/1pB5/3Pp3/4Pn1P/5PP1/6K1 w - - 10 36,g1h1 g6g2 h1g2 e6g6 g2f1 g6g1 f1e2 g1e1,1884,attraction endgame hookmate mate matein4 sacrifice verylong
JCbla,rn3rk1/ppq3pp/2pbb3/3p3n/3Pp3/2N1NP1P/PPPBB1P1/R2Q1RK1 w - - 1 15,f3e4 d6h2 g1h1 h5g3 h1h2 g3f1 h2g1 c7h2,1788,discoveredcheck doublecheck fork mate matein4 opening verylong
JCc1f,2Q2bk1/pR6/3q2p1/2r4p/5P2/3p2P1/PP1R4/1K6 w - - 1 33,c8d7 c5c1 b1c1 d6c5 c1b1 c5g1 d2d1 g1d1,1641,attraction endgame mate matein4 sacrifice verylong
JCupB,k7/2Q5/P2p4/R3p3/4P3/3b1KP1/1q3P2/8 w - - 1 43,c7d6 b2e2 f3g2 d3e4 g2g1 e2e1 g1h2 e1h1,1659,deflection endgame fork mate matein4 verylong
JDL5W,2Q5/k6p/1R2p2b/P2pP3/4q3/6P1/1P5P/R6K w - - 1 30,h1g1 h6e3 g1f1 e4f3 f1e1 f3f2 e1d1 f2d2,1853,endgame fork mate matein4 verylong
JEPON,5r2/pb5k/1p4p1/6n1/1P2p3/P3P1Pp/1BB2PK1/2R4R w - - 0 39,g2g1 g5f3 g1f1 b7a6 b4b5 a6b5 c2d3 b5d3,1646,mate matein4 middlegame verylong
JF24P,r3r1kb/2q2p1N/3p2pB/p1pn4/7R/2P3PP/4PPK1/2Q1R3 b - - 0 25,g8h7 h6f8 h7g8 h4h8 g8h8 c1h6 h8g8 h6g7,1753,attraction discoveredattack discoveredcheck mate matein4 middlegame sacrifice verylong
JG86g,r6b/1p2q2k/p1p1b2P/3p4/4p3/2P3Q1/PP6/2K3RR b - - 3 26,a8g8 g3g7 h8g7 h6g7 e6h3 h1h3 e7h4 h3h4,1793,advancedpawn collinearmove discoveredattack discoveredcheck exposedking mate matein4 middlegame sacrifice verylong
JHZss,7R/6pk/7p/4bR2/6Q1/6PP/5P1K/qr6 b - - 4 33,h7h8 f5f8 h8h7 g4f5 g7g6 f5f7 e5g7 f7g8,1758,endgame mate matein4 verylong
JI7as,2rrn1k1/p2qbppp/1p2p3/2p1B2Q/2P2P2/3PPR2/P3B1PP/R5K1 b - - 2 19,g7g6 h5h7 g8h7 f3h3 e7h4 h3h4 h7g8 h4h8,1799,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
JIMzW,6r1/1p3Q1k/p1nb3p/8/1P1P2N1/P3B1P1/2q4r/R5K1 b - - 0 33,g8g7 g4f6 h7h8 f7e8 d6f8 e8f8 g7g8 f8g8,1706,mate matein4 middlegame pin verylong
JJAgA,2r2r1k/pp2Qpp1/4p2p/3q4/2p2n2/P7/1P6/K5RR b - - 3 29,d5c5 h1h6 h8g8 g1g7 g8g7 e7f6 g7g8 f6h8,1899,attraction fork mate matein4 middlegame sacrifice verylong
JJKN8,1r2Nr2/5pQ1/p5pk/q2p4/7p/1B3P2/2P4P/2Kn4 b - - 3 40,h6g5 g7f6 g5h5 e8g7 h5h6 g7f5 h6h7 f6g7,1824,mate matein4 middlegame pin verylong
JJnUZ,3Rr2r/3R3k/p1b2pp1/1p3Q1p/4PPnP/P5q1/1PP3B1/7K b - - 1 34,c6d7 d8d7 e8e7 d7e7 h7h6 f5g5 f6g5 f4g5,1837,mate matein4 middlegame verylong
JKLMg,1rbqr2k/5p2/p4b1Q/1p3B2/3P4/2P5/PP3PPP/RN4K1 b - - 4 20,h8g8 f5h7 g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,1802,discoveredattack discoveredcheck kingsideattack mate matein4 middlegame verylong
JLR20,1r5k/1bQ5/2n3qp/p1R5/5p2/P4N2/5PPP/1R4K1 w - - 7 32,b1b7 g6b1 b7b1 b8b1 c5c1 b1c1 f3e1 c1e1,1624,backrankmate mate matein4 middlegame sacrifice verylong xrayattack
JLZPN,6rk/1p3p1p/4pPpQ/3pP3/r2P2P1/p1R4P/P3q3/2R4K b - - 8 34,a4d4 h6g7 g8g7 c3c8 g7g8 c8g8 h8g8 c1c8,1890,attraction endgame kingsideattack mate matein4 sacrifice verylong
JLhoK,2r3k1/1p1bqp2/p5RQ/3pPp2/3P3p/7B/PP5P/2r3RK b - - 0 34,f7g6 h6g6 g8h8 g6h6 e7h7 h6f6 h7g7 f6g7,1823,exposedking kingsideattack mate matein4 middlegame verylong
JNVcV,r4N2/1bq1bQpk/2nnp3/3p2P1/1ppP1P1B/2P1P3/1P1N3P/5RK1 b - - 6 23,a8f8 f7h5 h7g8 g5g6 f8f5 h5h7 g8f8 h7h8,1758,mate matein4 middlegame verylong
JNYTv,rnb2rk1/pp3pbp/6pB/1p2q3/8/2N2Q1P/PP4P1/4RR1K b - - 7 18,e5h5 f3f7 f8f7 e1e8 g7f8 e8f8 f7f8 f1f8,1827,fork mate matein4 middlegame operamate sacrifice verylong xrayattack
JNkJh,4k3/4P3/4K2p/p1p4p/P6P/3P4/8/8 b - - 2 46,c5c4 d3d4 c4c3 d4d5 c3c2 d5d6 c2c1q d6d7,1875,advancedpawn endgame mate matein4 pawnendgame quietmove verylong
JNtW3,6rk/5pr1/2pN4/1p2P3/p2PBnPq/P4Q2/1P3P2/3R1RK1 w - - 1 34,f3f4 g7g4 f4g3 g4g3 f2g3 h4g3 e4g2 g3g2,1765,fork mate matein4 middlegame verylong
JOkhp,k1r5/1R3R2/2r3p1/p4p1p/5Q2/1P6/P1P2PPP/2K2q2 w - - 1 30,c1b2 c6c2 b2a3 c2a2 a3a2 c8c2 a2a3 f1a1,1871,attraction endgame mate matein4 sacrifice verylong
JOocn,5k1r/Q4ppp/8/3b4/2r5/2Nq4/PP3PPb/R1B1R1K1 w - - 0 19,g1h2 c4h4 h2g1 h4h1 g1h1 d3h3 h1g1 h3g2,1843,attraction mate matein4 middlegame pin sacrifice verylong
JQIHE,r1k5/pbp2Q2/1pqb4/6N1/5n2/8/PPP2RPP/3R3K w - - 5 32,d1e1 c6g2 f2g2 b7g2 h1g1 d6c5 e1e3 c5e3,1711,mate matein4 middlegame sacrifice verylong
JRaUT,5rk1/pp4pp/2p1Q3/6N1/4P3/3P3P/P1q3P1/4b2K b - - 3 28,g8h8 g5f7 h8g8 f7h6 g8h8 e6g8 f8g8 h6f7,1761,discoveredcheck doublecheck endgame mate matein4 sacrifice smotheredmate verylong
JRm6K,r2r1nk1/pp2Q1pp/4p1b1/2ppq3/8/2PBPR2/PP1N2PP/5RK1 b - - 3 19,g6d3 e7f7 g8h8 f7f8 d8f8 f3f8 a8f8 f1f8,1652,backrankmate deflection mate matein4 middlegame verylong
JSNZm,r2q1rk1/6p1/p3p1Bp/3pB1b1/p3n1QP/2P5/PP3PP1/2R3K1 b - - 0 21,g5c1 g6h7 g8f7 g4g7 f7e8 h7g6 f8f7 g7f7,1855,attackingf2f7 discoveredattack kingsideattack mate matein4 middlegame verylong
JSZYT,4Nk2/5p1p/2pN2b1/8/P7/4bR1P/1r2r1P1/5R1K b - - 5 27,e2g2 f3f7 g6f7 f1f7 f8g8 e8f6 g8h8 f7h7,1611,arabianmate mate matein4 middlegame verylong
JSvcb,3R2nQ/8/p5kp/1p3p2/4nP2/2N1q3/PPP3PP/5RK1 w - - 3 27,g1h1 e4f2 h1g1 f2h3 g1h1 e3g1 f1g1 h3f2,1662,discoveredcheck doublecheck mate matein4 middlegame sacrifice smotheredmate verylong
JTmAK,2r2Bk1/p2q1p2/4ppn1/3pP2Q/3P4/2P4R/P5PP/6K1 b - - 0 25,g8f8 e5f6 f8e8 h5h8 g6f8 h8f8 e8f8 h3h8,1803,attraction endgame mate matein4 sacrifice verylong
JToPN,r1b3k1/4qppp/2p5/p3N1r1/1P6/P4QPP/6BK/3R1R2 b - - 0 28,g5e5 d1d8 e7d8 f3f7 g8h8 f7f8 d8f8 f1f8,1788,backrankmate deflection mate matein4 middlegame sacrifice verylong
JUjVL,8/r4pp1/4p2p/pr2Nk2/3Pp3/4P1P1/5PKP/2R5 b - - 19 44,f7f6 g3g4 f5g5 h2h4 g5h4 c1h1 h4g5 h1h5,1641,attraction endgame mate matein4 verylong
JUtl9,5rk1/6p1/p2N1p1p/8/4BP2/1Q4Pb/PP2q3/6K1 b - - 1 32,g8h8 d6f7 f8f7 b3b8 h3c8 b8c8 f7f8 c8f8,1737,endgame mate matein4 sacrifice verylong
JUvKs,2r3k1/6pp/p2N2p1/2pQ4/8/1P2q2P/P1P3K1/5n2 b - - 3 30,g8h8 d6f7 h8g8 f7h6 g8h8 d5g8 c8g8 h6f7,1634,discoveredcheck doublecheck endgame mate matein4 sacrifice smotheredmate verylong
JVSnb,r2N2k1/1pp3pp/p1n3n1/3QP3/8/q1P4P/P5P1/5RK1 b - - 4 22,g8h8 d8f7 h8g8 f7h6 g8h8 d5g8 a8g8 h6f7,1678,discoveredcheck doublecheck mate matein4 middlegame sacrifice smotheredmate verylong
JVt0r,6k1/7p/1nR3p1/2Qp4/pp1P2b1/3P2q1/PP6/1K6 w - - 2 35,c6b6 g3d3 c5c2 d3f1 c2c1 g4f5 b1a1 f1c1,1804,deflection endgame mate matein4 verylong
JW15I,4r1k1/1Qp3b1/3p4/p6p/2P2pn1/P4K2/1PB3PP/8 w - - 0 30,h2h3 e8e3 f3f4 g7h6 f4f5 e3e5 f5g6 e5g5,1897,endgame exposedking mate matein4 operamate verylong vukovicmate
JWVfN,r1bk3r/pp5p/8/3N2P1/2Bq4/6Q1/P5PK/n7 b - - 3 25,d4c4 g3d6 c8d7 d6f6 d8c8 f6h8 d7e8 h8e8,1772,exposedking fork mate matein4 middlegame verylong
JWmWo,2r4k/R6p/5r2/8/4pp1q/2N1Pp2/1P1Q1P1P/6RK w - - 0 33,e3f4 h4h2 h1h2 f6h6 h2g3 c8g8 a7g7 g8g7,1660,attraction mate matein4 middlegame sacrifice verylong
JX22W,6k1/R6p/6p1/6K1/6P1/5P2/p7/r7 b - - 2 64,g8h8 g5f6 h7h6 f6g6 a1b1 a7a8 b1b8 a8b8,1616,endgame mate matein4 rookendgame verylong
JX2JU,5b2/p3pN2/4Q1kp/3p4/3P4/1r4B1/3q1nKP/8 b - - 1 40,g6g7 g3e5 g7h7 e6f5 h7g8 f5g6 f8g7 g6g7,1681,mate matein4 middlegame verylong
JXVMr,2kr1r2/1p6/p3n2p/2BNp3/4P3/1P3pPq/P4Q1P/2R3K1 b - - 0 32,c8b8 c5a7 b8a8 d5b6 a8a7 b6c8 a7b8 f2a7,1898,discoveredcheck doublecheck mate matein4 middlegame queensideattack sacrifice verylong
JXXUG,8/4R1R1/3r1kp1/2p5/1p4P1/1P5P/5K2/3r4 b - - 4 60,d1b1 g7f7 f6g5 e7e5 g5h6 g4g5 h6h5 f7h7,1726,endgame mate matein4 rookendgame verylong
JYhzJ,6k1/pp3pp1/6p1/6Q1/3P4/2P2N1P/PP2rqP1/7K b - - 1 28,e2b2 g5d8 g8h7 f3g5 h7h6 g5f7 f2f7 d8h4,1816,clearance endgame master mastervsmaster mate matein4 sacrifice verylong
JYk2P,1k3r2/Nbp2q2/1p2p1p1/3pP2p/1n1P2n1/3B4/2P1N1PP/R3Q1K1 w - - 4 22,e1b4 f7f2 g1h1 f2f1 a1f1 f8f1 e2g1 g4f2,1846,kingsideattack mate matein4 middlegame sacrifice smotheredmate verylong
JYucw,5rk1/ppb2ppb/2p4p/2Pp1P2/3P2rq/4R2P/PP1QN1B1/5RK1 w - - 0 26,h3g4 c7h2 g1h1 h2g3 g2h3 h4h3 h1g1 h3h2,1860,discoveredattack discoveredcheck exposedking fork mate matein4 middlegame verylong
JZFyJ,4rnk1/RR6/2p2pB1/3p4/3P2q1/4r1Pp/2Q2P2/6K1 w - - 0 32,g6e8 e3e1 g1h2 e1h1 h2h1 g4f3 h1g1 f3g2,1818,attraction fork master mate matein4 middlegame sacrifice verylong
Ja5WX,r5k1/1pb2ppp/p1p1r2q/3b4/1P1B4/P3PNP1/2Q1BP1P/2RR2K1 w - - 1 24,f3e1 h6h2 g1h2 e6h6 e2h5 h6h5 h2g1 h5h1,1708,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
JbBpW,3r1r2/1b2N1k1/p4pQ1/1p1p4/8/2P4P/1P1q1PPK/8 b - - 8 34,g7h8 g6h5 h8g7 e7f5 g7g8 h5g6 g8h8 g6g7,1839,endgame exposedking mate matein4 verylong
JbvX5,1k1r3r/1p6/pP3p2/3P1q2/3P4/1Q2b1P1/6P1/R3NRK1 w - - 1 28,b3e3 h8h1 g1h1 f5f1 h1h2 d8h8 e3h6 h8h6,1609,attraction deflection mate matein4 middlegame verylong
Jc9rl,r3kn2/p7/1p4p1/2pPbp2/2P4q/4BQ2/P5B1/R4RK1 w q - 2 26,d5d6 e5h2 g1h1 h2g3 g2h3 h4h3 h1g1 h3h2,1895,discoveredattack discoveredcheck exposedking mate matein4 middlegame verylong
JctYE,br1r1k2/3q1p2/pp2pPp1/2p4R/8/2N2PRQ/PPP3PP/6K1 b - - 0 26,g6h5 g3g8 f8g8 h3g3 g8f8 g3g7 f8e8 g7g8,1799,attraction mate matein4 middlegame sacrifice verylong
Je2Sa,r5k1/ppp1n1Rp/3pr3/8/3P1P2/2q1P3/P3QP1P/6RK b - - 0 27,g8h8 g7h7 h8h7 e2h5 e6h6 h5f7 h7h8 f7g7,1706,attraction fork mate matein4 middlegame sacrifice verylong
Jf40k,6k1/3B1Rp1/4p2p/r2pN3/1b1Pb3/4B3/5PPP/r4RK1 w - - 3 29,d7e6 a1f1 g1f1 a5a1 e3c1 a1c1 f1e2 c1e1,1822,attraction mate matein4 middlegame operamate pillsburysmate verylong
JfFLA,5rk1/5qp1/P1rp2Qp/b2Np3/P2pP3/7R/5PPP/5RK1 w - - 2 27,g6g4 f7f2 f1f2 c6c1 g4d1 c1d1 f2f1 d1f1,1616,kingsideattack mate matein4 middlegame sacrifice verylong
JgCDj,3r1rk1/4Rp2/p4Pp1/4q3/1p6/1Pp2Q2/PnP1B2P/2K3R1 b - - 5 32,e5d4 g1g6 f7g6 e7g7 g8h8 f3h3 d4h4 h3h4,1674,kingsideattack mate matein4 middlegame sacrifice verylong
JgQsG,r3k2r/pp3pp1/4p3/1P1pP1p1/P1pN3n/2q1P1P1/4KP1R/R1BQ4 w kq - 0 20,c1d2 c3d3 e2e1 h4g2 h2g2 h8h1 g2g1 h1g1,1876,clearance mate matein4 middlegame sacrifice verylong
JgWbh,6k1/7P/6K1/8/8/2p5/2r2p2/5R2 b - - 0 50,g8h8 f1a1 c2a2 a1a2 f2f1q a2a8 f1f8 a8f8,1772,endgame exposedking mate matein4 quietmove rookendgame verylong
JguGt,5rk1/1p2rBpp/1b1p4/p3p2Q/P2qP3/1P1P1R1P/5PP1/2R3K1 b - - 0 27,e7f7 h5f7 f8f7 c1c8 b6d8 c8d8 f7f8 f3f8,1810,kingsideattack mate matein4 middlegame sacrifice verylong
JgyVV,8/2Q2p1p/bp3Ppk/3p4/6PK/3q4/P5rP/8 b - - 2 39,d3e4 c7c1 g2d2 c1d2 e4f4 d2f4 g6g5 f4g5,1671,endgame mate matein4 verylong
JhEdP,r5kr/p5p1/Q2nR1Bp/1pqp4/2p2b2/2P2P1K/PP4P1/4R3 b - - 1 29,c5f2 e6e8 a8e8 e1e8 d6e8 a6e6 g8f8 e6e8,1611,fork mate matein4 middlegame sacrifice verylong
JhHIs,r4k2/ppnbRprp/3p4/3P4/P1BP3P/6q1/1PP1Q1P1/4R1K1 b - - 2 22,a8e8 e7e8 c7e8 e2e7 f8g8 e7e8 d7e8 e1e8,1793,backrankmate clearance deflection fork mate matein4 middlegame sacrifice verylong
JhIMJ,r4rk1/pp2q1p1/2p3P1/5p2/3Pn3/1PBQ4/P5P1/6KR b - - 0 22,f8f6 h1h8 g8h8 d3h3 h8g8 h3h7 g8f8 h7h8,1788,attraction mate matein4 middlegame sacrifice verylong
Jhm2x,2r2r1k/5p1p/p3pPpB/1p2P3/2pqb1PQ/P1R5/1P3R1P/6K1 b - - 1 26,f8d8 h6g7 h8g8 h4h7 g8h7 c3h3 h7g8 h3h8,1633,attraction discoveredattack kingsideattack mate matein4 middlegame operamate sacrifice verylong
JinTh,4kb1r/p1pbqppp/Q4n2/3P2N1/2B2B2/2Pp4/P4rPP/RN3RK1 w k - 0 14,f1f2 e7e1 f2f1 f8c5 f4e3 c5e3 g1h1 e1f1,1727,clearance fork mate matein4 middlegame verylong
JjNiq,5rk1/5ppp/1q1Np3/3pP1b1/3P4/5Q2/3r2PP/1R3R1K b - - 6 25,b6d4 f3f7 f8f7 b1b8 g5d8 b8d8 f7f8 f1f8,1605,mate matein4 middlegame sacrifice verylong
Jk2ll,5rk1/bpq2Bpp/p7/2p1r3/8/1P2PQ1P/P5P1/3R1RK1 b - - 0 24,f8f7 d1d8 c7d8 f3f7 g8h8 f7f8 d8f8 f1f8,1823,backrankmate deflection mate matein4 middlegame verylong
JlUNt,5k2/8/p7/2NrqPp1/1p4Pp/1P3P2/P2Q1P2/6K1 w - - 0 41,d2g5 d5d1 g1g2 h4h3 g2h3 d1h1 h3g2 e5h2,1684,attraction endgame mate matein4 verylong
JmJTO,r5k1/1b3pp1/p1n2n1p/1p1N4/2p2P2/Pq2R1N1/6PP/1B2R1K1 b - - 1 22,b3b2 d5f6 g7f6 e3e8 a8e8 e1e8 g8g7 g3h5,1673,kingsideattack mate matein4 middlegame verylong
JmRBy,4r1k1/8/7p/6p1/3QPn2/1NP5/P3q2P/5R1K w - - 3 33,d4f2 e2e4 f2f3 e4f3 f1f3 e8e1 f3f1 e1f1,1616,clearance endgame mate matein4 verylong
Jn23G,1k1r4/pp3R2/2pp4/4p1bR/4b3/4P3/3Q1K2/q7 b - - 6 35,d8g8 d2d6 b8a8 f7f8 g8f8 d6f8 g5d8 f8d8,1643,backrankmate mate matein4 middlegame verylong
JnTnT,6r1/pp2pkbQ/3ppPpR/8/4P3/8/P1PK4/q4R2 b - - 2 28,a1f1 h7g6 f7f8 f6g7 g8g7 h6h8 g7g8 h8g8,1666,advancedpawn endgame master mate matein4 verylong
Jnb3Y,8/1BPR4/3P1k1p/8/6p1/3r4/6PK/2r5 w - - 7 47,c7c8q g4g3 h2h3 c1h1 h3g4 h6h5 g4f4 h1h4,1811,endgame mate matein4 verylong
JoRGk,4R3/8/8/6p1/p5Pk/rp3P2/4K3/8 b - - 1 47,b3b2 e2f2 a3f3 f2f3 b2b1q e8h8 b1h7 h8h7,1642,endgame mate matein4 rookendgame verylong
Jog7n,6k1/1p3p1p/2ppb2r/p3q3/2P3pP/1P1Bb1P1/P3N2K/R4R1Q w - - 6 25,h1e4 h6h4 h2g2 h4h2 g2h2 e5h5 h2g2 h5h3,1873,attraction mate matein4 middlegame pin sacrifice verylong
Jp1cn,5rk1/1b3ppp/p3p3/8/1R2P1N1/5Q1P/q1r3P1/5RK1 b - - 0 25,b7c6 f3f7 f8f7 b4b8 c6e8 b8e8 f7f8 f1f8,1687,mate matein4 middlegame sacrifice verylong
JpK4w,5r2/b4r1k/6Qp/1pp1P3/3p2R1/PP1P1q2/1BR5/6K1 b - - 1 41,h7h8 g6h6 f7h7 h6h7 h8h7 c2h2 f3h3 h2h3,1612,attraction exposedking mate matein4 middlegame sacrifice verylong
JpcXU,2k3r1/ppp3rp/8/8/4p3/2P1Q1Pq/PP3P2/R3R1K1 w - - 0 23,e3e4 g7g3 f2g3 g8g3 g1f2 h3h2 f2f1 g3g1,1669,endgame mate matein4 sacrifice verylong
JpmMV,k7/1R3p2/B3pq2/8/1p1P2p1/3Q2Pp/P4r1P/4R1K1 w - - 3 35,b7b4 f2g2 g1h1 g2h2 h1h2 f6f2 h2h1 f2g2,1661,attraction endgame fork mate matein4 sacrifice verylong
JpqGv,5rk1/2Q2ppp/4pb2/p7/q4R2/7P/6P1/1R5K b - - 6 32,f6d4 c7f7 f8f7 b1b8 a4e8 b8e8 f7f8 f4f8,1712,endgame mate matein4 sacrifice verylong
Jqtwz,rn1qkb2/5pp1/4p3/p1p1Pb2/Pp1p1PN1/1P1P2p1/2PBB1P1/RN1Q1RKr w q - 2 15,g1h1 d8h4 h1g1 f5g4 f1f3 h4h2 g1f1 h2h1,1869,kingsideattack mate matein4 middlegame verylong
Jr0uF,8/8/1Q6/1p2pkp1/1P5p/P5P1/5PK1/4q3 w - - 2 39,b6b5 h4h3 g2h2 e1f2 h2h3 g5g4 h3h4 f2h2,1714,deflection endgame mate matein4 queenendgame verylong
Jr0vT,2k2b1r/ppp2ppp/1q3p2/8/3r4/5B2/PPP1QPPP/R3K2R b KQ - 1 13,b6b2 e2e8 d4d8 f3g4 f6f5 g4f5 c8b8 e8d8,1718,deflection mate matein4 middlegame queensideattack verylong
JrGXK,1R3B2/5p1p/5kp1/2pP4/3bPP2/6PP/r5K1/8 w - - 0 28,g2f3 a2f2 f3g4 h7h5 g4h4 f2f4 g3f4 d4f2,1764,clearance deflection endgame mate matein4 sacrifice verylong
Jt0bs,4r3/4r2k/p6P/2p5/P1BbPR2/5K2/1p4P1/5R2 b - - 4 41,h7h6 f1h1 h6g5 f4g4 g5f6 h1h6 f6e5 g4g5,1775,endgame exposedking mate matein4 verylong
